# GESTURE_START label=3 caster=lucky rep=12 nsamples=96 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2099,-10816,11997,1766,19,471,-1095,-517,-2145,789,10001,0
1,2196,-10748,12017,1919,48,448,-1278,-431,-2035,831,10000,0
2,2289,-10676,12041,2057,85,427,-1360,-324,-1907,882,10000,0
3,2377,-10600,12070,2182,115,399,-1430,-231,-1749,936,10000,0
4,2457,-10520,12103,2293,166,319,-1545,-159,-1577,988,10000,0
5,2532,-10437,12141,2386,197,276,-1594,-31,-1397,1037,10003,0
6,2603,-10350,12186,2458,211,238,-1637,135,-1211,1079,9996,0
7,2670,-10261,12236,2510,224,196,-1687,288,-1016,1117,10001,0
8,2729,-10169,12293,2543,227,108,-1769,419,-806,1156,10000,0
9,2778,-10077,12355,2557,233,47,-1800,522,-570,1183,10000,0
10,2812,-9986,12421,2554,230,-16,-1828,553,-306,1199,10094,0
11,2824,-9899,12491,2537,215,-133,-1833,537,-10,1195,9998,0
12,2814,-9819,12563,2507,194,-181,-1819,484,307,1172,10046,0
13,2778,-9746,12636,2463,172,-214,-1791,412,639,1125,10050,0
14,2716,-9683,12709,2405,124,-232,-1737,338,979,1063,10049,0
15,2627,-9629,12781,2337,42,-257,-1570,234,1315,995,9959,0
16,2510,-9584,12852,2258,-2,-267,-1450,112,1641,931,10057,0
17,2369,-9547,12921,2170,-56,-279,-1308,20,1940,869,10027,0
18,2207,-9517,12988,2073,-105,-278,-1169,-45,2197,812,10012,0
19,2030,-9491,13052,1966,-141,-278,-890,-77,2410,758,10000,0
20,1840,-9470,13113,1850,-163,-273,-746,-77,2410,758,10099,0
21,1641,-9451,13169,1727,-193,-254,-606,-87,2577,704,10000,0
22,1435,-9436,13220,1601,-218,-206,-348,-96,2709,646,10000,0
23,1223,-9422,13266,1475,-239,-191,-227,-121,2799,591,10000,0
24,1008,-9408,13307,1350,-266,-180,-116,-168,2847,547,10197,0
25,796,-9394,13344,1222,-288,-170,-10,-202,2863,514,10028,0
26,590,-9378,13377,1090,-283,-149,181,-171,2855,489,9982,0
27,391,-9362,13406,956,-290,-145,274,-84,2820,468,10029,0
28,199,-9344,13431,822,-292,-138,359,-16,2762,446,9877,0
29,14,-9326,13453,691,-287,-131,508,24,2698,423,10131,0
30,164,9306,-13471,-565,-300,-118,581,28,2611,406,10019,0
31,330,9286,-13487,-440,-306,-113,635,42,2508,391,9970,0
32,485,9265,-13501,-318,-304,-117,698,98,2395,377,10000,0
33,629,9242,-13512,-200,-280,-123,796,146,2264,369,10032,0
34,762,9220,-13522,-86,-274,-135,834,179,2130,360,10086,0
35,887,9197,-13530,19,-268,-146,872,202,2002,351,10000,0
36,1004,9175,-13537,117,-237,-168,949,182,1874,332,10016,0
37,1113,9154,-13541,207,-231,-176,978,156,1751,312,10017,0
38,1214,9136,-13543,290,-238,-179,1016,145,1624,276,10117,0
39,1307,9121,-13542,364,-242,-175,1046,125,1497,235,9994,0
40,1392,9110,-13540,427,-227,-143,1113,95,1366,184,9978,0
41,1469,9102,-13535,481,-233,-130,1142,46,1230,131,10003,0
42,1535,9096,-13530,524,-241,-116,1158,10,1080,78,10137,0
43,1589,9094,-13524,560,-248,-100,1173,-20,921,38,9980,0
44,1626,9094,-13518,594,-244,-66,1198,-4,752,7,10008,0
45,1642,9096,-13513,629,-252,-43,1205,91,572,-13,9982,0
46,1640,9100,-13509,663,-252,-22,1209,230,388,-17,10134,0
47,1625,9103,-13508,689,-252,-6,1204,340,201,-17,10000,0
48,1598,9105,-13509,704,-261,0,1203,359,19,-3,10000,0
49,1562,9105,-13513,706,-262,0,1190,311,-161,19,10013,0
50,1509,9102,-13522,683,-255,-4,1187,254,-334,38,10053,0
51,1449,9098,-13533,644,-253,-13,1160,107,-663,85,10043,0
52,1383,9092,-13547,591,-249,-25,1143,10,-826,105,9999,0
53,1307,9085,-13561,528,-259,-42,1123,-93,-984,119,10020,0
54,1217,9079,-13576,458,-280,-66,1083,-132,-1148,124,10035,0
55,1110,9074,-13591,388,-291,-72,1059,-96,-1316,124,10062,0
