# GESTURE_START label=3 caster=lucky rep=12 nsamples=79 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2771,14819,5324,-3578,134,40,-1433,309,953,1638,10000,0
1,2733,14893,5205,-3475,122,26,-1384,451,1161,1625,10000,0
2,2680,14970,5086,-3362,61,20,-1328,587,1351,1622,10000,0
3,2618,15048,4967,-3234,32,-19,-1307,619,1535,1631,10000,0
4,2554,15128,4850,-3088,1,-57,-1294,579,1735,1640,10000,0
5,2495,15206,4737,-2923,-64,-174,-1277,461,1936,1644,10000,0
6,2436,15284,4627,-2738,-103,-234,-1252,374,2145,1641,10000,0
7,2376,15360,4522,-2535,-156,-301,-1222,323,2353,1622,10000,0
8,2314,15433,4421,-2314,-213,-380,-1184,262,2548,1582,10007,0
9,2249,15503,4328,-2079,-266,-508,-1110,244,2732,1515,9993,0
10,2172,15569,4241,-1831,-307,-547,-1056,318,2909,1428,10000,0
11,2082,15630,4163,-1570,-348,-572,-987,404,3094,1321,10000,0
12,1977,15687,4095,-1299,-384,-586,-894,509,3262,1206,10004,0
13,1861,15737,4036,-1017,-410,-570,-647,594,3421,1086,9996,0
14,1741,15779,3986,-723,-445,-556,-509,592,3566,965,10000,0
15,1623,15813,3946,-419,-455,-555,-390,517,3692,855,10001,0
16,1506,15838,3914,-106,-460,-537,-113,480,3782,751,9999,0
17,1387,15854,3889,211,-483,-515,28,463,3846,653,10001,0
18,1269,15861,3870,532,-501,-508,185,443,3892,558,10014,0
19,1148,15859,3858,851,-517,-485,325,482,3898,471,10000,0
20,1019,15850,3850,1165,-505,-410,610,581,3860,392,10000,0
21,880,15834,3847,1469,-526,-335,743,710,3790,323,10000,0
22,733,15811,3847,1760,-541,-273,892,839,3677,271,10002,0
23,589,15784,3848,2036,-490,-138,1086,838,3503,238,9997,0
24,438,15753,3850,2293,-491,-124,1205,981,3321,213,9999,0
25,310,15720,3846,2533,-487,-132,1274,746,3063,238,10003,0
26,200,15688,3836,2753,-478,-131,1316,598,2800,265,9998,0
27,98,15656,3822,2951,-428,-154,1364,567,2521,291,10003,0
28,2,-15627,-3806,-3122,-420,-168,1371,603,2226,315,9998,0
29,108,-15600,-3792,-3267,-420,-171,1376,748,1942,325,10004,0
30,221,-15577,-3780,-3386,-415,-185,1382,906,1668,321,9996,0
31,339,-15556,-3771,-3480,-385,-223,1380,1024,1396,305,10007,0
32,457,-15538,-3767,-3552,-374,-228,1377,1096,1145,271,10051,0
33,569,-15522,-3767,-3603,-372,-227,1371,1099,903,219,10049,0
34,668,-15509,-3771,-3638,-360,-225,1340,1010,680,158,10049,0
35,751,-15499,-3778,-3659,-359,-218,1329,876,465,96,10052,0
36,818,-15491,-3789,-3666,-349,-215,1327,746,273,30,10048,0
37,871,-15485,-3804,-3661,-346,-199,1334,632,96,-40,9957,0
38,909,-15482,-3823,-3645,-358,-125,1362,507,-75,-105,10054,0
39,929,-15482,-3844,-3619,-374,-84,1382,349,-245,-164,10009,0
40,930,-15485,-3866,-3583,-376,-66,1407,152,-414,-203,10005,0
41,910,-15492,-3887,-3536,-397,-1,1450,152,-414,-203,10022,0
42,872,-15502,-3907,-3477,-414,34,1468,-39,-597,-231,10074,0
43,816,-15517,-3925,-3404,-426,59,1489,-203,-791,-245,10003,0
44,742,-15536,-3939,-3317,-450,75,1515,-377,-999,-247,10005,0
45,655,-15559,-3950,-3211,-506,45,1547,-542,-1214,-231,9993,0
46,566,-15586,-3960,-3083,-541,106,1523,-648,-1458,-205,10195,0
47,480,-15617,-3969,-2929,-581,90,1522,-619,-1717,-174,9999,0
48,395,-15651,-3975,-2746,-686,90,1452,-504,-2010,-135,10028,0
49,313,-15687,-3979,-2533,-712,87,1387,-421,-2327,-88,10016,0
50,232,-15726,-3979,-2291,-749,81,1302,-317,-2648,-37,9931,0
51,150,-15765,-3975,-2022,-778,58,1207,-213,-2974,13,10097,0
52,68,-15802,-3968,-1728,-834,6,966,-167,-3279,61,10001,0
53,18,15835,3959,1414,-843,-28,839,-109,-3553,93,9968,0
54,110,15864,3948,1084,-839,-67,712,-81,-3787,108,10002,0
55,204,15885,3939,741,-819,-92,600,-124,-3976,101,10075,0
56,293,15898,3931,389,-832,-85,376,-102,-4113,70,10045,0
57,370,15903,3925,30,-856,-48,261,-15,-4199,24,9994,0
58,431,15899,3919,-336,-866,-7,157,124,-4246,-18,10015,0
59,477,15888,3911,-705,-854,111,-68,333,-4277,-37,10098,0
60,531,15868,3899,-1071,-858,133,-212,502,-4282,-36,10015,0
61,631,15839,3889,-1423,-824,61,-348,400,-4267,-25,10020,0
62,777,15800,3885,-1759,-754,-36,-476,-158,-4240,-22,9971,0
63,939,15750,3889,-2088,-686,-171,-677,-721,-4202,-65,10050,0
64,1089,15691,3901,-2416,-617,-218,-720,-933,-4172,-161,10096,0
65,1208,15623,3919,-2748,-552,-213,-732,-829,-4135,-289,9976,0
66,1292,15547,3940,-3086,-501,-126,-694,-482,-4108,-435,10002,0
67,1353,15464,3964,-3428,-471,-37,-714,-96,-4088,-567,10001,0
68,1415,15371,3993,-3769,-454,36,-766,151,-4084,-672,10119,0
69,1499,15268,4030,-4103,-400,197,-962,118,-4090,-753,9983,0
70,1620,15154,4075,-4424,-485,443,-1481,-163,-4096,-804,10025,0
71,1775,15032,4123,-4725,-514,524,-1709,-644,-4081,-803,10004,0
72,1933,14910,4161,-5009,-468,488,-1907,-1086,-3992,-721,10089,0
73,2074,14792,4182,-5276,-428,443,-2066,-1130,-3834,-589,9998,0
74,2189,14683,4182,-5528,-373,241,-2327,-932,-3613,-429,10057,0
75,2277,14584,4165,-5762,-323,101,-2463,-619,-3371,-265,9942,0
76,2344,14496,4136,-5974,-327,67,-2636,-298,-3103,-127,10038,0
77,2394,14420,4102,-6160,-262,-94,-2927,-90,-2781,-27,10080,0
78,2400,14364,4060,-6315,-248,-104,-3060,46,-2419,25,9999,0
# GESTURE_END
