# GESTURE_START label=3 caster=lucky rep=11 nsamples=116 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
27,3801,7090,14238,-992,114,63,-1731,202,-649,1320,10000,0
28,3828,7193,14179,-1002,124,-45,-1715,280,-410,1316,10000,0
29,3836,7295,14124,-1005,133,-104,-1707,307,-172,1303,10007,0
30,3825,7396,14075,-1001,142,-153,-1699,323,71,1263,9993,0
31,3793,7496,14031,-990,144,-186,-1676,353,321,1217,10001,0
32,3742,7592,13995,-972,116,-228,-1592,375,574,1163,10000,0
33,3672,7685,13964,-944,84,-252,-1537,363,820,1111,10003,0
34,3587,7774,13939,-904,54,-272,-1480,316,1051,1057,9997,0
35,3488,7859,13921,-853,14,-292,-1428,263,1269,997,9999,0
36,3372,7939,13907,-793,-44,-328,-1320,263,1473,939,10001,0
37,3241,8015,13898,-730,-86,-329,-1248,302,1662,877,10001,0
38,3095,8087,13893,-664,-124,-323,-1164,351,1837,812,9999,0
39,2934,8155,13891,-594,-162,-295,-986,372,2006,750,9999,0
40,2762,8218,13893,-517,-194,-284,-879,362,2153,696,10000,0
41,2582,8276,13896,-432,-233,-269,-771,329,2288,648,10008,0
42,2394,8328,13901,-340,-265,-261,-659,290,2403,599,9996,0
43,2200,8377,13906,-244,-294,-253,-457,273,2494,556,10000,0
44,1997,8420,13911,-148,-316,-238,-359,324,2565,512,10047,0
45,1788,8460,13916,-55,-326,-234,-259,384,2626,472,10050,0
46,1572,8496,13920,37,-336,-197,-56,428,2669,432,10060,0
47,1353,8527,13924,128,-348,-188,55,453,2702,395,10044,0
48,1134,8555,13925,220,-341,-177,170,444,2706,365,10049,0
49,917,8578,13925,313,-360,-187,281,417,2693,336,9960,0
50,702,8597,13924,403,-322,-163,460,424,2649,301,10054,0
51,495,8612,13921,492,-337,-152,542,388,2567,270,10013,0
52,298,8623,13916,582,-340,-155,617,322,2478,238,10000,0
53,109,8631,13910,669,-339,-156,670,322,2478,238,10096,0
54,70,-8635,-13903,-752,-314,-175,768,291,2379,206,10000,0
55,241,-8636,-13897,-826,-327,-178,815,264,2263,171,10009,0
56,408,-8633,-13891,-886,-328,-177,863,318,2131,134,9994,0
57,567,-8626,-13886,-933,-285,-158,948,421,2000,92,10123,0
58,717,-8617,-13883,-975,-273,-179,994,507,1856,51,10072,0
59,858,-8604,-13880,-1011,-278,-132,1009,509,1728,11,10012,0
60,984,-8589,-13878,-1045,-255,-149,1054,506,1602,-25,10037,0
61,1098,-8572,-13878,-1074,-254,-129,1115,440,1456,-65,9963,0
62,1199,-8553,-13879,-1100,-238,-122,1145,412,1306,-102,10026,0
63,1286,-8533,-13882,-1125,-239,-121,1172,377,1160,-137,10031,0
64,1359,-8512,-13886,-1149,-237,-103,1221,299,1014,-166,9970,0
65,1418,-8489,-13892,-1169,-241,-82,1249,227,869,-200,10000,0
66,1465,-8467,-13899,-1184,-240,-67,1275,182,718,-225,10116,0
67,1499,-8446,-13908,-1194,-248,-53,1304,157,561,-235,10029,0
68,1519,-8426,-13917,-1197,-253,-46,1373,133,399,-239,10002,0
69,1527,-8408,-13928,-1192,-249,-50,1403,124,229,-239,9999,0
70,1523,-8390,-13941,-1174,-255,-52,1429,129,46,-234,10024,0
71,1505,-8373,-13955,-1142,-258,-42,1462,179,-150,-232,10073,0
72,1470,-8358,-13972,-1099,-277,-31,1503,242,-363,-233,9991,0
73,1417,-8344,-13989,-1049,-288,-25,1509,241,-599,-232,10010,0
74,1343,-8332,-14008,-993,-292,-24,1509,206,-832,-226,10033,0
75,1249,-8323,-14026,-933,-303,-34,1504,145,-1066,-224,10084,0
76,1133,-8314,-14046,-870,-302,-28,1489,57,-1295,-215,9998,0
77,996,-8305,-14065,-804,-302,-19,1467,-37,-1525,-222,10000,0
78,839,-8297,-14084,-732,-313,-5,1425,-129,-1757,-230,9996,0
79,665,-8289,-14102,-649,-328,22,1326,-181,-1990,-230,10140,0
80,475,-8282,-14118,-556,-336,36,1261,-188,-2218,-227,10000,0
81,272,-8275,-14131,-452,-329,50,1177,-170,-2435,-209,9980,0
82,54,-8269,-14140,-339,-360,51,960,-138,-2640,-188,10017,0
83,180,8263,14145,229,-377,44,838,-148,-2825,-157,10099,0
84,432,8256,14145,128,-391,45,715,-268,-2978,-134,10030,0
85,704,8243,14142,41,-406,62,574,-454,-3106,-134,9970,0
86,997,8225,14135,-24,-477,73,225,-723,-3219,-153,10000,0
87,1307,8198,14125,-71,-484,75,17,-1063,-3302,-187,10121,0
88,1625,8164,14111,-114,-467,86,-197,-1354,-3375,-233,9995,0
89,1938,8125,14094,-171,-502,203,-574,-1434,-3432,-283,10001,0
90,2239,8085,14071,-250,-484,296,-764,-1284,-3466,-326,10029,0
91,2526,8045,14043,-347,-428,320,-936,-992,-3482,-350,10002,0
92,2801,8008,14009,-459,-405,387,-1126,-730,-3465,-339,10085,0
93,3059,7978,13967,-583,-347,427,-1461,-507,-3421,-294,10020,0
94,3296,7958,13919,-718,-266,426,-1607,-285,-3347,-226,9988,0
95,3511,7947,13864,-851,-175,365,-1718,-22,-3207,-122,10021,0
96,3704,7945,13807,-972,-143,318,-1812,98,-2996,-3,10116,0
97,3873,7950,13750,-1075,-32,162,-1885,127,-2705,118,9980,0
98,4017,7960,13697,-1158,10,84,-1880,108,-2369,214,10022,0
99,4134,7973,13649,-1225,33,27,-1840,76,-2002,277,9994,0
100,4225,7985,13609,-1275,70,-58,-1684,56,-1627,297,10121,0
101,4294,7996,13578,-1307,86,-80,-1588,39,-1267,281,10000,0
102,4341,8004,13556,-1328,81,-88,-1469,-13,-930,238,10000,0
103,4341,8004,13556,-1328,67,-89,-1344,-25,-624,181,10097,0
104,4366,8011,13542,-1342,80,-85,-1081,33,-354,127,10016,0
105,4369,8020,13535,-1357,81,-85,-950,152,-125,82,9984,0
106,4354,8030,13532,-1371,94,-53,-760,255,57,49,9987,0
107,4325,8040,13534,-1385,38,-82,-587,329,208,25,10035,0
108,4292,8049,13539,-1390,25,-124,-487,253,322,5,10100,0
109,4252,8055,13548,-1391,65,-148,-378,246,408,-26,9988,0
110,4212,8058,13559,-1382,61,-201,-318,139,472,-52,10002,0
111,4177,8055,13574,-1358,88,-215,-203,-47,510,-79,9992,0
112,4146,8045,13593,-1323,129,-282,-171,-209,537,-130,10110,0
113,4123,8026,13616,-1273,71,-319,-158,-427,550,-179,10034,0
114,4112,7999,13642,-1205,36,-341,-156,-694,544,-228,9990,0
115,4101,7966,13670,-1139,53,-340,-137,-691,537,-288,10011,0
# GESTURE_END
