# GESTURE_START label=3 caster=lucky rep=1 nsamples=41 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4796,4409,-15003,948,-185,102,622,-107,-1116,-345,10004,0
1,4701,4437,-15028,896,-184,120,575,-177,-1193,-336,10051,0
2,4598,4464,-15055,839,-182,127,546,-174,-1277,-330,10032,0
3,4489,4491,-15083,780,-175,127,508,-213,-1370,-327,10010,0
4,4373,4517,-15112,719,-170,120,474,-212,-1457,-322,10000,0
5,4252,4544,-15142,660,-197,108,426,-208,-1529,-315,10117,0
6,4124,4573,-15171,609,-199,111,406,-181,-1584,-311,10000,0
7,3991,4604,-15199,564,-213,136,386,-57,-1627,-307,10019,0
8,3852,4636,-15226,522,-228,226,350,30,-1672,-318,9981,0
9,3707,4669,-15253,485,-233,279,328,73,-1717,-323,10116,0
10,3558,4698,-15281,450,-246,328,302,159,-1758,-311,9993,0
11,3406,4720,-15310,411,-275,367,271,180,-1806,-262,10036,0
12,3253,4731,-15341,369,-330,392,217,131,-1846,-182,9971,0
13,3099,4730,-15374,326,-335,364,187,73,-1870,-71,10124,0
14,2945,4718,-15409,281,-332,317,143,31,-1883,56,10019,0
15,2791,4693,-15446,227,-321,248,84,-2,-1898,191,10018,0
16,2639,4660,-15483,163,-318,110,-9,-135,-1923,304,9970,0
17,2487,4623,-15520,97,-312,49,-50,-272,-1938,381,10042,0
18,2333,4587,-15555,43,-311,-9,-94,-289,-1938,419,10098,0
19,2177,4552,-15588,3,-301,-106,-166,-153,-1922,432,10004,0
20,2023,4518,-15618,-31,-283,-161,-192,0,-1897,428,9979,0
21,1870,4486,-15647,-63,-272,-208,-209,75,-1855,418,10020,0
22,1721,4457,-15672,-103,-264,-232,-225,92,-1823,395,10117,0
23,1575,4434,-15693,-152,-261,-231,-243,-13,-1808,334,10002,0
24,1427,4418,-15711,-189,-254,-222,-250,-102,-1798,255,9979,0
25,1277,4409,-15726,-212,-242,-198,-236,30,-1776,172,9999,0
26,1127,4406,-15738,-228,-260,-124,-218,204,-1745,99,10133,0
27,976,4406,-15748,-241,-249,-83,-240,291,-1728,38,10004,0
28,825,4406,-15757,-259,-242,-57,-278,332,-1731,1,10000,0
29,676,4404,-15764,-288,-219,-40,-336,264,-1738,-10,9972,0
30,676,4404,-15764,-288,-159,-70,-452,140,-1749,-3,10124,0
31,532,4400,-15770,-327,-114,-101,-489,18,-1727,12,10004,0
32,394,4395,-15774,-371,-85,-132,-518,-67,-1671,22,9984,0
33,264,4390,-15777,-415,-57,-183,-526,-89,-1590,19,10000,0
34,141,4386,-15779,-461,-45,-200,-532,-129,-1510,-9,10073,0
35,23,4387,-15778,-501,-38,-210,-540,-73,-1438,-51,10062,0
36,94,-4392,15776,522,-37,-197,-558,121,-1364,-103,9989,0
37,209,-4401,15771,532,-40,-128,-600,247,-1306,-162,10021,0
38,320,-4416,15765,535,-23,-83,-616,307,-1247,-220,9990,0
39,426,-4434,15758,541,-1,-25,-632,249,-1183,-263,10116,0
40,522,-4454,15748,560,22,14,-635,88,-1129,-285,10001,0
# GESTURE_END
