# GESTURE_START label=3 caster=lucky rep=23 nsamples=85 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4647,7519,13685,-1740,-61,-82,-1370,372,2300,833,10000,0
1,4459,7610,13708,-1652,-101,-73,-1252,416,2470,817,10000,0
2,4257,7701,13732,-1560,-154,-71,-1126,445,2627,805,10006,0
3,4045,7790,13757,-1460,-206,-77,-879,432,2776,791,9993,0
4,3825,7875,13783,-1351,-247,-87,-748,367,2895,772,10001,0
5,3599,7956,13808,-1233,-266,-111,-614,307,2998,753,10000,0
6,3367,8034,13832,-1110,-287,-127,-466,277,3078,728,10007,0
7,3131,8107,13854,-984,-304,-160,-187,261,3127,699,9993,0
8,2893,8175,13875,-859,-318,-157,-47,270,3141,661,10000,0
9,2654,8238,13892,-735,-330,-172,85,286,3118,621,10000,0
10,2416,8296,13907,-618,-331,-178,311,341,3079,579,10000,0
11,2182,8348,13919,-504,-326,-208,426,332,3006,533,10000,0
12,1955,8394,13929,-393,-339,-218,518,304,2913,484,10000,0
13,1735,8434,13936,-288,-343,-223,606,330,2806,430,10000,0
14,1520,8468,13942,-195,-306,-212,747,403,2689,373,10000,0
15,1314,8497,13946,-110,-294,-215,818,426,2536,321,10008,0
16,1117,8521,13949,-35,-295,-206,873,459,2391,271,10037,0
17,930,8540,13951,32,-238,-198,972,481,2251,227,9955,0
18,755,8555,13953,95,-235,-198,1016,453,2102,180,10016,0
19,593,8565,13954,155,-223,-203,1056,390,1959,137,9998,0
20,445,8570,13955,215,-203,-216,1093,302,1821,89,10000,0
21,312,8571,13957,277,-173,-232,1161,195,1681,31,10001,0
22,193,8567,13961,339,-171,-233,1195,110,1542,-27,10000,0
23,87,8557,13966,398,-166,-227,1233,54,1405,-87,10006,0
24,6,-8544,-13972,-453,-160,-177,1313,20,1260,-139,9993,0
25,86,-8528,-13980,-504,-166,-153,1357,-11,1094,-180,10043,0
26,154,-8511,-13989,-546,-165,-158,1413,0,929,-204,10048,0
27,213,-8492,-13998,-574,-184,-77,1425,82,760,-221,10065,0
28,255,-8474,-14008,-595,-162,-91,1525,45,541,-224,10033,0
29,280,-8456,-14017,-604,-181,-86,1553,68,312,-220,10053,0
30,290,-8440,-14027,-600,-176,-87,1578,99,74,-217,9958,0
31,282,-8424,-14038,-583,-176,-89,1595,132,-172,-217,10050,0
32,256,-8408,-14049,-554,-179,-84,1617,146,-422,-221,10031,0
33,212,-8394,-14060,-513,-180,-74,1616,148,-677,-222,10000,0
34,149,-8379,-14071,-462,-187,-66,1607,143,-930,-221,10003,0
35,67,-8366,-14081,-398,-210,-62,1580,143,-930,-221,10097,0
36,32,8354,14090,324,-207,-74,1569,150,-1180,-212,10030,0
37,150,8342,14098,240,-209,-83,1548,152,-1422,-199,9966,0
38,286,8330,14105,147,-214,-85,1517,146,-1662,-193,10033,0
39,441,8316,14110,49,-235,-93,1428,122,-1897,-194,10165,0
40,613,8300,14112,-57,-239,-95,1364,69,-2118,-202,10000,0
41,801,8283,14112,-169,-239,-99,1286,28,-2335,-206,10012,0
42,1002,8263,14109,-294,-300,-123,1083,14,-2533,-215,10000,0
43,1208,8241,14102,-440,-313,-107,961,61,-2729,-226,9956,0
44,1421,8217,14090,-604,-343,-54,835,230,-2914,-236,10071,0
45,1648,8191,14073,-768,-366,1,700,383,-3090,-243,10030,0
46,1900,8159,14051,-911,-401,53,449,295,-3239,-230,10000,0
47,2183,8118,14026,-1017,-379,23,293,-63,-3365,-216,9976,0
48,2496,8063,14000,-1090,-374,-17,109,-618,-3484,-224,10117,0
49,2825,7994,13972,-1156,-358,-50,-103,-1135,-3599,-281,10004,0
50,3147,7916,13939,-1250,-409,103,-533,-1319,-3719,-393,10018,0
51,3456,7838,13897,-1386,-404,257,-772,-1021,-3841,-505,9971,0
52,3751,7765,13844,-1552,-363,403,-1044,-519,-3958,-562,10118,0
53,4037,7700,13779,-1726,-299,614,-1593,-135,-4016,-533,10000,0
54,4308,7646,13705,-1895,-211,602,-1838,28,-3988,-429,10010,0
55,4555,7606,13624,-2052,-136,645,-2076,110,-3829,-272,10000,0
56,4776,7581,13542,-2185,-25,567,-2197,174,-3534,-95,10040,0
57,4967,7568,13463,-2291,94,422,-2311,130,-3150,85,10075,0
58,5129,7565,13390,-2368,142,310,-2301,70,-2682,238,9991,0
59,5259,7570,13327,-2421,168,194,-2242,-25,-2202,352,10009,0
60,5359,7581,13275,-2452,222,15,-1982,-76,-1731,418,10001,0
61,5434,7592,13237,-2462,244,-48,-1832,-106,-1281,433,10115,0
