# GESTURE_START label=3 caster=lucky rep=12 nsamples=41 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2780,1841,-16038,-307,-511,-105,148,568,-2617,197,9995,0
1,2557,1822,-16077,-324,-491,-118,123,70,-2630,179,10001,0
2,2336,1801,-16112,-385,-489,-81,102,-440,-2658,120,10000,0
3,2115,1781,-16142,-475,-501,26,79,-762,-2676,60,9999,0
4,1891,1764,-16169,-557,-501,49,74,-674,-2705,31,10006,0
5,1661,1750,-16194,-607,-501,29,82,-287,-2718,38,9995,0
6,1423,1737,-16218,-614,-498,-12,44,202,-2765,62,9999,0
7,1177,1724,-16239,-602,-494,-142,-90,437,-2825,84,10000,0
8,926,1711,-16257,-592,-457,-195,-173,420,-2888,72,10000,0
9,670,1702,-16271,-579,-432,-199,-281,460,-2935,16,10000,0
10,413,1700,-16280,-577,-411,-156,-375,327,-2949,-64,10007,0
11,160,1702,-16284,-594,-443,1,-506,116,-2938,-128,9993,0
12,90,-1706,16283,619,-459,72,-540,12,-2895,-155,10000,0
13,336,-1708,16279,628,-466,123,-585,181,-2841,-134,10001,0
14,578,-1704,16273,621,-438,98,-733,376,-2766,-66,9999,0
15,813,-1692,16265,613,-384,47,-846,379,-2706,16,10000,0
16,1039,-1677,16253,622,-310,4,-949,165,-2609,71,10001,0
17,1250,-1662,16238,651,-256,5,-1039,-72,-2480,80,9999,0
18,1448,-1649,16222,684,-179,1,-1144,-153,-2320,63,10014,0
19,1631,-1638,16205,698,-150,7,-1191,62,-2139,40,10001,0
20,1799,-1626,16189,695,-132,20,-1212,231,-1946,22,10000,0
21,1953,-1615,16173,678,-104,24,-1228,378,-1761,16,10005,0
22,2091,-1602,16158,647,-82,54,-1249,518,-1563,20,9995,0
23,2211,-1592,16143,635,-61,106,-1248,286,-1378,24,10000,0
24,2313,-1585,16129,653,-43,152,-1252,-86,-1207,46,10000,0
25,2396,-1577,16116,683,-9,173,-1234,-239,-1010,93,10000,0
26,2462,-1564,16107,706,15,159,-1202,-169,-797,143,9997,0
27,2510,-1547,16100,721,41,137,-1156,-99,-578,189,10005,0
28,2540,-1527,16097,741,71,96,-1030,-158,-379,236,10000,0
29,2553,-1508,16095,776,75,85,-942,-349,-201,268,9998,0
30,2552,-1491,16094,826,82,82,-858,-541,-49,289,10007,0
31,2539,-1473,16095,882,83,77,-777,-619,72,305,9986,0
32,2519,-1456,16096,939,87,102,-644,-631,163,317,9993,0
33,2493,-1437,16099,993,77,117,-590,-607,236,323,10002,0
34,2462,-1417,16102,1040,70,133,-532,-524,290,338,10022,0
35,2429,-1394,16107,1076,63,145,-485,-395,333,355,10040,0
36,2394,-1367,16113,1101,38,172,-413,-270,363,378,10072,0
37,2358,-1338,16119,1127,33,178,-399,-273,372,410,10058,0
38,2321,-1306,16124,1160,35,181,-398,-356,374,451,10057,0
39,2282,-1270,16130,1193,44,145,-461,-352,391,499,9966,0
40,2241,-1230,16137,1223,45,106,-495,-305,417,547,10057,0
# GESTURE_END
