# GESTURE_START label=3 caster=lucky rep=0 nsamples=106 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3897,10309,11904,-2297,-139,-265,-1018,-311,702,1783,10003,0
1,3876,10424,11828,-2202,-153,-317,-991,-206,842,1739,9997,0
2,3841,10537,11757,-2104,-158,-390,-946,-140,986,1680,10000,0
3,3796,10646,11692,-2001,-166,-420,-926,-131,1130,1599,10000,0
4,3742,10748,11633,-1889,-186,-439,-904,-165,1277,1511,10000,0
5,3681,10844,11583,-1767,-215,-438,-865,-210,1413,1411,10000,0
6,3612,10934,11539,-1637,-240,-431,-839,-248,1558,1317,10005,0
7,3534,11018,11502,-1500,-260,-425,-806,-261,1693,1232,9995,0
8,3447,11097,11470,-1358,-280,-423,-764,-246,1820,1154,10000,0
9,3348,11173,11442,-1213,-310,-402,-684,-183,1941,1084,10000,0
10,3235,11246,11418,-1069,-333,-399,-642,-74,2050,1023,10015,0
11,3108,11316,11396,-928,-353,-393,-597,49,2148,962,9985,0
12,2967,11383,11377,-790,-371,-371,-507,165,2235,902,10000,0
13,2815,11446,11361,-654,-390,-360,-456,276,2317,844,10000,0
14,2651,11506,11346,-520,-407,-351,-410,371,2392,787,10000,0
15,2479,11562,11334,-386,-422,-337,-364,440,2460,732,10006,0
16,2300,11613,11323,-253,-430,-303,-298,487,2520,683,9998,0
17,2114,11660,11314,-118,-449,-278,-261,524,2580,631,10028,0
18,1922,11702,11306,17,-461,-265,-223,567,2635,589,9984,0
19,1724,11739,11297,152,-443,-237,-155,600,2688,552,10050,0
20,1521,11772,11289,289,-454,-213,-139,634,2734,520,10052,0
21,1313,11801,11281,426,-476,-181,-110,661,2783,486,10051,0
22,1098,11826,11272,563,-485,-163,-76,715,2835,467,10050,0
23,876,11847,11261,701,-473,-135,-2,771,2895,450,10052,0
24,648,11864,11249,838,-494,-111,36,824,2954,436,9956,0
25,413,11877,11236,977,-506,-91,68,858,3013,417,10050,0
26,174,11886,11220,1119,-518,-64,98,869,3073,409,10019,0
27,68,-11890,-11201,-1264,-527,-37,181,866,3129,401,10000,0
28,312,-11890,-11179,-1414,-533,-19,244,866,3129,401,10024,0
29,554,-11886,-11152,-1573,-550,-4,319,838,3185,396,10075,0
30,789,-11878,-11121,-1741,-546,-3,481,761,3248,393,10000,0
31,1015,-11868,-11085,-1920,-540,-4,556,611,3285,396,10000,0
32,1227,-11855,-11042,-2110,-545,-17,625,444,3306,401,10034,0
33,1425,-11841,-10994,-2308,-540,-21,693,246,3298,410,10174,0
34,1609,-11826,-10940,-2510,-524,-44,830,58,3262,419,10000,0
35,1779,-11811,-10882,-2712,-510,-62,886,-103,3191,428,9993,0
36,1938,-11795,-10821,-2908,-505,-70,926,-227,3094,435,10007,0
37,2089,-11779,-10760,-3092,-480,-72,1016,-279,2964,440,9968,0
38,2234,-11762,-10699,-3262,-477,-88,1056,-253,2802,443,10055,0
39,2365,-11748,-10643,-3399,-461,-65,1104,-189,2630,446,10005,0
40,2485,-11736,-10589,-3520,-438,-75,1136,-52,2248,445,9997,0
41,2594,-11727,-10538,-3626,-405,-89,1195,-23,2034,441,10011,0
42,2691,-11720,-10490,-3716,-391,-109,1217,2,1803,440,10136,0
43,2776,-11716,-10446,-3788,-371,-129,1237,23,1568,432,10000,0
44,2849,-11715,-10407,-3843,-360,-137,1245,60,1318,421,9981,0
45,2910,-11717,-10374,-3881,-339,-166,1252,91,1072,402,9995,0
46,2963,-11721,-10348,-3898,-338,-172,1249,141,822,377,10110,0
47,3006,-11727,-10329,-3897,-328,-178,1251,225,571,348,10015,0
48,3036,-11735,-10318,-3880,-305,-204,1250,303,325,316,9985,0
49,3052,-11745,-10313,-3849,-305,-210,1238,323,78,274,10031,0
50,3054,-11758,-10315,-3804,-312,-213,1229,318,-156,227,10049,0
51,3042,-11771,-10325,-3745,-309,-224,1224,327,-397,173,10048,0
52,3016,-11785,-10342,-3673,-308,-240,1184,330,-630,112,10009,0
53,2974,-11800,-10367,-3590,-313,-230,1155,315,-861,42,9979,0
54,2919,-11814,-10399,-3495,-324,-221,1127,292,-1083,-29,10126,0
55,2851,-11827,-10437,-3389,-343,-177,1050,286,-1296,-104,10000,0
56,2769,-11840,-10481,-3274,-349,-148,999,277,-1500,-172,10019,0
57,2675,-11853,-10530,-3148,-357,-106,951,242,-1689,-233,9995,0
58,2574,-11866,-10581,-3009,-372,-70,901,239,-1867,-279,10038,0
59,2466,-11878,-10634,-2859,-408,6,777,269,-2033,-302,10068,0
60,2354,-11891,-10687,-2697,-418,27,714,311,-2187,-307,10022,0
61,2237,-11906,-10738,-2524,-413,55,648,355,-2319,-287,9975,0
62,2117,-11922,-10786,-2343,-408,74,564,397,-2444,-254,10000,0
63,1995,-11940,-10829,-2155,-427,108,375,425,-2537,-207,10111,0
64,1872,-11959,-10865,-1966,-424,120,302,441,-2599,-146,10017,0
65,1746,-11980,-10895,-1779,-416,126,253,440,-2617,-79,10006,0
66,1612,-12004,-10917,-1602,-411,80,188,386,-2607,-17,9983,0
67,1463,-12029,-10933,-1442,-394,30,171,225,-2584,41,10145,0
68,1298,-12053,-10945,-1298,-393,-25,164,-35,-2554,72,9971,0
69,1119,-12075,-10956,-1164,-398,-70,149,-306,-2537,70,10027,0
70,932,-12092,-10967,-1035,-424,-126,111,-501,-2543,34,10002,0
71,745,-12102,-10982,-902,-411,-154,103,-592,-2564,-21,10093,0
