# GESTURE_START label=3 caster=lucky rep=4 nsamples=134 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1906,-9684,-13075,-248,-300,-128,950,-535,-1125,220,10000,0
1,1787,-9701,-13080,-217,-305,-136,944,-553,-1317,141,10000,0
2,1655,-9711,-13091,-174,-364,-113,913,-519,-1528,57,10000,0
3,1511,-9715,-13106,-115,-376,-97,891,-434,-1749,-20,10000,0
4,1360,-9712,-13125,-36,-392,-72,868,-303,-1961,-85,10000,0
5,1200,-9704,-13147,64,-417,-40,837,-157,-2182,-131,10000,0
6,1034,-9691,-13169,184,-488,8,754,-18,-2390,-155,10000,0
7,857,-9677,-13189,320,-508,11,704,67,-2589,-154,10000,0
8,669,-9661,-13208,468,-522,8,649,88,-2772,-145,10007,0
9,469,-9642,-13223,624,-545,-38,544,99,-2936,-135,9995,0
10,263,-9622,-13235,790,-538,-69,499,145,-3076,-121,10005,0
11,50,-9598,-13243,969,-521,-88,452,235,-3213,-124,9993,0
12,166,9570,13247,-1159,-510,-92,392,298,-3328,-138,10000,0
13,391,9536,13248,-1353,-530,-102,250,290,-3436,-168,10000,0
14,623,9495,13247,-1550,-500,-90,170,268,-3537,-207,10000,0
15,860,9447,13243,-1750,-479,-66,83,265,-3608,-252,10000,0
16,1098,9392,13236,-1952,-468,13,-58,275,-3648,-293,10000,0
17,1337,9332,13226,-2153,-440,53,-120,268,-3657,-319,10013,0
18,1576,9268,13212,-2347,-422,100,-181,197,-3620,-325,9994,0
19,1818,9201,13195,-2525,-430,146,-235,34,-3548,-313,10008,0
20,2064,9130,13176,-2683,-443,251,-342,-189,-3462,-295,9998,0
21,2314,9059,13156,-2820,-445,309,-400,-398,-3372,-262,10004,0
22,2562,8989,13131,-2943,-448,353,-456,-505,-3274,-198,9997,0
23,2807,8922,13100,-3057,-444,383,-522,-557,-3185,-119,10001,0
24,3046,8861,13062,-3165,-424,426,-652,-549,-3101,-26,10002,0
25,3275,8807,13017,-3273,-411,445,-722,-448,-3002,67,10000,0
26,3491,8762,12963,-3383,-386,469,-801,-314,-2891,172,9998,0
27,3697,8726,12902,-3487,-329,474,-973,-271,-2765,272,10000,0
28,3897,8695,12840,-3574,-267,451,-1063,-360,-2599,373,10000,0
29,4096,8668,12780,-3633,-187,437,-1150,-609,-2389,464,10003,0
30,4293,8642,12725,-3658,-130,427,-1246,-918,-2159,532,9997,0
31,4479,8623,12673,-3662,-90,462,-1372,-1017,-1909,605,10000,0
32,4646,8615,12620,-3658,-88,482,-1420,-945,-1654,700,10004,0
33,4791,8622,12563,-3648,-102,494,-1439,-790,-1396,815,10028,0
34,4917,8645,12504,-3628,-157,489,-1439,-722,-1133,956,10055,0
35,5033,8681,12446,-3585,-183,457,-1443,-812,-877,1115,10052,0
36,5143,8727,12388,-3518,-207,402,-1454,-954,-636,1276,10089,0
37,5246,8783,12330,-3427,-219,325,-1480,-1080,-417,1431,9956,0
38,5341,8849,12271,-3320,-226,160,-1540,-1129,-211,1571,10021,0
39,5419,8928,12210,-3204,-231,61,-1565,-1054,-8,1680,10059,0
40,5478,9018,12148,-3086,-230,-34,-1587,-905,199,1756,10017,0
41,5515,9119,12086,-2967,-229,-191,-1611,-729,421,1794,10000,0
42,5527,9227,12027,-2847,-232,-266,-1604,-729,421,1794,10096,0
43,5492,9342,11985,-2715,-230,-338,-1582,-553,664,1794,10006,0
44,5435,9455,11954,-2572,-239,-382,-1542,-358,1220,1698,9994,0
45,5357,9565,11934,-2417,-297,-377,-1418,-342,1521,1606,10008,0
46,5257,9673,11924,-2251,-327,-365,-1331,-322,1817,1510,10197,0
47,5138,9778,11922,-2074,-347,-355,-1218,-297,2107,1433,9989,0
48,5003,9880,11927,-1884,-383,-337,-1103,-285,2373,1366,10016,0
49,4856,9977,11937,-1681,-425,-251,-882,-311,2612,1312,10001,0
50,4701,10071,11949,-1465,-449,-212,-761,-352,2814,1274,10015,0
51,4538,10163,11959,-1240,-473,-178,-650,-417,2982,1263,9963,0
52,4365,10255,11966,-1014,-477,-133,-484,-439,3101,1273,10047,0
53,4182,10349,11967,-791,-488,-125,-409,-378,3183,1306,10011,0
54,3990,10444,11963,-570,-503,-110,-342,-276,3232,1341,10021,0
55,3790,10538,11954,-352,-533,-93,-285,-179,3272,1369,10087,0
56,3582,10633,11938,-138,-518,-116,-190,-98,3307,1402,10000,0
57,3364,10727,11918,69,-528,-135,-138,-7,3327,1435,10007,0
58,3135,10820,11894,269,-550,-147,-70,129,3352,1450,9992,0
59,2895,10910,11866,460,-533,-201,55,277,3377,1450,10029,0
60,2647,10996,11837,643,-545,-220,110,420,3394,1432,10117,0
61,2393,11075,11806,820,-558,-234,161,538,3403,1395,10000,0
62,2134,11146,11775,991,-565,-241,221,631,3403,1343,10000,0
63,1873,11210,11744,1156,-530,-248,336,702,3394,1277,10003,0
64,1612,11265,11713,1318,-542,-240,393,754,3378,1205,10094,0
65,1354,11312,11681,1478,-548,-234,452,773,3358,1135,10000,0
66,1103,11351,11648,1639,-547,-225,521,744,3326,1065,9999,0
67,862,11383,11614,1800,-511,-198,641,686,3279,994,10006,0
68,629,11408,11579,1958,-505,-183,686,597,3212,936,10101,0
69,402,11428,11543,2106,-501,-160,722,538,3120,877,10011,0
70,176,11445,11507,2239,-473,-130,802,575,3009,833,9994,0
71,51,-11459,-11471,-2355,-470,-117,834,692,2883,804,10055,0
72,275,-11471,-11435,-2455,-454,-128,858,839,2743,778,10066,0
73,495,-11480,-11399,-2542,-436,-140,874,946,2606,757,10035,0
74,706,-11486,-11364,-2619,-377,-193,903,1010,2465,726,9963,0
75,908,-11489,-11330,-2690,-353,-211,910,1022,2332,686,10004,0
76,1097,-11488,-11298,-2757,-340,-226,912,997,2203,632,10137,0
77,1275,-11483,-11269,-2821,-303,-255,923,943,2082,568,9977,0
78,1442,-11474,-11243,-2880,-305,-252,929,881,1965,497,10020,0
79,1601,-11460,-11222,-2931,-308,-249,939,844,1845,413,9981,0
80,1754,-11442,-11207,-2974,-294,-234,952,846,1729,330,10073,0
