# GESTURE_START label=3 caster=lucky rep=20 nsamples=91 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,5498,6481,13687,-2977,-101,227,-2558,773,-1758,2165,10000,0
1,5604,6640,13559,-3015,-73,22,-2737,775,-1364,2201,10000,0
2,5672,6809,13440,-3043,-69,-97,-2764,872,-889,2208,10000,0
3,5661,6990,13353,-3037,-68,-212,-2739,908,174,2136,10000,0
4,5613,7168,13286,-3002,-89,-311,-2663,754,740,2044,10000,0
5,5534,7337,13243,-2931,-162,-463,-2425,502,1285,1918,10000,0
6,5426,7497,13220,-2832,-221,-513,-2253,298,1769,1773,10000,0
7,5289,7648,13214,-2711,-288,-541,-2062,185,2187,1624,10000,0
8,5128,7791,13221,-2579,-403,-570,-1706,158,2524,1483,10000,0
9,4941,7928,13237,-2442,-433,-583,-1533,215,2797,1348,10000,0
10,4731,8059,13258,-2308,-463,-579,-1358,346,3013,1210,10000,0
11,4501,8183,13284,-2178,-496,-555,-1191,470,3179,1075,10000,0
12,4255,8301,13313,-2051,-529,-479,-904,555,3310,960,10000,0
13,3996,8410,13343,-1926,-541,-453,-771,618,3415,852,10002,0
14,3728,8511,13374,-1799,-548,-426,-644,646,3503,756,9998,0
15,3453,8603,13406,-1670,-511,-386,-409,630,3578,667,10000,0
16,3174,8685,13438,-1533,-528,-369,-288,564,3638,584,10000,0
17,2893,8757,13470,-1392,-546,-342,-167,508,3686,505,10010,0
18,2610,8820,13501,-1246,-537,-329,-43,464,3710,428,10010,0
19,2325,8875,13529,-1101,-533,-279,173,467,3719,363,10007,0
20,2040,8923,13555,-959,-533,-266,298,479,3689,301,9991,0
21,1759,8963,13577,-818,-531,-230,406,473,3636,255,9997,0
22,1482,8996,13596,-679,-527,-232,512,449,3569,215,10002,0
23,1216,9023,13611,-541,-459,-196,687,388,3468,181,9999,0
24,961,9044,13622,-402,-448,-175,758,300,3349,149,9998,0
25,719,9059,13630,-263,-441,-181,828,219,3223,120,10001,0
