# GESTURE_START label=3 caster=lucky rep=1 nsamples=109 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2438,9754,12513,-3283,-52,-1,-1364,-544,-1207,1448,9857,0
1,2560,9822,12437,-3276,-16,-90,-1415,-606,-1015,1424,10044,0
2,2665,9891,12362,-3267,-21,-188,-1459,-509,-825,1379,9879,0
3,2747,9961,12290,-3260,-14,-234,-1456,-338,-639,1316,9810,0
4,2807,10031,12220,-3256,1,-278,-1447,-162,-464,1246,10045,0
5,2848,10100,12155,-3250,27,-322,-1422,-47,-285,1158,9832,0
6,2875,10166,12097,-3237,49,-345,-1409,-45,-105,1063,10000,0
7,2891,10227,12048,-3213,51,-356,-1393,-80,74,963,10000,0
8,2894,10285,12007,-3180,42,-350,-1376,-97,262,866,10000,0
9,2884,10340,11973,-3137,30,-320,-1308,-95,452,773,10000,0
10,2860,10394,11946,-3087,13,-298,-1257,-83,631,704,10000,0
11,2824,10446,11923,-3029,-1,-284,-1205,-67,799,641,10000,0
12,2775,10498,11905,-2965,-43,-265,-1099,-31,951,596,10000,0
13,2714,10551,11889,-2898,-51,-269,-1041,26,1087,558,10000,0
14,2642,10603,11876,-2827,-74,-288,-979,57,1216,531,10000,0
15,2563,10654,11866,-2749,-92,-306,-919,57,1329,492,10000,0
16,2478,10703,11859,-2664,-95,-346,-790,29,1434,445,10001,0
17,2389,10749,11857,-2570,-110,-359,-729,-28,1532,394,9999,0
18,2297,10790,11859,-2469,-127,-366,-678,-81,1610,330,10015,0
19,2200,10827,11865,-2366,-147,-362,-633,-74,1682,270,9998,0
20,2094,10862,11872,-2264,-175,-351,-557,-9,1736,217,10000,0
21,1979,10894,11881,-2163,-184,-345,-515,73,1796,161,10004,0
22,1856,10923,11892,-2064,-199,-344,-467,135,1857,108,9998,0
23,1727,10948,11905,-1964,-211,-324,-382,166,1909,50,10002,0
24,1594,10969,11921,-1860,-222,-311,-343,155,1960,-1,9997,0
25,1460,10986,11939,-1752,-233,-289,-301,119,2008,-52,10003,0
26,1326,10999,11959,-1637,-258,-258,-262,70,2053,-92,9997,0
27,1192,11009,11980,-1518,-271,-203,-183,22,2088,-121,10001,0
28,1057,11017,12000,-1394,-280,-186,-138,-21,2127,-137,10002,0
29,923,11023,12020,-1267,-294,-168,-92,-48,2152,-138,10000,0
30,787,11028,12038,-1138,-288,-154,-5,-46,2167,-136,9998,0
31,649,11031,12054,-1011,-289,-156,38,-19,2170,-131,10000,0
32,508,11034,12068,-888,-292,-154,70,40,2164,-130,10002,0
33,364,11035,12080,-771,-302,-143,106,121,2148,-136,9999,0
34,214,11034,12091,-661,-297,-110,178,218,2134,-141,9999,0
35,63,11032,12100,-555,-302,-98,219,268,2116,-141,10000,0
36,86,-11029,-12108,449,-308,-87,264,248,2094,-143,10007,0
37,230,-11024,-12114,341,-314,-76,303,200,2064,-145,9993,0
38,369,-11017,-12119,232,-292,-48,361,153,2035,-145,10000,0
39,503,-11010,-12122,123,-291,-40,393,107,2001,-138,10007,0
40,633,-11002,-12124,13,-294,-29,415,72,1965,-130,9993,0
41,760,-10994,-12124,-96,-268,-10,459,58,1923,-122,10002,0
42,884,-10985,-12122,-200,-275,-4,484,72,1876,-107,10005,0
43,1009,-10976,-12118,-298,-273,0,523,142,1832,-86,9993,0
44,1136,-10967,-12113,-388,-278,11,557,217,1780,-71,10010,0
45,1260,-10958,-12105,-471,-266,11,628,249,1719,-55,10007,0
46,1379,-10949,-12097,-553,-258,5,661,233,1654,-44,10057,0
47,1491,-10940,-12088,-633,-252,-4,688,176,1589,-41,10052,0
48,1594,-10931,-12079,-714,-229,-16,732,115,1512,-43,10053,0
49,1689,-10922,-12069,-793,-227,-13,749,63,1436,-50,10056,0
50,1776,-10912,-12061,-869,-231,-8,770,35,1345,-59,9961,0
51,1856,-10902,-12052,-941,-236,-1,782,13,1252,-64,10059,0
52,1930,-10891,-12045,-1008,-218,0,824,-4,1162,-67,10021,0
53,1997,-10881,-12037,-1070,-216,-6,848,-2,1065,-65,10009,0
54,2060,-10871,-12031,-1124,-220,0,873,40,964,-66,10021,0
55,2119,-10861,-12026,-1168,-230,12,921,40,964,-66,10072,0
56,2173,-10851,-12022,-1203,-225,4,936,91,853,-63,10031,0
57,2221,-10842,-12018,-1229,-214,1,948,123,741,-57,9968,0
