# GESTURE_START label=3 caster=lucky rep=7 nsamples=81 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3254,7562,14096,-1405,-154,-185,-1838,535,1313,1143,10000,0
1,3103,7663,14081,-1341,-184,-198,-1741,495,1617,1109,9993,0
2,2931,7763,14071,-1259,-239,-233,-1497,420,1916,1085,10036,0
3,2741,7859,14065,-1159,-280,-245,-1353,340,2220,1061,9999,0
4,2534,7951,14061,-1043,-335,-258,-1186,248,2504,1026,10000,0
5,2311,8039,14058,-916,-417,-266,-838,180,2765,988,10000,0
6,2073,8122,14056,-783,-433,-281,-632,156,2992,945,10000,0
7,1825,8200,14052,-645,-475,-280,-441,159,3164,906,10127,0
8,1571,8274,14045,-503,-525,-272,-266,170,3287,866,10018,0
9,1319,8342,14035,-354,-516,-353,79,163,3365,834,10001,0
10,1069,8403,14023,-203,-549,-359,190,76,3384,805,10000,0
11,824,8457,14008,-52,-524,-408,348,32,3371,761,10042,0
12,588,8503,13992,93,-515,-419,460,-6,3309,698,10074,0
13,357,8539,13977,226,-488,-425,650,4,3196,618,9967,0
14,138,8565,13962,349,-462,-427,728,84,3069,519,10013,0
15,70,-8582,-13949,-462,-475,-420,785,110,2898,416,10117,0
16,268,-8590,-13938,-559,-412,-386,865,151,2720,311,10001,0
17,458,-8590,-13929,-643,-396,-352,889,233,2542,203,10019,0
18,637,-8582,-13924,-714,-389,-330,922,324,2368,106,10007,0
19,801,-8569,-13920,-780,-355,-304,950,383,2199,17,9984,0
20,952,-8550,-13918,-842,-294,-250,1001,352,2026,-56,10121,0
21,1088,-8528,-13918,-898,-274,-225,1019,311,1859,-120,10002,0
22,1213,-8503,-13920,-949,-258,-209,1037,286,1697,-173,10020,0
23,1325,-8476,-13923,-994,-216,-174,1076,272,1541,-216,9996,0
24,1424,-8447,-13928,-1034,-196,-150,1090,257,1387,-253,10096,0
25,1509,-8417,-13934,-1073,-193,-133,1096,224,1229,-284,10000,0
26,1581,-8387,-13942,-1108,-186,-116,1104,163,1081,-307,10025,0
27,1642,-8358,-13950,-1140,-183,-102,1124,114,933,-318,9975,0
28,1692,-8329,-13959,-1164,-174,-93,1138,89,794,-324,10152,0
29,1734,-8300,-13970,-1180,-171,-74,1158,105,653,-326,10000,0
30,1762,-8273,-13981,-1191,-176,-44,1203,127,510,-329,9984,0
31,1779,-8247,-13994,-1200,-175,-32,1221,95,360,-326,9981,0
32,1783,-8222,-14007,-1203,-175,-24,1243,56,215,-325,10000,0
33,1778,-8199,-14022,-1196,-176,-13,1268,35,64,-317,10146,0
34,1761,-8179,-14037,-1183,-176,32,1331,79,-82,-308,9999,0
35,1728,-8161,-14053,-1167,-208,55,1353,65,-247,-291,9972,0
