# GESTURE_START label=3 caster=lucky rep=11 nsamples=41 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2432,1403,-16140,-252,-314,92,-33,148,-2571,102,10000,0
1,2212,1393,-16172,-252,-327,113,-88,201,-2561,116,10000,0
2,1994,1380,-16202,-238,-329,122,-139,360,-2525,149,10000,0
3,1779,1366,-16228,-210,-326,110,-175,518,-2472,192,10000,0
4,1567,1349,-16252,-183,-330,75,-252,495,-2431,219,10006,0
5,1360,1329,-16273,-161,-294,54,-293,427,-2387,252,9994,0
6,1158,1306,-16290,-150,-265,27,-340,299,-2318,269,10000,0
7,965,1281,-16305,-154,-254,-31,-406,110,-2245,277,10000,0
8,780,1255,-16316,-165,-242,-64,-409,22,-2147,281,10000,0
9,605,1229,-16326,-173,-220,-98,-403,54,-2029,275,10000,0
10,439,1205,-16333,-183,-208,-119,-381,18,-1927,260,10003,0
11,279,1183,-16338,-199,-197,-166,-308,-56,-1858,230,9997,0
12,123,1165,-16341,-215,-162,-195,-308,-60,-1817,192,10000,0
13,31,-1151,16342,237,-138,-217,-318,-127,-1800,127,10001,0
14,183,-1145,16341,260,-108,-222,-328,-145,-1772,43,10000,0
15,333,-1147,16338,279,-109,-127,-346,-93,-1747,-39,9999,0
16,482,-1153,16334,293,-103,-59,-350,-42,-1721,-98,10000,0
17,628,-1160,16328,294,-101,13,-348,97,-1690,-124,10001,0
18,773,-1166,16322,281,-108,128,-328,269,-1654,-109,10014,0
19,916,-1168,16315,261,-89,158,-349,341,-1636,-62,9999,0
20,1058,-1164,16306,250,-60,160,-385,254,-1629,5,10002,0
21,1197,-1155,16298,243,-23,142,-420,189,-1601,69,9999,0
22,1332,-1142,16288,241,23,87,-523,148,-1569,115,10039,0
23,1463,-1128,16278,249,51,55,-586,26,-1525,144,10051,0
24,1588,-1113,16267,261,69,24,-643,-31,-1459,151,10053,0
25,1705,-1098,16256,268,80,0,-716,28,-1359,152,10056,0
26,1812,-1082,16245,269,94,-5,-733,90,-1245,151,10052,0
27,1910,-1068,16235,273,100,-4,-751,51,-1138,144,9966,0
28,1998,-1055,16225,288,105,-2,-766,-93,-1039,135,10054,0
29,2077,-1046,16215,318,132,0,-810,-271,-943,126,10019,0
30,2147,-1040,16205,363,141,5,-841,-466,-851,113,9990,0
31,2207,-1037,16196,422,147,-1,-856,-466,-851,113,10086,0
32,2256,-1035,16188,482,134,-1,-862,-627,-738,101,10000,0
33,2296,-1034,16180,537,129,0,-847,-648,-622,90,10000,0
34,2325,-1033,16175,583,118,2,-822,-600,-501,82,10000,0
35,2345,-1032,16170,624,104,7,-785,-504,-380,73,10200,0
36,2357,-1028,16168,648,121,58,-729,-448,-267,70,10006,0
37,2360,-1021,16168,655,104,77,-688,-261,-154,70,10035,0
38,2356,-1015,16167,686,101,73,-660,-67,-50,92,9954,0
39,2343,-1006,16168,719,102,74,-659,-343,26,122,10054,0
40,2322,-994,16171,752,122,19,-697,-374,114,169,9985,0
# GESTURE_END
