# GESTURE_START label=3 caster=lucky rep=3 nsamples=111 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2991,-10404,11407,4596,78,239,-1133,-81,-499,1051,10000,0
1,2978,-10335,11457,4637,64,244,-1074,-116,-307,1044,10000,0
2,2952,-10271,11507,4671,65,251,-1003,-165,-147,1045,9999,0
3,2914,-10209,11559,4703,68,258,-945,-236,-15,1061,10001,0
4,2868,-10148,11612,4731,75,249,-873,-258,70,1096,10000,0
5,2821,-10084,11670,4755,77,220,-864,-211,120,1146,9999,0
6,2776,-10016,11732,4772,72,182,-884,-110,148,1186,10007,0
7,2736,-9945,11799,4778,74,135,-1003,31,184,1209,9994,0
8,2698,-9873,11871,4772,72,123,-1064,166,249,1212,10000,0
9,2660,-9803,11944,4755,58,118,-1115,255,347,1195,10000,0
10,2615,-9736,12019,4728,47,118,-1160,286,475,1178,9999,0
11,2561,-9674,12094,4694,33,122,-1222,290,622,1161,10003,0
12,2498,-9615,12170,4650,13,132,-1231,295,784,1152,9998,0
13,2423,-9560,12248,4599,-18,140,-1239,288,951,1157,10018,0
14,2335,-9508,12328,4539,-73,99,-1220,274,1125,1177,10047,0
15,2235,-9457,12411,4471,-92,52,-1188,273,1297,1203,10054,0
16,2126,-9407,12496,4391,-127,3,-1154,314,1462,1223,10050,0
17,2010,-9358,12583,4299,-167,-44,-1104,378,1620,1229,10055,0
18,1885,-9313,12671,4195,-211,-131,-985,440,1780,1217,9966,0
19,1752,-9271,12758,4080,-241,-174,-910,467,1935,1187,10054,0
20,1611,-9234,12842,3958,-291,-206,-834,455,2065,1137,10048,0
21,1461,-9202,12921,3832,-332,-234,-750,430,2182,1076,10005,0
22,1305,-9175,12995,3699,-362,-268,-592,418,2285,1009,9995,0
23,1145,-9153,13064,3562,-387,-279,-509,418,2285,1009,10100,0
24,982,-9134,13128,3420,-402,-294,-437,425,2366,945,9999,0
25,817,-9119,13187,3275,-419,-334,-318,432,2425,881,10001,0
26,653,-9106,13241,3126,-445,-343,-265,434,2467,820,9999,0
27,490,-9098,13289,2971,-458,-349,-213,459,2491,752,10196,0
28,332,-9093,13333,2810,-462,-356,-167,510,2510,679,10000,0
29,181,-9091,13372,2637,-465,-336,-60,595,2526,602,10024,0
30,36,-9093,13406,2453,-456,-306,12,724,2538,524,9992,0
31,104,9097,-13436,-2265,-441,-271,87,872,2550,450,9949,0
32,247,9104,-13459,-2083,-421,-226,206,935,2547,388,10102,0
33,393,9111,-13476,-1910,-409,-208,253,851,2529,327,9972,0
34,541,9119,-13488,-1747,-410,-184,298,724,2501,283,9999,0
35,687,9125,-13497,-1589,-420,-164,337,616,2461,252,10000,0
36,829,9130,-13503,-1433,-385,-161,420,580,2414,234,10117,0
37,965,9133,-13508,-1276,-392,-155,467,583,2364,229,9999,0
38,1095,9135,-13510,-1119,-397,-150,519,618,2306,226,10000,0
39,1217,9135,-13512,-962,-392,-156,570,667,2247,225,10035,0
40,1334,9134,-13512,-810,-351,-200,662,705,2176,224,10098,0
41,1447,9132,-13509,-664,-353,-233,698,703,2098,221,10013,0
42,1555,9130,-13505,-527,-349,-256,721,654,2015,205,10000,0
43,1657,9130,-13497,-396,-311,-293,779,603,1921,181,9974,0
44,1752,9132,-13487,-270,-302,-304,802,589,1826,138,10143,0
45,1839,9137,-13474,-149,-296,-309,827,592,1725,85,9981,0
46,1918,9146,-13457,-32,-274,-309,853,600,1624,28,9999,0
47,1990,9159,-13438,76,-225,-306,909,605,1522,-32,10002,0
48,2059,9175,-13416,174,-212,-297,927,577,1416,-96,10115,0
