# GESTURE_START label=3 caster=lucky rep=13 nsamples=97 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2687,14424,4803,-5485,-308,514,-1448,-209,-2560,1623,10000,0
1,2798,14398,4635,-5642,-278,440,-1550,1,-2392,1757,10004,0
2,2886,14382,4450,-5786,-276,408,-1699,276,-2178,1889,9996,0
3,2949,14377,4251,-5913,-183,274,-1855,560,-1913,2004,10000,0
4,2988,14385,4040,-6022,-143,219,-1949,829,-1624,2096,10000,0
5,3002,14406,3821,-6106,-124,147,-1999,1072,-1270,2170,10000,0
6,3000,14439,3600,-6163,-60,2,-2030,1199,-899,2205,10004,0
7,2987,14483,3383,-6190,-28,-77,-2004,1242,-507,2207,9996,0
8,2968,14536,3175,-6185,-20,-156,-1959,1194,-115,2175,10000,0
9,2950,14595,2982,-6150,-24,-240,-1901,1079,255,2106,10000,0
10,2928,14661,2804,-6087,33,-390,-1784,1004,605,2010,10005,0
11,2895,14733,2640,-6001,31,-425,-1711,1019,930,1882,10029,0
12,2854,14811,2491,-5892,3,-431,-1629,1017,1232,1742,10054,0
13,2812,14892,2360,-5762,-10,-436,-1548,910,1508,1596,10054,0
14,2776,14973,2248,-5611,-23,-439,-1400,745,1756,1464,10053,0
15,2747,15055,2153,-5441,-55,-433,-1336,574,1973,1349,10062,0
16,2727,15136,2074,-5255,-80,-442,-1268,394,2168,1249,9958,0
17,2714,15215,2008,-5053,-93,-472,-1136,242,2346,1161,10059,0
18,2701,15294,1952,-4838,-107,-477,-1050,178,2498,1079,10017,0
19,2686,15373,1904,-4613,-135,-466,-968,166,2628,1003,10000,0
20,2671,15449,1863,-4378,-170,-474,-898,125,2734,939,10033,0
21,2652,15522,1828,-4137,-162,-514,-741,125,2734,939,10081,0
22,2624,15594,1795,-3892,-167,-518,-657,136,2814,882,9990,0
23,2583,15664,1766,-3643,-192,-516,-586,229,2877,824,9997,0
24,2531,15732,1740,-3393,-180,-522,-425,343,2922,758,10195,0
25,2471,15796,1718,-3140,-189,-520,-326,451,2960,696,10009,0
26,2406,15857,1701,-2885,-209,-512,-241,527,3000,628,10007,0
27,2341,15912,1691,-2629,-218,-512,-153,553,3020,557,10001,0
28,2275,15962,1686,-2374,-196,-500,-12,539,3034,486,9915,0
29,2209,16007,1687,-2120,-196,-482,50,520,3034,414,10112,0
30,2141,16047,1692,-1869,-194,-456,120,514,3011,342,10029,0
31,2074,16081,1703,-1619,-193,-394,245,525,2992,272,9971,0
32,2011,16111,1718,-1371,-202,-368,308,500,2966,207,9999,0
33,1955,16135,1736,-1125,-200,-352,371,438,2947,156,10145,0
34,1904,16154,1756,-882,-201,-330,428,358,2916,118,10000,0
35,1856,16168,1777,-642,-196,-290,544,291,2873,88,10000,0
36,1808,16179,1798,-408,-192,-274,603,258,2826,70,9975,0
37,1762,16186,1819,-178,-194,-254,667,252,2770,60,10110,0
38,1718,16190,1839,46,-208,-222,727,242,2713,53,10001,0
39,1678,16190,1856,261,-173,-191,839,218,2635,53,10010,0
40,1641,16187,1871,467,-169,-177,885,177,2530,60,10001,0
41,1604,16183,1883,663,-173,-161,929,152,2423,79,10113,0
42,1570,16177,1890,847,-147,-149,986,161,2298,99,10004,0
43,1541,16169,1894,1018,-142,-151,1008,136,2158,126,9988,0
44,1512,16161,1893,1175,-130,-164,1023,99,1998,156,10007,0
45,1476,16154,1889,1317,-124,-169,1040,110,1836,188,10122,0
46,1431,16148,1883,1445,-102,-174,1078,205,1673,216,9998,0
47,1381,16143,1874,1556,-91,-178,1089,328,1509,238,9993,0
48,1327,16139,1864,1652,-79,-180,1097,412,1333,256,10030,0
49,1272,16136,1853,1734,-66,-185,1107,475,1162,262,10092,0
50,1221,16134,1842,1803,-61,-187,1108,502,997,261,10001,0
51,1177,16132,1830,1858,-55,-190,1107,478,836,252,10024,0
52,1142,16131,1818,1900,-50,-195,1105,409,674,239,9975,0
53,1116,16131,1806,1930,-24,-227,1109,327,519,217,10114,0
54,1095,16131,1795,1948,-16,-226,1119,238,364,194,10052,0
55,1075,16133,1788,1953,-16,-215,1129,203,219,159,9944,0
56,1056,16136,1783,1945,-27,-202,1146,215,74,119,10035,0
57,1041,16139,1780,1924,-36,-177,1176,219,-72,79,10120,0
58,1033,16144,1778,1890,-45,-162,1185,190,-226,44,9969,0
59,1033,16150,1777,1841,-51,-185,1206,141,-389,13,10029,0
60,1036,16157,1776,1778,-64,-152,1187,61,-562,-14,10000,0
61,1049,16165,1776,1698,-62,-133,1170,45,-735,-37,10095,0
62,1062,16174,1777,1601,-68,-115,1162,-36,-937,-60,10024,0
63,1071,16184,1778,1487,-88,-93,1153,-20,-1128,-82,10003,0
64,1072,16195,1778,1357,-135,-34,1139,45,-1318,-94,9971,0
65,1063,16207,1777,1211,-159,-8,1142,167,-1502,-93,10143,0
66,1050,16220,1771,1049,-189,9,1147,286,-1674,-70,10027,0
67,1033,16233,1760,871,-264,25,1136,364,-1849,-30,9973,0
68,1018,16245,1741,679,-293,18,1135,407,-2031,28,10000,0
69,1018,16245,1741,679,-330,-3,1127,409,-2205,100,10046,0
70,1009,16256,1714,472,-366,-31,1112,357,-2389,174,10068,0
71,1007,16265,1681,249,-455,-93,1072,286,-2576,238,9999,0
72,1014,16270,1642,11,-489,-137,1052,193,-2771,284,9993,0
73,1034,16271,1599,-243,-543,-181,1029,65,-2970,311,10124,0
74,1063,16267,1554,-514,-656,-263,965,-14,-3175,316,10009,0
75,1088,16258,1508,-805,-688,-300,948,43,-3409,307,9971,0
76,1097,16243,1461,-1119,-730,-311,922,244,-3651,292,10012,0
77,1081,16222,1411,-1455,-776,-304,883,546,-3897,272,10020,0
78,1039,16193,1359,-1816,-908,-276,796,878,-4159,253,10105,0
79,979,16154,1304,-2199,-993,-220,707,1093,-4415,234,9999,0
80,918,16102,1248,-2602,-1054,-174,555,1118,-4659,211,9999,0
81,880,16034,1197,-3024,-1084,-158,342,844,-4918,184,10099,0
82,894,15948,1156,-3459,-1244,-71,-157,250,-5146,147,10029,0
83,961,15843,1130,-3903,-1272,-62,-389,-402,-5317,93,10018,0
84,1076,15720,1119,-4348,-1257,-88,-600,-978,-5416,31,9982,0
85,1227,15580,1123,-4788,-1275,-146,-870,-1443,-5425,-24,9992,0
86,1388,15427,1136,-5218,-1235,-163,-1021,-1609,-5369,-92,10121,0
87,1534,15263,1150,-5638,-1168,-169,-1190,-1469,-5282,-158,9977,0
88,1653,15093,1161,-6047,-1146,-154,-1347,-1179,-5167,-216,10012,0
89,1749,14918,1167,-6440,-1057,-109,-1585,-925,-5009,-262,9999,0
90,1833,14740,1173,-6813,-957,-115,-1724,-826,-4798,-293,10116,0
91,1922,14562,1188,-7162,-909,-80,-1901,-938,-4538,-327,10010,0
92,2036,14382,1223,-7481,-687,-61,-2114,-1320,-4236,-357,9987,0
93,2173,14204,1278,-7767,-564,-84,-2253,-1697,-3883,-406,10094,0
94,2325,14031,1352,-8020,-509,-96,-2400,-1965,-3511,-444,10022,0
95,2483,13867,1436,-8241,-475,-99,-2487,-2093,-3127,-462,10003,0
96,2612,13721,1510,-8430,-288,-163,-2546,-1765,-2698,-453,9975,0
# GESTURE_END
