# GESTURE_START label=3 caster=lucky rep=7 nsamples=127 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2049,8377,13420,-3739,-283,219,-279,94,-2673,781,10006,0
1,2244,8384,13350,-3857,-267,208,-339,157,-2635,825,9994,0
2,2436,8394,13276,-3973,-238,202,-398,178,-2578,865,10000,0
3,2623,8405,13201,-4082,-234,219,-503,132,-2501,893,10000,0
4,2808,8417,13124,-4179,-222,234,-567,55,-2408,922,10007,0
5,2990,8431,13046,-4266,-218,252,-636,-12,-2310,956,9993,0
6,3165,8450,12967,-4345,-207,270,-699,-42,-2196,1002,10000,0
7,3336,8473,12886,-4412,-217,312,-837,-108,-2066,1062,10004,0
8,3501,8501,12806,-4464,-205,311,-914,-191,-1915,1131,9996,0
9,3656,8538,12723,-4506,-203,301,-980,-196,-1745,1216,10000,0
10,3797,8586,12636,-4543,-213,278,-1026,-123,-1557,1306,10000,0
11,3924,8645,12546,-4571,-238,203,-1092,-66,-1351,1398,10007,0
12,4039,8713,12457,-4587,-222,140,-1121,-89,-1144,1478,9993,0
13,4146,8787,12370,-4584,-202,72,-1147,-190,-924,1537,10000,0
14,4244,8865,12289,-4561,-183,-49,-1170,-316,-702,1567,10000,0
15,4331,8946,12214,-4523,-162,-105,-1166,-393,-477,1570,10009,0
16,4404,9030,12145,-4472,-143,-163,-1152,-425,-256,1543,9992,0
17,4463,9114,12083,-4411,-132,-207,-1122,-435,-45,1498,10000,0
18,4507,9199,12027,-4343,-131,-249,-1034,-422,153,1431,10010,0
19,4537,9282,11978,-4268,-132,-266,-990,-416,331,1356,10005,0
20,4555,9364,11936,-4188,-130,-272,-945,-404,488,1277,9997,0
21,4560,9445,11899,-4105,-168,-247,-866,-362,621,1199,10037,0
22,4554,9524,11867,-4020,-192,-237,-833,-328,738,1133,10043,0
23,4540,9601,11840,-3932,-209,-236,-809,-312,839,1078,10045,0
24,4518,9678,11815,-3843,-225,-240,-789,-280,930,1038,10049,0
25,4487,9756,11792,-3752,-211,-279,-766,-234,1010,1005,10057,0
26,4447,9834,11771,-3663,-206,-310,-752,-164,1087,970,9949,0
27,4396,9912,11751,-3575,-210,-336,-736,-78,1172,934,10050,0
28,4334,9990,11733,-3489,-203,-374,-716,-9,1258,880,10045,0
29,4265,10066,11720,-3401,-205,-387,-716,22,1344,817,10003,0
30,4188,10138,11712,-3310,-218,-389,-720,36,1430,744,10005,0
