# GESTURE_START label=3 caster=lucky rep=6 nsamples=116 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4015,8993,12983,-1692,-19,166,-1051,-86,-774,1313,10000,0
1,4071,9080,12907,-1686,-29,146,-1066,-79,-587,1365,10000,0
2,4116,9170,12831,-1666,-70,99,-1078,-122,-399,1416,10000,0
3,4152,9263,12757,-1633,-90,71,-1076,-174,-209,1461,10000,0
4,4177,9359,12684,-1587,-118,33,-1068,-211,-28,1503,10000,0
5,4191,9458,12613,-1531,-131,-46,-1042,-219,144,1534,10007,0
6,4192,9559,12543,-1469,-149,-93,-1021,-189,306,1555,9993,0
7,4181,9663,12475,-1400,-163,-141,-995,-152,466,1562,10000,0
8,4157,9767,12410,-1328,-172,-191,-967,-101,618,1553,10000,0
9,4119,9871,12347,-1255,-184,-270,-905,-14,753,1523,10003,0
10,4065,9975,12288,-1184,-197,-300,-867,113,880,1478,9997,0
11,3996,10079,12233,-1118,-200,-332,-833,257,995,1420,10014,0
12,3912,10180,12181,-1055,-206,-355,-792,386,1104,1346,9988,0
13,3814,10278,12135,-996,-211,-391,-717,491,1212,1263,9998,0
14,3705,10371,12095,-938,-223,-396,-687,575,1312,1170,10000,0
15,3585,10458,12060,-880,-241,-394,-660,634,1407,1074,10002,0
16,3457,10540,12030,-821,-284,-372,-618,674,1501,976,9999,0
17,3321,10615,12006,-761,-297,-362,-593,688,1586,885,9999,0
18,3180,10683,11988,-697,-303,-353,-570,684,1669,797,10011,0
19,3032,10746,11973,-631,-311,-341,-549,709,1747,715,10011,0
20,2874,10804,11963,-567,-314,-319,-503,788,1818,634,9995,0
21,2707,10858,11956,-506,-314,-303,-478,874,1890,564,9997,0
22,2529,10908,11953,-447,-330,-281,-450,963,1962,492,10003,0
23,2343,10952,11952,-388,-323,-246,-397,1011,2034,423,9998,0
24,2152,10991,11954,-326,-321,-230,-367,1015,2106,360,10002,0
25,1956,11024,11959,-259,-320,-215,-337,1004,2183,301,9997,0
26,1756,11052,11965,-188,-323,-199,-297,989,2260,247,10000,0
27,1553,11074,11974,-110,-311,-163,-226,948,2335,194,10003,0
28,1350,11091,11983,-23,-311,-147,-176,871,2406,150,9997,0
29,1147,11103,11993,73,-311,-121,-128,795,2479,108,10002,0
30,946,11110,12003,179,-317,-97,-72,676,2539,74,9999,0
31,751,11112,12013,299,-310,-52,32,518,2598,48,10010,0
32,563,11110,12020,433,-316,-31,86,341,2641,34,9990,0
33,384,11106,12026,579,-336,-12,137,161,2673,34,10000,0
34,213,11099,12027,735,-341,15,224,18,2677,45,10005,0
35,46,11092,12025,894,-347,22,261,-40,2667,66,9995,0
36,123,-11085,-12019,-1048,-357,20,305,10,2637,95,10002,0
37,296,-11077,-12009,-1190,-363,3,348,139,2592,126,10004,0
38,475,-11069,-11998,-1319,-338,-20,438,303,2530,141,9994,0
39,658,-11058,-11986,-1433,-339,-24,476,453,2458,137,10002,0
40,841,-11046,-11973,-1537,-335,-32,512,537,2375,133,10000,0
41,1019,-11031,-11960,-1635,-299,-58,576,555,2289,116,10025,0
42,1190,-11015,-11946,-1728,-289,-64,598,540,2195,91,10051,0
43,1353,-10995,-11933,-1816,-283,-69,614,523,2098,63,10049,0
44,1509,-10974,-11921,-1900,-286,-71,628,516,1999,33,10057,0
45,1659,-10950,-11911,-1977,-265,-84,660,521,1903,0,10049,0
46,1803,-10924,-11902,-2049,-258,-86,671,525,1807,-34,9955,0
47,1941,-10895,-11895,-2114,-254,-87,681,548,1715,-70,10054,0
48,2075,-10864,-11891,-2171,-257,-66,722,583,1615,-109,10043,0
49,2203,-10831,-11889,-2222,-262,-55,740,601,1520,-142,9996,0
50,2324,-10796,-11889,-2268,-266,-39,761,590,1425,-174,10028,0
51,2437,-10760,-11890,-2311,-268,-23,774,590,1425,-174,10072,0
52,2539,-10725,-11893,-2351,-279,15,807,556,1322,-199,10028,0
53,2632,-10691,-11896,-2388,-291,34,819,509,1218,-215,9974,0
54,2715,-10660,-11898,-2422,-293,41,824,458,1110,-217,9995,0
55,2789,-10632,-11900,-2453,-287,45,835,402,1000,-203,10194,0
56,2854,-10608,-11900,-2481,-260,54,861,349,897,-177,10009,0
57,2909,-10587,-11900,-2506,-259,59,873,306,794,-151,10007,0
58,2952,-10572,-11898,-2530,-259,65,896,243,689,-119,10001,0
59,2982,-10562,-11893,-2556,-249,60,938,145,577,-89,10011,0
60,2996,-10558,-11888,-2581,-241,64,955,17,458,-51,10021,0
61,2993,-10560,-11881,-2609,-234,61,971,-109,332,-20,10015,0
62,2970,-10569,-11872,-2640,-232,48,979,-271,196,9,10009,0
63,2930,-10584,-11862,-2671,-246,10,1008,-466,43,37,9969,0
