# GESTURE_START label=3 caster=lucky rep=14 nsamples=100 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2710,-9958,12557,2063,-42,279,-1426,-358,-1425,1317,10001,0
1,2758,-9860,12606,2169,3,212,-1471,-343,-1219,1354,10000,0
2,2790,-9762,12658,2263,45,140,-1493,-339,-993,1368,10003,0
3,2809,-9666,12713,2343,74,81,-1499,-308,-759,1359,9997,0
4,2816,-9573,12770,2406,97,-15,-1482,-240,-534,1338,10000,0
5,2814,-9482,12829,2452,98,-59,-1468,-144,-328,1309,10000,0
6,2805,-9395,12890,2479,92,-98,-1447,-34,-132,1274,10000,0
7,2787,-9311,12953,2491,79,-155,-1413,51,60,1233,10000,0
8,2758,-9232,13016,2490,85,-198,-1404,81,253,1184,10003,0
9,2715,-9159,13078,2480,88,-233,-1387,70,455,1127,10000,0
10,2657,-9094,13139,2461,90,-261,-1359,22,662,1060,10022,0
11,2581,-9037,13197,2437,74,-301,-1278,-47,867,984,10056,0
12,2491,-8989,13253,2405,51,-305,-1229,-101,1065,909,10046,0
13,2388,-8947,13308,2365,30,-300,-1172,-102,1241,837,10056,0
14,2277,-8910,13361,2312,-20,-251,-1062,-57,1398,784,10044,0
15,2159,-8876,13414,2248,-51,-227,-1002,-9,1546,744,9959,0
16,2033,-8843,13467,2175,-82,-210,-950,45,1681,725,10050,0
17,1901,-8811,13521,2090,-105,-201,-896,110,1812,720,10048,0
18,1762,-8779,13575,1995,-143,-217,-779,164,1940,719,10007,0
19,1616,-8747,13628,1891,-168,-228,-702,202,2066,713,10003,0
20,1462,-8716,13680,1781,-192,-239,-616,202,2066,713,10084,0
21,1300,-8687,13730,1668,-224,-248,-527,209,2180,698,10016,0
22,1130,-8660,13775,1554,-258,-260,-329,188,2275,674,9997,0
23,954,-8634,13817,1439,-280,-263,-227,142,2356,638,10000,0
24,775,-8611,13854,1324,-302,-258,-122,106,2414,603,10197,0
25,595,-8588,13887,1210,-294,-269,70,81,2443,564,10000,0
26,417,-8567,13916,1097,-298,-273,164,64,2449,527,10008,0
27,241,-8547,13941,985,-309,-273,251,61,2432,488,10012,0
28,70,-8530,13961,875,-318,-269,335,61,2394,441,10021,0
29,95,8515,-13976,-766,-290,-263,489,73,2339,391,9996,0
30,251,8502,-13987,-659,-289,-254,560,86,2268,338,10012,0
31,396,8492,-13995,-553,-292,-241,624,120,2171,283,10018,0
32,529,8485,-13999,-448,-272,-228,735,179,2062,230,9970,0
33,650,8480,-14000,-346,-263,-226,779,240,1937,178,10008,0
34,760,8477,-13997,-250,-265,-227,823,279,1804,132,10128,0
35,859,8478,-13993,-159,-251,-227,857,295,1666,80,10017,0
36,948,8483,-13985,-76,-198,-210,911,302,1526,28,9999,0
37,1027,8492,-13974,-1,-198,-185,918,292,1380,-34,9984,0
38,1097,8503,-13962,65,-200,-163,932,262,1237,-92,10106,0
39,1157,8517,-13948,127,-198,-145,937,243,1098,-140,9996,0
40,1205,8534,-13933,187,-187,-100,955,270,967,-177,9995,0
41,1243,8551,-13918,245,-193,-78,965,314,844,-204,10000,0
42,1271,8570,-13903,299,-192,-55,982,350,731,-221,10126,0
43,1291,8588,-13888,349,-208,-9,1033,379,615,-231,10000,0
44,1302,8606,-13875,392,-212,12,1057,391,502,-228,10008,0
45,1304,8622,-13864,429,-218,29,1082,383,375,-216,9994,0
46,1300,8635,-13856,453,-214,39,1099,360,249,-189,10110,0
