# GESTURE_START label=3 caster=lucky rep=13 nsamples=99 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2546,-10555,12202,1293,-24,304,-1000,-581,-1963,569,9999,0
1,2637,-10510,12205,1434,6,301,-1072,-452,-1875,574,10000,0
2,2731,-10463,12210,1559,31,294,-1145,-294,-1768,586,10009,0
3,2824,-10412,12217,1669,73,285,-1263,-146,-1654,602,9991,0
4,2916,-10358,12229,1762,102,277,-1317,0,-1520,627,10001,0
5,3003,-10301,12244,1840,139,256,-1365,98,-1360,658,10000,0
6,3081,-10242,12265,1906,188,215,-1434,138,-1183,695,10005,0
7,3143,-10183,12288,1965,206,192,-1473,99,-992,727,9995,0
8,3186,-10126,12316,2019,211,164,-1501,11,-781,752,10000,0
9,3213,-10069,12347,2064,213,124,-1519,-31,-566,778,10000,0
10,3229,-10012,12385,2093,227,41,-1528,41,-345,802,10005,0
11,3238,-9954,12428,2102,228,-5,-1517,183,-129,819,9995,0
12,3238,-9896,12476,2091,225,-41,-1497,300,98,822,9999,0
13,3224,-9841,12527,2068,214,-78,-1476,305,321,809,10001,0
14,3191,-9791,12579,2038,187,-131,-1430,220,548,785,10004,0
15,3136,-9748,12632,2003,172,-162,-1399,110,780,751,9996,0
16,3062,-9710,12686,1962,152,-187,-1347,22,1014,722,10006,0
17,2971,-9677,12740,1912,112,-210,-1222,-33,1233,684,10007,0
18,2863,-9649,12795,1854,87,-223,-1149,-87,1440,647,10000,0
19,2739,-9626,12848,1789,63,-242,-1071,-138,1633,604,10001,0
20,2602,-9607,12900,1718,37,-250,-992,-190,1806,557,9999,0
21,2452,-9593,12950,1641,-11,-256,-813,-222,1962,508,9998,0
22,2293,-9582,12998,1556,-32,-249,-718,-229,2091,464,10001,0
23,2127,-9573,13043,1466,-55,-239,-628,-234,2201,418,10000,0
24,1953,-9567,13085,1373,-72,-218,-451,-266,2285,382,10000,0
25,1773,-9562,13123,1279,-95,-212,-369,-296,2345,347,10000,0
26,1591,-9558,13159,1181,-126,-197,-296,-286,2383,316,10000,0
27,1413,-9554,13191,1077,-158,-187,-225,-208,2394,290,10000,0
28,1240,-9548,13221,965,-158,-180,-109,-91,2387,271,10000,0
29,1074,-9542,13248,846,-167,-183,-54,14,2374,249,10001,0
30,912,-9536,13272,722,-174,-183,4,88,2355,225,9999,0
31,754,-9529,13293,597,-166,-184,116,119,2337,199,10000,0
32,595,-9524,13310,475,-182,-180,184,93,2316,172,10000,0
33,437,-9518,13324,356,-189,-167,253,61,2293,144,10000,0
34,280,-9513,13334,240,-199,-150,320,36,2249,119,10002,0
35,126,-9508,13342,131,-191,-122,442,-3,2188,105,9998,0
36,26,9502,-13347,-27,-193,-125,492,-49,2123,99,10000,0
37,176,9495,-13351,68,-189,-142,537,-109,2047,96,10008,0
38,322,9487,-13353,155,-187,-159,576,-158,1965,90,10000,0
39,465,9480,-13353,236,-158,-189,667,-194,1880,69,10032,0
40,601,9474,-13350,311,-158,-185,712,-202,1798,34,10089,0
41,731,9470,-13344,383,-164,-174,758,-198,1705,-8,10011,0
42,854,9470,-13335,449,-148,-147,870,-192,1605,-49,10056,0
43,968,9471,-13324,511,-145,-138,922,-174,1491,-84,10049,0
44,1071,9474,-13312,569,-145,-125,960,-141,1365,-115,9957,0
45,1162,9479,-13298,623,-145,-111,996,-82,1217,-135,10060,0
46,1236,9487,-13284,675,-130,-87,1044,-7,1056,-155,10019,0
47,1296,9496,-13269,722,-126,-72,1058,57,890,-170,10000,0
48,1342,9506,-13254,765,-128,-54,1058,114,721,-180,10008,0
49,1373,9519,-13240,804,-137,-15,1049,114,721,-180,10088,0
50,1390,9532,-13227,841,-145,4,1048,180,556,-188,9999,0
51,1395,9545,-13214,873,-153,18,1049,241,409,-188,10003,0
52,1391,9559,-13203,899,-161,26,1050,286,269,-181,10128,0
53,1381,9571,-13194,917,-174,53,1061,289,144,-168,10069,0
54,1366,9583,-13186,926,-190,59,1072,259,28,-159,10005,0
55,1347,9594,-13181,924,-198,64,1086,196,-86,-144,10011,0
56,1321,9602,-13178,915,-201,68,1112,127,-189,-122,10024,0
57,1286,9609,-13177,900,-227,72,1164,102,-303,-94,9997,0
58,1241,9612,-13180,880,-240,72,1190,102,-422,-55,10004,0
59,1183,9614,-13187,854,-259,73,1216,115,-565,-8,10008,0
60,1109,9612,-13196,823,-305,43,1236,148,-725,45,9988,0
61,1020,9607,-13209,786,-314,5,1231,207,-899,97,10117,0
62,916,9600,-13225,739,-319,-35,1212,244,-1089,153,10000,0
63,795,9591,-13242,684,-311,-83,1176,260,-1296,198,10019,0
64,642,9587,-13256,614,-300,-144,1088,286,-1506,221,10017,0
65,472,9586,-13268,538,-289,-147,1027,380,-1915,174,9997,0
66,290,9588,-13275,453,-270,-137,956,430,-2111,125,10094,0
67,103,9592,-13278,353,-275,-74,749,430,-2282,70,9998,0
68,84,-9596,13278,-235,-276,-53,630,332,-2429,25,9991,0
69,265,-9600,13274,-100,-266,-42,501,154,-2544,-6,10015,0
70,441,-9604,13267,49,-262,-29,368,-34,-2614,-28,10100,0
71,613,-9607,13256,206,-297,7,103,-201,-2658,-43,10011,0
72,781,-9608,13243,369,-275,16,-26,-305,-2680,-53,10000,0
73,944,-9608,13227,537,-262,19,-165,-392,-2682,-55,10000,0
74,1101,-9606,13208,708,-221,24,-410,-462,-2668,-57,10124,0
75,1251,-9604,13185,879,-190,33,-531,-537,-2640,-64,10013,0
76,1397,-9602,13161,1046,-165,39,-647,-593,-2580,-75,10003,0
77,1538,-9597,13135,1203,-132,45,-752,-579,-2507,-82,9988,0
78,1672,-9591,13108,1351,-75,63,-920,-513,-2406,-79,10106,0
79,1796,-9584,13081,1493,-50,68,-992,-481,-2280,-76,10018,0
80,1907,-9578,13054,1627,-24,73,-1056,-494,-2139,-75,9982,0
81,2005,-9572,13027,1755,10,80,-1106,-506,-1975,-71,10000,0
82,2092,-9565,13002,1875,34,94,-1158,-532,-1811,-63,10066,0
83,2170,-9557,12979,1981,55,90,-1169,-540,-1645,-47,10059,0
84,2246,-9545,12961,2071,68,83,-1169,-466,-1484,-23,10019,0
85,2323,-9530,12947,2143,80,27,-1158,-319,-1350,13,9983,0
86,2403,-9511,12938,2194,99,-15,-1151,-132,-1227,48,10052,0
87,2484,-9490,12932,2229,119,-59,-1142,81,-1117,76,10063,0
88,2564,-9468,12929,2250,128,-96,-1133,258,-1011,87,10009,0
89,2642,-9449,12926,2260,148,-157,-1085,380,-917,79,9992,0
90,2716,-9431,12922,2263,121,-191,-1107,452,-820,55,10086,0
91,2790,-9417,12919,2255,169,-229,-1095,494,-731,22,10056,0
92,2865,-9404,12915,2233,171,-263,-1103,588,-649,-22,10000,0
93,2939,-9396,12911,2199,174,-278,-1115,718,-563,-75,9983,0
94,3008,-9392,12905,2153,197,-295,-1142,814,-463,-135,9998,0
95,3065,-9394,12898,2101,206,-308,-1157,867,-342,-199,10101,0
96,3104,-9406,12889,2047,203,-324,-1144,837,-189,-268,9995,0
97,3126,-9428,12877,1989,153,-288,-1157,715,-5,-346,10020,0
98,3125,-9459,12863,1934,153,-309,-1152,606,187,-432,10000,0
# GESTURE_END
