# GESTURE_START label=3 caster=lucky rep=9 nsamples=95 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2924,6641,14639,-1220,-253,247,-2045,61,-2161,1782,10000,0
1,3071,6770,14545,-1268,-189,109,-2136,152,-1836,1800,10000,0
2,3187,6900,14455,-1310,-171,-62,-2277,238,-1462,1777,10001,0
3,3270,7028,14372,-1341,-153,-135,-2314,279,-1070,1715,9999,0
4,3321,7152,14297,-1360,-147,-203,-2324,300,-665,1637,10000,0
5,3339,7273,14231,-1369,-131,-262,-2305,341,-262,1551,10000,0
6,3326,7389,14175,-1361,-124,-361,-2200,309,145,1457,10000,0
7,3288,7497,14130,-1331,-124,-404,-2128,207,536,1351,10000,0
8,3223,7598,14095,-1284,-134,-431,-2044,128,911,1233,10000,0
9,3131,7692,14070,-1226,-185,-433,-1815,159,1259,1115,10000,0
10,3009,7781,14053,-1164,-202,-415,-1675,262,1580,1008,10000,0
11,2863,7864,14042,-1098,-234,-385,-1529,327,1864,909,10000,0
12,2696,7942,14037,-1021,-275,-361,-1380,327,2120,826,10005,0
13,2514,8015,14036,-935,-308,-330,-1091,302,2346,758,10008,0
14,2318,8082,14037,-837,-340,-321,-945,256,2538,710,10048,0
15,2111,8145,14039,-729,-374,-315,-802,213,2705,662,10051,0
16,1895,8204,14042,-614,-410,-301,-525,187,2841,624,10057,0
17,1671,8257,14044,-492,-425,-305,-370,161,2950,581,10045,0
18,1443,8304,14045,-364,-443,-298,-222,108,3017,538,10055,0
19,1213,8346,14045,-232,-466,-295,-89,80,3062,491,9962,0
20,981,8383,14042,-102,-441,-267,177,118,3070,451,10054,0
21,749,8415,14038,23,-460,-262,294,155,3035,406,10013,0
22,517,8441,14032,139,-460,-219,406,244,2982,369,10025,0
23,291,8463,14024,249,-438,-216,503,244,2982,369,10008,0
24,74,8481,14013,355,-418,-214,640,255,2891,328,10060,0
25,137,-8495,-14002,-450,-413,-182,697,257,2775,294,10033,0
26,339,-8505,-13989,-540,-397,-178,759,317,2659,264,9967,0
27,528,-8512,-13976,-625,-369,-174,865,320,2522,229,10015,0
28,707,-8516,-13961,-705,-352,-172,910,284,2385,202,10183,0
29,876,-8518,-13947,-776,-335,-167,945,278,2247,176,10010,0
30,1036,-8516,-13933,-838,-319,-156,980,309,2102,149,10002,0
31,1181,-8513,-13920,-898,-278,-172,1037,342,1955,120,10000,0
32,1312,-8507,-13908,-951,-269,-184,1060,280,1788,88,10073,0
33,1433,-8499,-13898,-998,-251,-182,1085,259,1630,55,9953,0
34,1541,-8487,-13891,-1039,-236,-160,1151,262,1475,11,10007,0
35,1635,-8473,-13886,-1076,-239,-138,1186,256,1321,-35,10024,0
36,1716,-8456,-13883,-1111,-245,-115,1225,212,1167,-82,9984,0
37,1781,-8439,-13883,-1143,-246,-102,1260,161,1013,-122,10105,0
38,1831,-8423,-13884,-1172,-238,-81,1314,94,843,-150,9997,0
39,1866,-8406,-13887,-1195,-238,-76,1345,38,673,-168,10033,0
40,1887,-8391,-13893,-1212,-248,-64,1372,5,492,-182,9988,0
41,1892,-8376,-13900,-1219,-252,-61,1392,-15,300,-189,10124,0
42,1881,-8363,-13909,-1217,-249,-58,1419,-18,95,-189,10008,0
43,1854,-8352,-13920,-1208,-251,-60,1426,-20,-115,-188,9992,0
44,1811,-8342,-13934,-1191,-256,-64,1435,-43,-322,-184,10031,0
45,1753,-8333,-13949,-1163,-275,-42,1442,-56,-536,-187,9977,0
46,1680,-8325,-13966,-1124,-290,-30,1452,-43,-747,-189,10090,0
47,1591,-8317,-13985,-1075,-302,-21,1459,-21,-963,-197,10000,0
48,1485,-8310,-14005,-1016,-305,-7,1465,-14,-1181,-201,10000,0
49,1363,-8303,-14026,-949,-334,41,1444,-22,-1401,-204,10051,0
50,1221,-8298,-14047,-874,-337,58,1423,-28,-1623,-204,10055,0
51,1060,-8296,-14066,-796,-345,77,1389,-75,-1852,-192,10015,0
52,880,-8296,-14083,-712,-369,98,1280,-147,-2073,-169,9994,0
53,678,-8298,-14097,-629,-380,104,1198,-219,-2290,-138,10050,0
54,456,-8303,-14106,-546,-410,115,1100,-344,-2501,-101,10092,0
55,217,-8310,-14111,-461,-421,95,996,-472,-2703,-67,9975,0
56,35,8316,14111,372,-497,45,766,-563,-2882,-32,10000,0
57,299,8321,14108,277,-520,27,615,-585,-3039,-7,10018,0
58,578,8321,14100,185,-534,11,438,-604,-3185,-6,10098,0
59,874,8314,14090,104,-609,26,41,-724,-3318,-31,10031,0
60,1183,8298,14078,35,-627,38,-155,-942,-3423,-85,9969,0
61,1495,8272,14063,-35,-639,64,-333,-1137,-3486,-155,10000,0
62,1801,8241,14045,-117,-646,97,-506,-1156,-3520,-232,10029,0
63,2097,8204,14024,-218,-664,220,-866,-998,-3535,-290,10099,0
64,2381,8166,13999,-335,-615,242,-1045,-765,-3549,-341,10037,0
65,2655,8126,13969,-460,-618,339,-1265,-544,-3536,-366,9985,0
66,2916,8088,13934,-586,-514,321,-1440,-403,-3484,-362,9996,0
67,3156,8055,13895,-713,-401,365,-1750,-313,-3374,-325,10098,0
68,3370,8030,13853,-840,-338,396,-1852,-172,-3183,-263,10038,0
69,3555,8013,13808,-959,-220,348,-1894,-8,-2923,-181,9984,0
70,3716,8003,13764,-1058,-112,293,-1931,98,-2597,-85,9996,0
71,3850,8001,13723,-1135,-54,240,-1883,56,-2248,15,10099,0
72,3959,8004,13685,-1189,-33,173,-1796,22,-1853,106,10000,0
73,4046,8009,13654,-1218,-18,116,-1692,-54,-1461,181,10014,0
74,4112,8015,13630,-1224,-28,22,-1461,-171,-1074,221,10004,0
75,4112,8015,13630,-1224,-25,-17,-1341,-278,-731,230,10120,0
76,4158,8021,13614,-1215,-15,-48,-1218,-321,-442,209,9999,0
77,4186,8025,13604,-1200,9,-67,-990,-279,-206,172,10001,0
78,4196,8030,13599,-1186,18,-60,-888,-167,-28,124,10002,0
