# GESTURE_START label=3 caster=lucky rep=13 nsamples=42 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4393,1881,-15664,492,-382,42,470,53,-2083,137,10000,0
1,4216,1871,-15715,458,-366,80,398,-186,-2160,125,10000,0
2,4037,1858,-15765,403,-365,146,356,-421,-2199,105,10000,0
3,3859,1841,-15813,332,-382,203,341,-624,-2204,106,10007,0
4,3681,1818,-15859,255,-441,261,354,-704,-2205,144,9995,0
5,3501,1792,-15904,187,-454,255,393,-595,-2221,202,9999,0
6,3313,1766,-15947,148,-463,236,424,-276,-2255,273,9999,0
7,3117,1740,-15990,135,-474,199,417,34,-2325,344,10000,0
8,2912,1710,-16032,130,-459,90,326,129,-2409,402,10000,0
9,2700,1674,-16073,118,-450,56,286,39,-2494,444,10000,0
10,2482,1634,-16112,87,-443,29,245,-177,-2582,457,10004,0
11,2256,1594,-16149,48,-438,-29,96,-259,-2669,449,9997,0
12,2024,1555,-16184,9,-433,-30,2,-239,-2741,423,9999,0
13,1787,1519,-16215,-39,-448,-11,-83,-338,-2802,376,10001,0
14,1547,1486,-16243,-95,-444,22,-165,-426,-2843,333,9999,0
15,1306,1455,-16266,-144,-444,27,-302,-346,-2841,315,10002,0
16,1065,1424,-16286,-168,-402,4,-391,-45,-2816,325,9998,0
17,824,1393,-16303,-169,-381,-20,-488,201,-2788,338,10001,0
18,585,1362,-16316,-170,-373,-70,-666,204,-2757,344,10013,0
19,353,1331,-16325,-180,-329,-101,-776,100,-2698,329,10001,0
20,127,1302,-16330,-195,-300,-122,-879,29,-2623,305,10002,0
21,90,-1277,16332,215,-269,-139,-960,-31,-2517,261,10003,0
22,293,-1256,16332,228,-226,-128,-1041,34,-2359,208,9995,0
23,482,-1239,16328,234,-201,-121,-1052,104,-2181,164,9997,0
24,655,-1225,16323,229,-150,-123,-1060,208,-1999,132,10003,0
25,814,-1212,16317,223,-77,-177,-1092,213,-1829,117,10001,0
26,960,-1202,16310,221,-29,-190,-1112,154,-1681,83,10000,0
27,1090,-1197,16302,222,3,-184,-1105,98,-1509,33,10016,0
28,1204,-1199,16294,239,17,-142,-1082,-104,-1328,-33,10057,0
29,1302,-1207,16285,271,26,-41,-1011,-290,-1163,-94,10053,0
30,1385,-1219,16277,306,36,19,-958,-341,-988,-126,10056,0
31,1454,-1231,16269,341,51,73,-881,-357,-824,-129,10041,0
32,1511,-1241,16263,375,51,123,-789,-351,-685,-99,9970,0
33,1560,-1247,16257,400,58,186,-639,-256,-586,-52,10055,0
34,1605,-1246,16252,418,84,170,-614,-165,-537,11,10017,0
35,1648,-1239,16248,430,112,130,-628,-90,-514,74,10000,0
36,1689,-1228,16245,436,175,90,-709,-90,-514,74,10097,0
37,1723,-1214,16242,423,163,27,-688,-18,-480,118,10000,0
38,1751,-1202,16240,438,173,29,-666,192,-392,137,10004,0
39,1771,-1191,16238,459,161,28,-670,-134,-339,140,9999,0
40,1781,-1180,16237,463,160,36,-631,-209,-246,140,10195,0
41,1783,-1168,16238,465,149,39,-596,-31,-129,135,10000,0
# GESTURE_END
