# GESTURE_START label=3 caster=lucky rep=3 nsamples=96 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
29,1221,-11620,-11389,-1491,-180,-171,821,-49,1928,313,9999,0
30,1321,-11621,-11363,-1590,-165,-184,847,-30,1784,284,10001,0
31,1415,-11621,-11340,-1674,-152,-190,866,8,1632,248,10034,0
32,1502,-11617,-11321,-1745,-132,-197,896,69,1468,207,10159,0
33,1582,-11612,-11307,-1800,-121,-190,905,125,1291,158,10015,0
34,1655,-11604,-11299,-1841,-111,-179,904,198,1116,107,10011,0
35,1717,-11594,-11295,-1869,-100,-173,904,271,933,54,9972,0
36,1769,-11583,-11295,-1887,-82,-158,906,296,749,5,9995,0
37,1808,-11571,-11300,-1895,-74,-145,912,296,570,-43,10047,0
38,1833,-11559,-11308,-1898,-70,-129,915,271,393,-87,10003,0
39,1842,-11547,-11319,-1895,-77,-88,925,207,221,-131,10000,0
40,1834,-11536,-11333,-1887,-83,-77,933,126,47,-169,10115,0
41,1809,-11526,-11349,-1873,-89,-72,936,26,-131,-201,9985,0
42,1770,-11518,-11367,-1851,-88,-60,938,-51,-313,-224,10016,0
43,1717,-11510,-11388,-1820,-106,-29,932,-106,-503,-243,10009,0
44,1651,-11504,-11410,-1778,-133,-7,933,-145,-696,-256,10018,0
45,1572,-11500,-11434,-1723,-148,17,932,-158,-897,-265,10116,0
46,1481,-11498,-11459,-1655,-193,37,904,-162,-1099,-266,10002,0
47,1379,-11498,-11483,-1572,-217,39,879,-162,-1314,-249,9971,0
48,1268,-11501,-11506,-1471,-230,39,858,-130,-1527,-225,10009,0
49,1150,-11506,-11529,-1352,-240,30,835,-57,-1741,-194,10142,0
50,1024,-11512,-11549,-1216,-264,0,785,29,-1951,-156,9975,0
51,890,-11521,-11566,-1068,-269,-17,767,96,-2144,-118,10000,0
52,744,-11529,-11582,-909,-269,-39,737,127,-2324,-84,9995,0
53,585,-11538,-11594,-744,-271,-58,718,116,-2493,-63,10121,0
54,411,-11543,-11605,-576,-330,-67,677,54,-2656,-51,10001,0
55,222,-11547,-11615,-405,-338,-67,658,-32,-2802,-63,10022,0
56,17,-11546,-11622,-231,-354,-68,644,-139,-2946,-76,10006,0
57,201,11541,11628,54,-422,-50,609,-248,-3095,-96,10091,0
58,430,11530,11631,-131,-435,-31,585,-319,-3233,-123,9996,0
59,669,11514,11632,-325,-465,-5,554,-344,-3382,-153,10057,0
60,917,11493,11629,-528,-506,30,520,-357,-3533,-171,9943,0
61,1172,11467,11619,-745,-627,86,408,-356,-3699,-186,10033,0
62,1429,11439,11601,-979,-642,79,325,-301,-3864,-178,10078,0
63,1684,11408,11573,-1232,-638,54,241,-178,-4033,-149,10005,0
64,1934,11375,11534,-1503,-725,39,85,2,-4181,-101,10031,0
65,2179,11340,11484,-1790,-743,21,-35,201,-4302,-56,9997,0
66,2424,11302,11423,-2084,-725,-28,-173,370,-4406,-13,10101,0
67,2666,11260,11352,-2381,-701,-90,-318,443,-4480,35,10018,0
68,2900,11214,11273,-2682,-711,-197,-656,491,-4507,72,9999,0
69,3117,11165,11187,-2986,-646,-246,-837,596,-4487,85,10102,0
70,3304,11117,11092,-3300,-579,-294,-981,765,-4410,82,10018,0
71,3458,11072,10992,-3616,-522,-368,-1160,1099,-4256,73,10000,0
72,3584,11027,10890,-3924,-474,-373,-1234,1399,-4026,52,10000,0
73,3693,10980,10795,-4209,-419,-372,-1296,1552,-3749,14,10093,0
74,3793,10928,10713,-4456,-383,-362,-1340,1485,-3417,-36,10000,0
75,3890,10872,10648,-4660,-355,-296,-1382,1214,-3048,-102,10037,0
76,3984,10812,10603,-4821,-318,-261,-1387,848,-2660,-175,9985,0
77,4071,10752,10575,-4943,-292,-217,-1358,471,-2261,-239,9993,0
78,4071,10752,10575,-4943,-274,-175,-1311,181,-1863,-283,10120,0
79,4146,10695,10561,-5033,-252,-91,-1171,-16,-1481,-303,10001,0
80,4211,10644,10558,-5093,-238,-60,-1091,-184,-1121,-308,10031,0
81,4267,10598,10566,-5124,-213,-42,-1015,-353,-797,-290,9969,0
82,4318,10559,10583,-5130,-177,-27,-863,-516,-511,-254,10128,0
83,4362,10525,10605,-5114,-173,-22,-785,-625,-268,-206,9973,0
84,4396,10500,10629,-5087,-174,-25,-712,-614,-68,-161,9997,0
85,4418,10484,10652,-5053,-159,-27,-643,-560,92,-107,10016,0
86,4432,10475,10673,-5015,-94,-77,-553,-495,218,-54,10095,0
87,4439,10472,10693,-4971,-74,-112,-517,-456,318,-10,10009,0
88,4441,10474,10712,-4924,-52,-136,-484,-430,395,32,10008,0
89,4436,10481,10729,-4878,-20,-179,-424,-344,460,46,9984,0
90,4420,10491,10745,-4835,18,-215,-446,-237,518,47,10134,0
91,4399,10503,10761,-4792,8,-212,-388,-191,572,30,10005,0
92,4372,10515,10779,-4750,6,-209,-370,-134,616,-3,9996,0
93,4337,10527,10799,-4711,46,-208,-324,-67,657,-50,9987,0
94,4297,10538,10822,-4671,16,-191,-301,-56,709,-101,10057,0
95,4257,10545,10850,-4626,4,-174,-292,-117,751,-155,10053,0
# GESTURE_END
