# GESTURE_START label=3 caster=lucky rep=3 nsamples=47 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4879,4327,-15022,503,-419,167,464,948,-1928,-398,10053,0
1,4702,4372,-15065,499,-440,168,404,801,-2004,-350,9992,0
2,4522,4409,-15110,487,-444,163,369,638,-2060,-289,10009,0
3,4342,4438,-15155,467,-433,153,330,528,-2102,-231,10097,0
4,4160,4458,-15201,437,-435,138,284,422,-2142,-168,10010,0
5,3978,4472,-15246,402,-458,96,186,304,-2179,-106,10017,0
6,3795,4481,-15291,366,-451,80,157,219,-2201,-51,9991,0
7,3612,4486,-15335,333,-454,65,138,202,-2209,-4,10109,0
8,3427,4490,-15376,305,-457,-5,109,228,-2203,33,10044,0
9,3240,4494,-15416,287,-418,-28,70,282,-2192,64,9974,0
10,3052,4498,-15454,272,-387,-28,20,395,-2182,77,10001,0
11,2866,4500,-15489,248,-363,-28,-17,430,-2183,77,10019,0
12,2866,4500,-15489,248,-346,-70,-90,332,-2180,76,10098,0
13,2683,4499,-15522,223,-334,-112,-82,302,-2150,95,10009,0
14,2504,4496,-15554,195,-316,-159,-65,244,-2102,109,9990,0
15,2330,4492,-15582,164,-298,-202,-55,199,-2059,105,9985,0
16,2158,4490,-15608,134,-302,-177,-53,209,-2029,70,10112,0
17,1987,4493,-15630,99,-297,-120,-62,156,-2032,-4,10000,0
18,1814,4502,-15648,62,-295,-38,-75,149,-2049,-82,10018,0
19,1639,4516,-15664,25,-325,129,-65,170,-2073,-140,10021,0
20,1461,4531,-15677,-10,-310,197,-60,202,-2093,-161,9992,0
21,1279,4543,-15689,-36,-312,244,-71,305,-2102,-126,10115,0
22,1093,4550,-15702,-57,-300,247,-108,361,-2142,-54,10004,0
23,904,4546,-15714,-87,-253,148,-318,279,-2202,49,9997,0
24,710,4533,-15728,-116,-209,103,-423,294,-2254,155,10002,0
25,514,4514,-15741,-149,-161,65,-516,247,-2285,222,10126,0
26,324,4491,-15752,-194,-119,51,-644,101,-2262,251,10001,0
27,138,4467,-15761,-232,-106,73,-680,157,-2197,258,9995,0
28,45,-4444,15768,259,-113,93,-732,279,-2117,251,10005,0
29,224,-4420,15773,272,-108,99,-796,418,-2045,251,10106,0
30,400,-4392,15777,272,-107,67,-956,546,-1959,283,10016,0
31,566,-4362,15780,278,-70,38,-1046,465,-1872,320,10018,0
32,718,-4329,15783,297,-27,17,-1115,273,-1760,356,9981,0
33,854,-4294,15785,329,14,3,-1158,74,-1615,375,10022,0
34,971,-4262,15786,371,47,0,-1182,-92,-1436,366,10062,0
35,1069,-4230,15787,415,54,-2,-1165,-172,-1234,354,10006,0
36,1150,-4201,15788,454,51,-15,-1129,-168,-1027,341,10021,0
37,1214,-4172,15790,491,44,-23,-1026,-201,-825,336,10037,0
38,1260,-4144,15792,531,34,-24,-980,-290,-641,332,10066,0
39,1290,-4118,15795,575,37,-36,-933,-372,-473,330,10003,0
40,1306,-4093,15798,627,43,-44,-891,-513,-334,325,9997,0
41,1309,-4070,15802,685,42,-48,-799,-620,-204,320,10000,0
42,1299,-4049,15805,745,32,-63,-734,-669,-72,307,10128,0
43,1280,-4029,15809,801,68,-39,-683,-656,47,290,10006,0
44,1257,-4009,15815,826,47,-67,-541,-322,187,276,9983,0
45,1224,-3991,15820,859,43,-90,-505,-440,261,261,10017,0
46,1185,-3974,15825,892,43,-90,-505,-469,333,259,10104,0
# GESTURE_END
