# GESTURE_START label=3 caster=lucky rep=17 nsamples=88 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2500,-9310,12965,2720,69,30,-1612,51,-595,951,10000,0
1,2522,-9237,13009,2739,92,-48,-1643,182,-391,950,10000,0
2,2533,-9167,13057,2741,100,-96,-1653,270,-164,938,9999,0
3,2528,-9101,13107,2728,105,-142,-1644,299,91,918,10001,0
4,2503,-9041,13158,2702,96,-175,-1626,291,373,881,10006,0
5,2457,-8989,13210,2664,57,-224,-1549,243,662,829,9994,0
6,2388,-8946,13261,2617,25,-236,-1494,175,948,773,10000,0
7,2299,-8911,13311,2560,-12,-232,-1426,120,1220,719,10000,0
8,2189,-8883,13361,2493,-81,-204,-1255,77,1478,669,10000,0
9,2062,-8860,13411,2418,-129,-203,-1169,26,1708,633,10000,0
10,1918,-8841,13459,2336,-156,-209,-1085,-12,1908,605,9999,0
11,1763,-8825,13506,2244,-194,-217,-998,3,2082,577,10003,0
12,1600,-8811,13552,2141,-233,-204,-803,67,2231,546,9998,0
13,1432,-8799,13596,2025,-257,-201,-703,145,2357,516,10000,0
14,1260,-8788,13639,1899,-283,-195,-596,207,2460,484,10000,0
15,1085,-8778,13678,1765,-310,-166,-384,259,2539,453,10015,0
16,907,-8769,13714,1627,-338,-140,-284,289,2593,427,9989,0
17,727,-8760,13747,1485,-351,-123,-187,296,2626,409,9995,0
18,546,-8749,13776,1342,-356,-113,-96,313,2641,400,10019,0
19,368,-8738,13803,1195,-342,-103,66,357,2638,389,9996,0
20,194,-8725,13827,1045,-350,-94,150,409,2623,383,9998,0
21,22,-8711,13848,893,-346,-88,226,439,2601,371,10000,0
22,147,8695,-13865,-743,-330,-89,377,432,2565,361,10000,0
23,315,8680,-13880,-599,-343,-89,441,391,2522,344,10040,0
24,480,8663,-13890,-458,-349,-93,494,373,2464,327,10054,0
25,639,8647,-13898,-320,-349,-102,549,381,2393,305,10043,0
26,790,8631,-13902,-182,-331,-116,667,414,2320,274,10051,0
27,934,8617,-13903,-46,-334,-114,726,450,2235,239,10049,0
28,1072,8605,-13901,84,-328,-121,786,435,2152,201,9956,0
29,1206,8593,-13896,206,-316,-127,839,372,2054,160,10048,0
30,1335,8584,-13887,317,-268,-120,939,300,1946,115,10040,0
31,1458,8578,-13877,417,-267,-109,978,230,1827,67,10000,0
32,1574,8573,-13864,507,-264,-93,1022,175,1697,24,10004,0
33,1681,8571,-13849,588,-246,-42,1106,175,1697,24,10093,0
34,1776,8570,-13835,661,-255,-18,1139,155,1547,-13,10001,0
