# GESTURE_START label=3 caster=lucky rep=0 nsamples=42 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2274,4531,-15579,-174,-299,-134,-153,379,-2310,-54,10003,0
1,2079,4538,-15604,-197,-288,-153,-178,382,-2259,-59,9997,0
2,1889,4545,-15626,-223,-276,-160,-191,340,-2213,-80,9999,0
3,1703,4555,-15644,-255,-285,-126,-218,251,-2176,-125,10008,0
4,1520,4568,-15658,-292,-292,-88,-226,200,-2147,-175,10023,0
5,1340,4585,-15669,-326,-299,-45,-249,221,-2115,-218,10082,0
6,1160,4602,-15678,-355,-301,-9,-280,286,-2086,-231,10052,0
7,983,4617,-15685,-382,-278,36,-333,289,-2049,-210,10022,0
8,811,4628,-15690,-410,-257,34,-359,263,-1994,-168,10053,0
9,643,4636,-15695,-433,-227,36,-384,298,-1931,-126,9969,0
10,490,4639,-15699,-463,-201,49,-396,171,-1796,-84,10049,0
11,343,4640,-15702,-492,-189,75,-403,156,-1726,-66,10023,0
12,200,4639,-15704,-512,-175,80,-406,243,-1653,-33,10000,0
13,61,4634,-15706,-523,-152,73,-402,243,-1653,-33,10101,0
14,73,-4625,15709,528,-125,15,-373,332,-1577,13,9996,0
15,200,-4613,15711,537,-104,-21,-363,382,-1500,59,10000,0
16,321,-4600,15712,559,-82,-58,-356,315,-1443,93,10002,0
17,436,-4589,15711,589,-71,-83,-354,157,-1411,98,10196,0
18,547,-4581,15709,619,-66,-67,-338,43,-1375,78,10017,0
19,656,-4575,15705,645,-58,-37,-326,25,-1335,44,10007,0
20,763,-4571,15701,667,-54,6,-320,64,-1294,17,10039,0
21,868,-4564,15696,687,-77,67,-316,109,-1264,5,9997,0
22,972,-4554,15693,700,-64,54,-332,109,-1233,17,10003,0
23,1074,-4540,15690,701,-47,27,-354,199,-1195,55,10003,0
24,1171,-4524,15688,703,-23,-18,-363,320,-1145,97,10013,0
25,1263,-4510,15684,714,6,-61,-378,300,-1092,121,9980,0
26,1348,-4498,15679,739,28,-56,-390,187,-1057,116,10097,0
27,1430,-4488,15673,770,33,-44,-401,2,-1037,94,10011,0
28,1510,-4478,15668,794,39,-22,-426,-79,-1013,80,10000,0
29,1590,-4468,15662,809,54,-5,-453,-9,-976,67,10009,0
30,1667,-4457,15656,819,58,9,-477,90,-941,66,10022,0
31,1738,-4445,15651,830,57,26,-509,144,-891,70,10115,0
32,1802,-4432,15647,849,30,35,-558,115,-837,89,9993,0
33,1856,-4418,15643,876,34,17,-590,0,-771,114,9972,0
34,1900,-4404,15639,912,43,4,-629,-113,-698,143,10120,0
35,1932,-4392,15636,963,45,-4,-653,-249,-617,162,10001,0
36,1952,-4380,15633,1019,37,13,-636,-442,-520,172,10000,0
37,1964,-4368,15632,1071,27,20,-608,-539,-407,180,10000,0
38,1972,-4353,15633,1105,17,15,-531,-526,-304,193,10106,0
39,1976,-4334,15636,1123,29,-56,-537,-326,-199,216,10011,0
40,1970,-4319,15639,1154,54,-80,-530,-163,-107,234,9993,0
41,1957,-4305,15642,1184,52,-103,-513,-336,-34,230,10054,0
# GESTURE_END
