# GESTURE_START label=3 caster=lucky rep=12 nsamples=101 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1012,6034,15194,-386,-409,716,-438,-776,-3273,421,9999,0
1,1297,6064,15159,-430,-357,700,-594,-714,-3259,512,9998,0
2,1569,6102,15116,-486,-370,729,-760,-518,-3177,621,10001,0
3,1828,6149,15066,-549,-305,683,-978,-364,-3076,736,10000,0
4,2073,6203,15009,-615,-275,671,-1097,-277,-2941,835,10000,0
5,2303,6263,14948,-675,-222,639,-1185,-255,-2766,913,10000,0
6,2518,6326,14885,-727,-139,585,-1271,-274,-2569,962,10000,0
7,2718,6390,14820,-772,-6,494,-1332,-263,-2376,988,10000,0
8,2896,6458,14754,-821,1,517,-1396,-123,-2174,1008,10000,0
9,3052,6531,14687,-876,75,536,-1416,41,-1973,1041,10007,0
10,3191,6610,14618,-931,52,583,-1463,150,-1788,1104,9993,0
11,3312,6698,14548,-982,42,577,-1497,199,-1592,1205,10000,0
12,3420,6796,14475,-1021,48,519,-1547,169,-1391,1329,10000,0
13,3513,6902,14400,-1046,54,404,-1592,124,-1176,1453,10001,0
14,3591,7015,14325,-1060,110,122,-1636,95,-956,1530,10006,0
15,3651,7131,14252,-1066,91,-2,-1669,116,-738,1563,10002,0
16,3691,7247,14183,-1069,122,-101,-1680,179,-514,1540,9992,0
17,3714,7360,14118,-1069,111,-251,-1722,215,-311,1481,9999,0
18,3718,7470,14060,-1066,114,-312,-1733,287,-97,1401,10014,0
19,3700,7576,14008,-1065,109,-354,-1741,401,128,1312,10008,0
20,3660,7677,13963,-1063,92,-377,-1730,496,366,1219,9992,0
21,3600,7774,13926,-1055,47,-382,-1700,525,616,1133,10002,0
22,3520,7866,13896,-1036,15,-377,-1676,503,884,1060,9998,0
23,3420,7955,13873,-1004,-27,-378,-1637,479,1163,1004,10000,0
24,3299,8040,13856,-959,-57,-383,-1587,457,1449,952,10003,0
25,3158,8123,13845,-902,-111,-407,-1423,442,1736,903,9999,0
26,2997,8201,13839,-833,-146,-413,-1298,426,2006,847,9998,0
27,2820,8273,13838,-749,-192,-424,-1157,358,2256,781,10000,0
28,2631,8338,13841,-650,-253,-433,-873,260,2467,712,10001,0
29,2431,8395,13848,-540,-284,-429,-730,203,2634,635,9999,0
30,2221,8446,13856,-426,-318,-412,-585,217,2764,561,10000,0
31,2000,8490,13865,-315,-337,-380,-440,301,2848,486,10000,0
32,1772,8528,13875,-208,-336,-288,-149,362,2894,417,10002,0
33,1543,8561,13884,-100,-349,-240,-8,361,2906,363,10001,0
34,1317,8588,13891,10,-361,-190,121,320,2887,328,10005,0
35,1097,8612,13895,121,-338,-156,362,262,2835,314,9992,0
36,884,8633,13895,232,-346,-136,452,228,2758,314,10007,0
37,678,8654,13892,336,-337,-146,539,250,2649,316,10041,0
38,478,8673,13885,429,-335,-148,608,317,2525,318,10045,0
39,282,8690,13877,506,-299,-137,728,448,2385,305,10057,0
40,90,8706,13868,568,-294,-120,772,567,2249,290,10047,0
41,95,-8719,-13857,-619,-295,-105,817,637,2117,276,10049,0
42,269,-8731,-13845,-663,-281,-103,858,627,1972,260,9963,0
43,431,-8741,-13833,-706,-258,-121,926,576,1842,242,10049,0
44,581,-8749,-13820,-749,-250,-126,955,495,1730,220,10022,0
45,717,-8755,-13807,-795,-243,-141,978,377,1612,188,10001,0
46,839,-8759,-13795,-845,-221,-134,1044,377,1612,188,10098,0
47,951,-8759,-13785,-892,-208,-129,1094,262,1499,152,10006,0
48,1046,-8758,-13775,-941,-208,-123,1128,221,1387,107,10005,0
49,1130,-8755,-13768,-985,-226,-113,1159,106,1240,71,9987,0
50,1206,-8750,-13762,-1018,-215,-94,1219,92,1091,40,10033,0
51,1271,-8744,-13758,-1040,-222,-82,1245,148,941,17,10169,0
52,1326,-8739,-13755,-1054,-231,-71,1270,191,779,1,10008,0
53,1368,-8733,-13754,-1062,-225,-67,1337,205,625,-14,9999,0
54,1396,-8727,-13754,-1065,-229,-65,1372,182,466,-27,10001,0
55,1410,-8722,-13756,-1064,-240,-60,1409,147,299,-35,10026,0
56,1407,-8719,-13760,-1057,-243,-58,1442,101,124,-47,10007,0
57,1388,-8716,-13764,-1043,-254,-62,1498,59,-67,-53,10004,0
58,1354,-8713,-13771,-1020,-269,-70,1524,26,-271,-59,10020,0
59,1305,-8711,-13780,-983,-273,-80,1545,21,-488,-65,10091,0
60,1239,-8710,-13790,-933,-298,-76,1573,65,-711,-71,10011,0
61,1155,-8709,-13802,-875,-305,-73,1586,87,-948,-79,9995,0
62,1049,-8708,-13815,-811,-303,-63,1586,58,-1191,-86,10020,0
63,920,-8708,-13828,-743,-316,-52,1578,-20,-1434,-98,10000,0
64,769,-8708,-13841,-671,-323,-40,1549,-123,-1681,-104,10114,0
65,596,-8708,-13853,-592,-319,-41,1527,-216,-1931,-110,10001,0
66,402,-8708,-13863,-507,-326,-37,1500,-287,-2175,-112,9999,0
67,187,-8706,-13872,-417,-331,-27,1454,-357,-2418,-115,10003,0
68,52,8703,13877,323,-380,-2,1304,-434,-2665,-119,10125,0
69,314,8698,13879,229,-392,-8,1194,-547,-2910,-119,9960,0
70,598,8690,13876,131,-412,-8,1053,-683,-3147,-119,10011,0
71,900,8676,13869,30,-524,67,700,-793,-3375,-134,9999,0
72,1219,8657,13856,-76,-607,127,491,-863,-3588,-157,10115,0
73,1551,8632,13838,-188,-669,206,265,-937,-3777,-188,10021,0
74,1893,8602,13812,-306,-700,277,11,-943,-3948,-214,10000,0
75,2244,8568,13777,-428,-760,349,-573,-963,-4093,-218,9980,0
76,2595,8534,13732,-560,-782,333,-899,-979,-4217,-197,10120,0
77,2930,8502,13677,-708,-713,334,-1225,-883,-4285,-161,10017,0
78,3242,8475,13614,-871,-603,291,-1770,-613,-4258,-121,9979,0
79,3523,8455,13544,-1045,-502,313,-1978,-321,-4133,-65,10000,0
80,3768,8443,13470,-1222,-371,309,-2144,-17,-3911,-2,10136,0
81,3976,8442,13395,-1389,-300,310,-2262,251,-3593,73,9985,0
82,4149,8449,13322,-1534,-159,219,-2314,413,-3170,164,10027,0
83,4289,8464,13254,-1653,-99,147,-2252,431,-2700,263,9968,0
84,4396,8487,13193,-1743,-35,69,-2142,399,-2202,361,10064,0
85,4476,8512,13141,-1804,1,-5,-2007,347,-1705,425,10062,0
86,4533,8538,13100,-1842,27,-131,-1707,230,-1244,453,10007,0
87,4563,8566,13067,-1869,53,-175,-1550,145,-843,440,9984,0
88,4571,8594,13042,-1892,49,-198,-1395,197,-513,405,10029,0
89,4561,8621,13025,-1913,70,-223,-1104,287,-255,347,10118,0
90,4538,8646,13013,-1932,8,-237,-981,369,-54,277,9997,0
91,4504,8668,13008,-1953,-20,-230,-884,408,92,205,9974,0
92,4460,8687,13007,-1976,30,-267,-812,477,199,125,10014,0
93,4412,8701,13011,-1996,53,-251,-705,537,282,47,10117,0
94,4366,8705,13022,-2005,163,-255,-650,519,349,-35,9999,0
95,4327,8700,13040,-1995,5,-198,-659,361,404,-114,10006,0
96,4294,8686,13065,-1965,106,-199,-568,107,477,-181,9993,0
97,4294,8686,13065,-1965,33,-252,-487,-158,537,-245,10096,0
98,4262,8666,13095,-1925,91,-224,-474,-269,607,-287,10010,0
99,4228,8643,13128,-1875,62,-238,-411,-371,683,-313,9992,0
100,4191,8617,13164,-1826,10,-258,-418,-348,720,-366,10027,0
# GESTURE_END
