# GESTURE_START label=3 caster=lucky rep=19 nsamples=106 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2191,5758,15084,-1720,-392,1087,-586,-711,-3521,291,9993,0
1,2494,5756,15033,-1757,-365,1061,-873,-784,-3453,498,10000,0
2,2789,5770,14972,-1789,-300,1025,-984,-753,-3347,700,10000,0
3,3072,5799,14901,-1825,-240,919,-1057,-618,-3241,885,10000,0
4,3328,5857,14817,-1873,-169,825,-1248,-311,-2993,1182,10000,0
5,3569,5926,14727,-1925,-122,760,-1337,-173,-2859,1293,10000,0
6,3795,6004,14631,-1978,-76,686,-1419,-72,-2703,1382,10000,0
7,4006,6088,14533,-2025,-36,632,-1487,-41,-2532,1445,10000,0
8,4204,6175,14435,-2065,24,508,-1622,-53,-2353,1490,10000,0
9,4384,6267,14336,-2101,70,459,-1703,2,-2145,1511,10002,0
10,4543,6362,14239,-2135,116,430,-1772,73,-1920,1530,9998,0
11,4681,6463,14144,-2166,162,356,-1893,160,-1677,1551,10000,0
12,4797,6570,14052,-2192,192,308,-1953,225,-1417,1571,10000,0
13,4890,6680,13964,-2210,219,256,-2006,259,-1135,1588,10000,0
14,4961,6796,13882,-2219,246,194,-2036,275,-842,1603,10000,0
15,5008,6915,13807,-2216,233,101,-2073,285,-520,1608,10000,0
16,5031,7037,13739,-2200,215,53,-2068,266,-192,1613,10060,0
17,5032,7161,13679,-2170,164,-2,-2050,242,116,1611,9941,0
18,5011,7288,13626,-2130,105,-64,-2023,249,412,1606,10004,0
19,4967,7418,13580,-2082,43,-183,-1974,296,701,1592,10040,0
20,4898,7550,13539,-2031,5,-251,-1936,387,979,1558,10053,0
21,4806,7683,13506,-1973,-29,-310,-1892,445,1268,1507,10057,0
22,4689,7813,13482,-1908,-79,-425,-1768,493,1561,1431,10044,0
23,4549,7938,13467,-1836,-133,-456,-1679,517,1847,1326,9989,0
24,4389,8056,13461,-1753,-189,-469,-1579,495,2117,1200,10048,0
25,4210,8164,13465,-1661,-233,-474,-1478,470,2368,1077,10020,0
26,4011,8265,13475,-1565,-289,-460,-1262,519,2596,954,10046,0
27,3792,8360,13491,-1467,-327,-432,-1143,598,2802,840,9993,0
28,3558,8446,13512,-1364,-366,-409,-1013,606,2983,731,10000,0
29,3311,8524,13537,-1253,-407,-368,-749,606,2983,731,10096,0
30,3053,8594,13564,-1135,-427,-336,-600,588,3151,635,10000,0
31,2788,8655,13591,-1010,-461,-293,-452,565,3298,550,10000,0
32,2519,8710,13618,-878,-483,-262,-309,517,3406,481,10004,0
33,2248,8758,13643,-741,-461,-223,-52,463,3481,425,10198,0
34,1975,8800,13665,-603,-464,-215,75,426,3524,383,9996,0
35,1703,8836,13684,-466,-465,-206,200,412,3531,346,10012,0
36,1434,8867,13698,-330,-425,-164,427,405,3514,309,10029,0
37,1172,8892,13710,-194,-424,-159,538,398,3477,279,10013,0
38,918,8913,13717,-56,-418,-176,643,348,3408,253,10015,0
39,675,8929,13720,80,-420,-174,740,276,3324,233,10000,0
40,442,8940,13721,210,-367,-190,909,228,3212,210,9972,0
41,222,8947,13720,334,-357,-196,977,208,3072,180,9998,0
42,14,8949,13716,450,-345,-215,1039,190,2912,146,10116,0
43,184,-8947,-13713,-553,-346,-175,1076,192,2746,109,10031,0
44,367,-8941,-13709,-648,-281,-189,1192,246,2571,65,10000,0
45,537,-8932,-13705,-732,-279,-181,1230,239,2375,27,10000,0
46,692,-8920,-13702,-806,-263,-180,1261,259,2177,-12,9998,0
47,833,-8905,-13700,-871,-239,-200,1309,265,1973,-48,10093,0
48,962,-8886,-13700,-925,-229,-201,1335,269,1779,-82,9998,0
49,1076,-8865,-13702,-972,-221,-195,1363,289,1595,-127,9998,0
50,1174,-8840,-13707,-1016,-216,-180,1382,281,1410,-178,10116,0
51,1260,-8813,-13714,-1053,-220,-122,1440,211,1234,-233,10009,0
52,1327,-8784,-13723,-1088,-202,-125,1484,200,1075,-280,10000,0
53,1379,-8755,-13734,-1115,-222,-92,1531,108,878,-314,10000,0
54,1416,-8727,-13747,-1132,-228,-28,1620,97,685,-336,10024,0
55,1437,-8701,-13761,-1137,-233,-7,1656,105,476,-338,10146,0
56,1442,-8678,-13776,-1129,-244,8,1694,117,245,-328,9945,0
57,1430,-8658,-13792,-1105,-250,21,1727,145,3,-306,10000,0
58,1400,-8641,-13808,-1068,-265,42,1782,188,-258,-277,10052,0
59,1349,-8629,-13825,-1018,-273,42,1797,201,-528,-245,10083,0
60,1277,-8620,-13842,-953,-269,37,1810,207,-811,-209,10000,0
61,1183,-8615,-13858,-876,-280,39,1820,216,-1105,-176,9982,0
62,1065,-8612,-13875,-789,-317,18,1825,191,-1397,-148,10049,0
63,924,-8612,-13891,-689,-322,18,1817,151,-1694,-127,10079,0
64,760,-8613,-13905,-579,-337,17,1794,129,-1994,-104,10008,0
65,570,-8615,-13917,-461,-381,-24,1728,90,-2294,-84,9980,0
66,355,-8617,-13926,-337,-391,-42,1682,5,-2586,-61,10049,0
67,115,-8618,-13932,-209,-406,-71,1624,-85,-2869,-53,10080,0
68,150,8615,13935,77,-434,-101,1537,-201,-3143,-56,10017,0
69,436,8607,13934,-65,-480,-164,1311,-308,-3410,-76,9991,0
70,744,8590,13930,-213,-520,-183,1168,-346,-3673,-108,9993,0
71,1075,8563,13922,-363,-578,-166,999,-418,-3931,-162,10012,0
72,1431,8522,13911,-510,-760,-42,574,-546,-4168,-250,10109,0
73,1812,8466,13894,-655,-839,29,303,-738,-4408,-356,9992,0
74,2213,8398,13870,-802,-871,76,12,-918,-4653,-457,10019,0
75,2620,8319,13836,-963,-911,139,-291,-1020,-4869,-532,10002,0
76,3025,8233,13791,-1138,-944,269,-922,-946,-5033,-591,10115,0
77,3424,8144,13735,-1321,-900,320,-1250,-799,-5133,-618,10000,0
78,3805,8054,13668,-1511,-888,350,-1557,-676,-5135,-616,9982,0
79,3805,8054,13668,-1511,-777,479,-1891,-509,-5031,-586,10043,0
80,4158,7971,13590,-1709,-550,497,-2320,-234,-4824,-511,10106,0
81,4473,7903,13502,-1913,-405,471,-2438,90,-4513,-375,9991,0
82,4744,7855,13407,-2116,-296,446,-2516,395,-4079,-206,10008,0
83,4978,7822,13312,-2295,-102,330,-2501,428,-3576,-37,9992,0
84,5183,7797,13224,-2431,-32,265,-2436,201,-3028,109,10092,0
85,5363,7775,13149,-2516,21,198,-2331,-147,-2465,206,9998,0
86,5519,7755,13088,-2558,47,145,-2197,-429,-1937,264,10002,0
87,5647,7738,13040,-2571,58,96,-1871,-567,-1470,286,10012,0
88,5749,7725,13005,-2566,63,73,-1717,-591,-1075,281,10114,0
89,5827,7717,12977,-2553,95,65,-1567,-527,-768,267,10019,0
90,5880,7717,12955,-2544,120,95,-1280,-329,-530,244,9989,0
91,5912,7724,12937,-2544,155,105,-1169,-104,-356,226,9999,0
92,5929,7737,12920,-2550,178,124,-1066,39,-229,215,10103,0
93,5936,7753,12906,-2556,185,146,-990,116,-135,212,10007,0
94,5937,7772,12893,-2562,182,173,-888,147,-52,224,10011,0
95,5931,7795,12882,-2563,205,154,-845,157,35,248,9987,0
96,5919,7821,12872,-2559,194,116,-799,155,133,283,9998,0
97,5903,7849,12864,-2546,219,40,-702,103,242,329,10123,0
98,5880,7881,12860,-2523,118,-55,-651,62,368,370,9998,0
99,5852,7916,12857,-2495,140,-123,-611,45,473,389,10005,0
100,5814,7952,12857,-2465,119,-197,-556,94,569,390,9990,0
101,5770,7988,12861,-2433,97,-273,-489,97,660,359,10107,0
102,5720,8020,12870,-2399,116,-360,-445,83,731,294,10019,0
103,5663,8048,12884,-2369,155,-401,-447,138,796,193,9997,0
104,5609,8062,12905,-2331,133,-413,-456,-11,806,76,10013,0
105,5556,8067,12932,-2293,82,-407,-503,-77,817,-53,10106,0
# GESTURE_END
