# GESTURE_START label=3 caster=lucky rep=16 nsamples=95 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3486,5856,14826,-1479,-134,140,-1976,314,-2044,1944,10000,0
1,3628,6000,14727,-1538,-75,26,-2044,495,-1823,1920,10000,0
2,3746,6141,14633,-1598,4,-46,-2132,586,-1569,1833,10000,0
3,3841,6273,14546,-1652,41,-96,-2276,598,-1288,1707,10000,0
4,3906,6399,14468,-1704,91,-85,-2315,669,-966,1567,10000,0
5,3939,6520,14399,-1756,106,-64,-2326,800,-613,1445,10000,0
6,3936,6639,14339,-1802,129,9,-2289,888,-206,1350,10006,0
7,3901,6756,14290,-1834,112,27,-2234,870,224,1290,9994,0
8,3836,6874,14251,-1842,81,21,-2146,772,659,1265,10000,0
9,3742,6992,14220,-1826,30,1,-2028,644,1090,1262,10000,0
10,3624,7111,14197,-1783,-62,-76,-1758,495,1489,1261,10000,0
11,3484,7228,14181,-1718,-110,-106,-1610,378,1840,1252,10003,0
12,3322,7345,14169,-1638,-171,-143,-1461,326,2137,1229,9997,0
13,3141,7461,14160,-1550,-221,-171,-1318,336,2376,1200,10000,0
14,2943,7574,14152,-1460,-289,-219,-1055,412,2565,1158,10000,0
15,2727,7685,14144,-1371,-336,-236,-925,497,2726,1109,10010,0
16,2487,7789,14140,-1280,-373,-259,-798,596,2984,999,9990,0
17,2238,7886,14136,-1184,-402,-299,-544,586,3089,937,10002,0
18,1984,7975,14132,-1081,-431,-304,-403,533,3180,861,10049,0
19,1727,8056,14129,-969,-454,-307,-271,442,3246,786,10054,0
20,1470,8127,14124,-850,-467,-323,-132,363,3283,706,10055,0
21,1213,8189,14120,-729,-480,-334,105,332,3287,611,10043,0
22,958,8241,14115,-610,-480,-337,223,343,3256,515,10053,0
23,702,8283,14110,-498,-498,-315,327,392,3212,415,9959,0
24,453,8315,14104,-391,-475,-280,528,415,3120,319,10051,0
25,209,8339,14098,-291,-484,-279,625,448,3015,238,10031,0
26,30,-8356,-14091,202,-499,-201,669,519,2899,171,9998,0
27,257,-8367,-14084,119,-472,-200,756,519,2899,171,10024,0
28,472,-8373,-14075,40,-421,-171,884,514,2755,120,10075,0
29,672,-8375,-14065,-37,-419,-169,941,484,2608,80,10000,0
30,858,-8373,-14056,-112,-403,-173,979,417,2446,44,9999,0
31,1028,-8368,-14047,-184,-388,-173,1025,350,2284,8,10040,0
32,1184,-8359,-14039,-250,-334,-183,1101,296,2120,-27,10156,0
33,1326,-8347,-14033,-310,-316,-182,1129,268,1943,-66,10010,0
34,1455,-8330,-14028,-360,-309,-179,1150,256,1764,-108,10002,0
35,1572,-8310,-14027,-400,-260,-160,1184,275,1584,-156,9999,0
36,1677,-8286,-14028,-431,-259,-143,1197,314,1402,-202,9985,0
37,1770,-8258,-14032,-454,-262,-122,1210,338,1225,-250,10042,0
38,1849,-8228,-14039,-471,-259,-101,1229,349,1053,-294,10001,0
39,1914,-8196,-14048,-486,-235,-58,1276,333,889,-332,10006,0
40,1963,-8164,-14060,-501,-234,-40,1292,271,728,-368,10110,0
41,1995,-8131,-14074,-515,-233,-22,1305,176,563,-396,10000,0
42,2013,-8098,-14090,-525,-213,-1,1338,99,395,-414,10004,0
43,2020,-8065,-14108,-524,-199,-8,1372,65,224,-422,10026,0
44,2016,-8032,-14128,-512,-212,59,1374,92,52,-428,9999,0
