# GESTURE_START label=3 caster=lucky rep=2 nsamples=113 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4051,9149,12686,-2718,-80,-97,-870,-50,377,1065,10000,0
1,4033,9225,12646,-2672,-80,-115,-858,-1,483,1038,10003,0
2,4008,9300,12609,-2623,-91,-133,-845,11,582,1003,9998,0
3,3976,9374,12576,-2568,-92,-172,-823,-12,688,967,9999,0
4,3938,9445,12547,-2506,-124,-181,-815,-44,792,930,10000,0
5,3894,9514,12522,-2439,-148,-191,-816,-70,894,889,10000,0
6,3843,9582,12500,-2366,-170,-204,-811,-69,999,857,10000,0
7,3782,9650,12481,-2291,-204,-210,-803,-42,1103,829,10000,0
8,3712,9717,12464,-2213,-224,-224,-785,-7,1205,802,10000,0
9,3633,9784,12448,-2133,-237,-246,-758,42,1308,775,10000,0
10,3544,9850,12435,-2054,-277,-265,-697,110,1397,742,10000,0
11,3445,9915,12424,-1974,-292,-282,-660,162,1487,705,10000,0
12,3339,9978,12416,-1893,-300,-302,-626,195,1569,660,10007,0
13,3225,10038,12410,-1809,-310,-320,-594,211,1649,615,9993,0
14,3105,10095,12406,-1724,-319,-343,-539,240,1721,556,10000,0
15,2977,10148,12406,-1639,-316,-345,-502,284,1785,499,10001,0
16,2841,10198,12408,-1556,-316,-342,-462,355,1849,437,10037,0
17,2695,10244,12412,-1476,-323,-321,-428,429,1915,376,10056,0
18,2542,10287,12418,-1396,-307,-279,-346,484,1973,323,10056,0
19,2384,10326,12426,-1314,-311,-258,-299,493,2035,279,10051,0
20,2222,10362,12435,-1229,-320,-238,-254,483,2091,240,10057,0
21,2056,10394,12445,-1140,-305,-208,-160,473,2146,210,9957,0
22,1887,10424,12455,-1049,-303,-193,-106,473,2190,182,10055,0
23,1715,10451,12465,-956,-310,-186,-59,482,2230,158,10021,0
24,1537,10475,12474,-866,-321,-178,-7,549,2254,135,10005,0
25,1351,10497,12482,-783,-305,-150,82,549,2254,135,10028,0
26,1160,10517,12490,-705,-314,-121,137,652,2273,109,10070,0
27,964,10534,12496,-630,-316,-92,193,751,2282,85,9983,0
28,772,10548,12501,-551,-266,-60,301,802,2290,68,10018,0
29,587,10560,12504,-464,-277,-40,347,736,2293,56,10010,0
30,410,10570,12506,-371,-293,-28,393,610,2285,54,10199,0
31,237,10579,12505,-279,-295,-19,431,504,2261,58,9999,0
32,66,10588,12502,-191,-281,-15,499,478,2217,67,10028,0
33,103,-10595,-12496,109,-279,-17,530,506,2165,79,9973,0
34,268,-10601,-12489,33,-267,-25,553,538,2101,85,10022,0
35,430,-10605,-12481,-38,-258,-35,576,567,2032,90,10005,0
36,588,-10608,-12472,-103,-246,-43,632,584,1954,81,10003,0
37,743,-10607,-12464,-160,-232,-40,658,613,1878,68,10001,0
38,893,-10603,-12456,-212,-230,-37,679,648,1798,44,10113,0
39,1037,-10597,-12450,-259,-212,-28,716,672,1716,14,10027,0
40,1173,-10587,-12445,-304,-203,-22,731,669,1622,-19,10000,0
41,1299,-10575,-12442,-348,-200,-14,744,618,1530,-56,10000,0
42,1419,-10559,-12441,-387,-202,0,763,578,1442,-94,10117,0
43,1531,-10542,-12441,-423,-181,61,809,563,1349,-128,10000,0
44,1633,-10525,-12442,-458,-181,93,828,535,1257,-157,10000,0
45,1724,-10508,-12442,-493,-176,114,844,466,1162,-168,9999,0
46,1806,-10492,-12442,-527,-168,143,879,389,1067,-164,10098,0
47,1880,-10478,-12442,-556,-174,149,895,330,970,-152,10012,0
48,1946,-10466,-12441,-581,-171,148,919,305,870,-128,9978,0
49,2004,-10456,-12439,-602,-168,147,931,286,769,-104,10007,0
50,2053,-10448,-12437,-619,-165,144,959,260,667,-77,10120,0
51,2093,-10443,-12434,-633,-159,137,976,222,564,-55,10000,0
52,2123,-10439,-12431,-645,-147,121,992,173,462,-33,10020,0
53,2142,-10438,-12428,-656,-140,105,998,117,357,-11,9998,0
54,2151,-10438,-12426,-663,-127,87,1011,51,250,6,10099,0
55,2153,-10440,-12425,-666,-126,89,1016,0,142,11,9992,0
56,2146,-10442,-12424,-664,-125,84,1023,-21,34,19,10041,0
57,2132,-10445,-12425,-654,-121,91,1049,-33,-79,24,9967,0
58,2111,-10447,-12427,-636,-122,116,1058,-23,-194,28,10143,0
59,2082,-10451,-12430,-610,-127,133,1066,10,-322,29,9981,0
60,2044,-10457,-12433,-578,-128,141,1068,12,-450,39,10009,0
61,1994,-10464,-12437,-540,-143,168,1077,-12,-583,54,9981,0
62,1932,-10473,-12441,-499,-152,188,1083,-45,-723,68,10020,0
63,1853,-10485,-12444,-457,-171,192,1073,-105,-857,83,10101,0
64,1758,-10499,-12447,-417,-197,178,1056,-233,-1001,104,10001,0
65,1648,-10516,-12450,-374,-204,164,1027,-369,-1145,126,9999,0
66,1526,-10532,-12453,-323,-217,152,976,-462,-1295,143,10026,0
67,1399,-10549,-12455,-257,-230,140,921,-473,-1456,157,10119,0
68,1271,-10564,-12457,-174,-251,156,811,-380,-1611,168,10009,0
69,1141,-10579,-12458,-80,-264,173,750,-238,-1746,178,9966,0
70,1003,-10595,-12457,18,-277,185,682,-154,-1855,195,10025,0
71,854,-10612,-12453,111,-329,228,533,-182,-1939,216,10115,0
72,691,-10632,-12445,195,-360,241,451,-304,-2006,251,9988,0
73,516,-10654,-12433,268,-389,243,368,-502,-2049,291,10012,0
74,334,-10680,-12416,335,-410,237,289,-681,-2077,348,10000,0
75,334,-10680,-12416,335,-459,192,121,-777,-2090,407,10116,0
76,149,-10707,-12394,401,-474,156,39,-819,-2105,471,9998,0
77,35,10737,12366,-470,-488,101,-45,-789,-2119,525,9987,0
78,216,10768,12334,-544,-486,31,-119,-703,-2127,574,10073,0
79,391,10800,12299,-623,-474,-112,-246,-631,-2115,601,10065,0
80,564,10830,12262,-702,-467,-162,-293,-603,-2102,593,10003,0
81,732,10855,12225,-783,-466,-199,-328,-552,-2077,551,9989,0
82,898,10875,12191,-864,-454,-290,-411,-544,-2053,482,10000,0
83,1067,10887,12161,-938,-432,-317,-466,-634,-2037,393,10029,0
84,1237,10891,12136,-1009,-414,-322,-517,-682,-2023,284,10080,0
85,1403,10886,12116,-1084,-387,-308,-573,-623,-2021,161,10015,0
86,1563,10872,12101,-1165,-356,-253,-698,-533,-2016,43,9996,0
87,1717,10851,12090,-1250,-327,-231,-751,-474,-1995,-66,10103,0
88,1867,10824,12084,-1334,-291,-213,-803,-466,-1953,-159,10011,0
89,2013,10790,12081,-1415,-265,-145,-887,-452,-1896,-237,10009,0
90,2151,10752,12081,-1497,-253,-91,-936,-408,-1836,-296,9970,0
91,2282,10712,12083,-1577,-187,-136,-976,-376,-1771,-337,10125,0
92,2414,10669,12086,-1650,-146,-120,-1030,-448,-1712,-363,10041,0
93,2537,10625,12090,-1719,-135,-68,-1143,-419,-1616,-382,9984,0
94,2651,10580,12095,-1785,-115,-46,-1201,-374,-1512,-398,9996,0
95,2753,10537,12100,-1849,-76,-34,-1250,-299,-1393,-399,10003,0
96,2844,10496,12106,-1908,-47,-37,-1295,-264,-1260,-386,10110,0
97,2927,10457,12112,-1957,0,-81,-1380,-279,-1111,-366,9985,0
98,3001,10420,12119,-1995,30,-100,-1408,-318,-948,-350,10008,0
99,3063,10384,12129,-2023,51,-115,-1418,-300,-764,-347,10011,0
100,3107,10353,12142,-2047,76,-111,-1390,-201,-571,-350,10154,0
101,3130,10325,12156,-2070,73,-107,-1345,-51,-371,-360,9966,0
102,3131,10301,12172,-2092,88,-105,-1285,100,-168,-368,9995,0
103,3112,10281,12190,-2111,105,-86,-1208,227,36,-374,10074,0
104,3074,10264,12211,-2127,80,-122,-1055,348,226,-385,10036,0
105,3027,10249,12235,-2132,119,-121,-989,314,398,-383,9988,0
