# GESTURE_START label=3 caster=lucky rep=10 nsamples=96 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,995,5811,15264,-829,-327,557,-273,-365,-2858,83,10002,0
1,1235,5810,15244,-881,-344,657,-458,-404,-2807,171,9998,0
2,1469,5815,15218,-928,-359,687,-555,-437,-2734,271,10000,0
3,1698,5828,15187,-970,-305,707,-660,-457,-2658,374,10000,0
4,1924,5848,15150,-1003,-272,735,-754,-524,-2587,482,10005,0
5,2140,5877,15108,-1034,-199,710,-947,-487,-2479,588,9995,0
6,2346,5914,15061,-1067,-124,697,-1040,-415,-2365,687,10000,0
7,2540,5958,15009,-1097,-102,707,-1147,-373,-2249,788,10002,0
8,2720,6014,14953,-1137,-93,665,-1321,-198,-2128,892,9998,0
9,2879,6083,14890,-1194,-73,663,-1398,114,-1979,1009,10000,0
10,3017,6166,14823,-1263,-53,641,-1469,360,-1815,1135,10000,0
11,3136,6261,14752,-1332,-31,594,-1535,470,-1619,1261,10000,0
12,3241,6364,14680,-1388,56,427,-1617,415,-1397,1366,10000,0
13,3332,6471,14609,-1424,76,340,-1658,274,-1163,1438,10000,0
14,3407,6582,14540,-1445,100,253,-1692,205,-923,1480,10000,0
15,3463,6695,14474,-1459,105,172,-1722,222,-680,1502,10007,0
16,3496,6813,14409,-1472,88,24,-1767,330,-434,1504,10020,0
17,3505,6933,14348,-1486,86,-37,-1776,465,-182,1489,10079,0
18,3490,7054,14292,-1499,74,-87,-1783,554,80,1457,10063,0
19,3452,7173,14241,-1501,55,-154,-1752,553,366,1410,10019,0
20,3396,7289,14197,-1485,22,-171,-1724,455,658,1363,10049,0
21,3324,7400,14161,-1446,-14,-189,-1677,282,959,1311,9966,0
22,3236,7506,14132,-1382,-58,-207,-1618,100,1249,1268,10046,0
23,3132,7607,14109,-1298,-143,-259,-1485,-33,1521,1230,10046,0
24,3011,7707,14090,-1202,-171,-285,-1398,-68,1768,1188,10000,0
25,2872,7803,14074,-1100,-214,-296,-1294,-35,1994,1147,10000,0
26,2714,7898,14061,-995,-217,-324,-1065,-35,1994,1147,10096,0
27,2538,7989,14049,-889,-231,-333,-926,25,2193,1101,10000,0
28,2345,8078,14038,-785,-254,-345,-776,116,2374,1053,10000,0
29,2137,8162,14028,-685,-284,-365,-611,218,2534,1003,10003,0
30,1914,8242,14017,-594,-305,-380,-304,345,2663,949,10197,0
31,1683,8315,14008,-508,-324,-386,-156,501,2753,878,9998,0
32,1447,8379,13998,-427,-322,-391,-24,602,2807,792,10012,0
33,1212,8433,13990,-345,-316,-387,97,658,2818,698,10029,0
34,983,8477,13984,-258,-280,-370,303,633,2811,596,9925,0
35,761,8511,13978,-166,-262,-351,396,545,2782,493,10074,0
36,547,8537,13973,-73,-259,-320,486,444,2742,395,10029,0
37,337,8556,13968,17,-229,-254,640,385,2679,310,9970,0
38,134,8569,13963,102,-227,-214,712,380,2604,239,10005,0
39,61,-8578,-13958,-183,-228,-178,787,394,2513,183,10111,0
40,244,-8584,-13950,-264,-231,-151,851,381,2411,144,10035,0
41,415,-8589,-13942,-348,-219,-140,971,303,2299,123,9996,0
42,573,-8591,-13932,-428,-212,-139,1019,211,2181,109,9972,0
43,720,-8593,-13922,-502,-210,-144,1073,169,2045,101,10125,0
44,855,-8593,-13912,-570,-181,-132,1169,152,1898,92,10000,0
45,976,-8592,-13902,-631,-178,-127,1213,148,1741,78,9990,0
46,1082,-8590,-13892,-687,-173,-119,1247,129,1570,61,10008,0
47,1173,-8588,-13884,-735,-179,-99,1276,89,1387,45,10108,0
48,1251,-8584,-13877,-774,-184,-82,1329,82,1196,31,10011,0
49,1313,-8580,-13872,-806,-191,-78,1347,85,1000,17,9998,0
50,1359,-8577,-13868,-830,-211,-68,1375,71,804,7,10000,0
51,1389,-8575,-13866,-849,-210,-59,1420,44,608,-4,10043,0
52,1403,-8573,-13865,-861,-222,-51,1436,-7,409,-11,10093,0
53,1400,-8572,-13866,-865,-230,-50,1446,-36,206,-17,10004,0
54,1381,-8571,-13868,-860,-238,-50,1455,-55,-6,-22,9976,0
55,1347,-8572,-13872,-845,-257,-34,1478,-61,-220,-26,10008,0
56,1295,-8572,-13878,-825,-259,-43,1483,-65,-426,-28,10101,0
57,1225,-8574,-13884,-800,-262,-49,1483,-107,-637,-36,9991,0
58,1136,-8576,-13892,-771,-270,-48,1482,-180,-846,-41,10016,0
59,1029,-8577,-13902,-739,-274,-50,1477,-252,-1050,-55,10000,0
60,902,-8578,-13912,-703,-276,-47,1469,-332,-1255,-75,10136,0
61,758,-8577,-13923,-660,-272,-45,1447,-406,-1468,-96,9981,0
62,598,-8574,-13935,-604,-293,-18,1375,-438,-1684,-121,10000,0
63,425,-8570,-13947,-536,-294,-10,1318,-415,-1906,-143,10031,0
64,237,-8565,-13958,-455,-294,0,1243,-371,-2124,-156,10004,0
65,35,-8559,-13966,-368,-295,-8,1150,-333,-2332,-163,10081,0
66,184,8551,13972,283,-309,-13,937,-359,-2518,-161,10020,0
67,423,8539,13975,206,-335,13,811,-480,-2676,-169,9996,0
68,680,8523,13975,140,-376,41,676,-691,-2814,-188,10012,0
69,953,8503,13972,80,-453,130,376,-901,-2936,-216,10117,0
70,1239,8479,13964,23,-493,189,211,-1059,-3049,-234,9981,0
71,1536,8453,13951,-33,-525,240,33,-1165,-3163,-243,10000,0
72,1840,8424,13931,-95,-537,270,-157,-1250,-3274,-240,10010,0
73,2143,8397,13904,-170,-555,287,-525,-1239,-3382,-216,10126,0
74,2438,8372,13868,-267,-522,283,-702,-1098,-3462,-188,10000,0
75,2722,8352,13825,-387,-472,290,-897,-823,-3531,-142,10000,0
76,2994,8335,13774,-522,-473,289,-1099,-540,-3569,-96,10000,0
77,3243,8327,13715,-678,-388,309,-1452,-295,-3549,-44,10000,0
78,3243,8327,13715,-678,-342,297,-1611,50,-3460,30,10130,0
79,3468,8329,13650,-845,-283,264,-1754,332,-3314,131,9962,0
80,3672,8339,13579,-1008,-158,131,-1954,436,-3089,235,10028,0
81,3856,8354,13507,-1152,-113,63,-2001,386,-2786,324,10030,0
82,4018,8373,13438,-1273,-68,11,-1998,307,-2424,386,10085,0
83,4151,8394,13374,-1372,-21,-40,-1955,271,-2015,408,10008,0
84,4257,8415,13319,-1449,-19,-114,-1767,215,-1595,404,9988,0
85,4337,8435,13275,-1504,1,-128,-1655,150,-1191,370,10009,0
86,4390,8454,13240,-1544,4,-137,-1528,146,-821,320,10076,0
87,4418,8473,13216,-1573,25,-150,-1237,193,-492,259,10000,0
88,4426,8490,13200,-1592,18,-135,-1118,196,-213,202,10030,0
89,4418,8504,13193,-1600,26,-139,-987,176,21,141,9989,0
90,4397,8515,13192,-1598,36,-152,-874,144,218,87,10010,0
91,4366,8524,13198,-1586,51,-204,-643,92,382,46,10135,0
92,4328,8530,13210,-1568,75,-252,-543,63,507,0,9987,0
93,4284,8532,13225,-1545,96,-237,-483,43,603,-52,10011,0
94,4234,8530,13246,-1516,106,-237,-361,6,696,-110,9988,0
95,4180,8522,13271,-1486,88,-223,-226,-1,755,-189,10117,0
# GESTURE_END
