# GESTURE_START label=5 caster=lucky rep=1 nsamples=50 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1457,12833,-10072,-442,-42,-53,-146,32,111,238,10011,0
1,1470,12822,-10084,-429,-59,-33,-124,-13,155,218,10103,0
2,1482,12812,-10096,-410,-71,-7,-110,-34,200,206,10014,0
3,1489,12801,-10109,-385,-68,39,-95,20,233,208,10001,0
4,1492,12790,-10124,-352,-72,60,-86,115,260,220,10000,0
5,1494,12778,-10140,-315,-73,89,-65,195,295,244,10115,0
6,1499,12764,-10158,-275,-73,127,-41,241,332,273,10018,0
7,1513,12747,-10179,-238,-89,158,18,229,374,306,10000,0
8,1537,12725,-10203,-205,-108,148,60,129,410,352,9983,0
9,1568,12700,-10230,-175,-124,131,101,2,438,406,10119,0
10,1603,12672,-10260,-150,-127,68,195,-89,453,458,10021,0
11,1644,12641,-10292,-131,-136,37,238,-166,448,505,9979,0
12,1691,12608,-10325,-122,-132,1,273,-252,423,538,10000,0
13,1752,12572,-10359,-132,-112,-41,300,-392,378,554,10017,0
14,1828,12534,-10391,-162,-85,-109,300,-651,318,556,10103,0
15,1915,12495,-10421,-211,-74,-137,277,-944,241,534,10021,0
16,2001,12458,-10447,-269,-78,-157,264,-1173,163,493,9981,0
17,2070,12427,-10470,-322,-115,-94,246,-1233,80,434,10009,0
18,2112,12403,-10489,-363,-121,-46,249,-1035,4,363,10107,0
19,2130,12384,-10506,-390,-124,13,251,-701,-71,300,10009,0
20,2127,12371,-10522,-409,-114,107,269,-378,-141,248,9978,0
21,2114,12359,-10538,-427,-102,293,228,-136,-211,207,10041,0
22,2107,12344,-10556,-455,-85,406,202,-31,-280,198,10109,0
23,2107,12323,-10578,-495,-103,500,172,-164,-337,224,9968,0
24,2116,12296,-10606,-544,-133,579,146,-317,-385,283,10018,0
25,2133,12259,-10642,-600,-152,652,109,-479,-410,383,10009,0
26,2151,12213,-10687,-653,-136,662,105,-609,-417,512,10110,0
27,2163,12159,-10744,-699,-123,650,106,-606,-415,663,10010,0
28,2164,12096,-10812,-732,-134,619,139,-497,-414,830,10001,0
29,2151,12026,-10892,-751,-142,605,155,-324,-414,1006,9982,0
30,2151,12026,-10892,-751,-149,595,161,-99,-420,1184,10116,0
31,2124,11946,-10983,-758,-159,570,172,97,-443,1367,9999,0
32,2092,11856,-11087,-760,-182,483,200,184,-469,1552,10018,0
33,2058,11754,-11201,-762,-215,412,217,176,-499,1729,10011,0
34,2030,11640,-11324,-769,-244,319,225,74,-529,1898,10099,0
35,2008,11514,-11455,-787,-272,82,243,-66,-576,2045,9988,0
36,1990,11377,-11592,-815,-296,-25,244,-202,-635,2162,10001,0
37,1968,11234,-11732,-847,-313,-116,236,-205,-719,2239,10028,0
38,1928,11089,-11874,-872,-305,-195,223,-10,-820,2273,9990,0
39,1863,10944,-12017,-885,-250,-360,191,300,-927,2279,10126,0
40,1774,10800,-12160,-885,-205,-412,173,576,-1032,2259,10012,0
41,1665,10660,-12299,-877,-206,-463,158,820,-1133,2210,9971,0
42,1545,10523,-12433,-867,-233,-511,85,914,-1211,2133,9993,0
43,1420,10390,-12558,-863,-212,-544,49,890,-1279,2025,10146,0
44,1298,10264,-12675,-868,-195,-583,10,793,-1317,1895,9981,0
45,1182,10144,-12781,-886,-180,-622,-21,640,-1338,1759,9989,0
46,1069,10032,-12878,-911,-154,-669,-73,542,-1345,1606,10011,0
47,956,9930,-12963,-936,-142,-657,-91,552,-1330,1431,10105,0
48,839,9842,-13037,-953,-136,-636,-114,646,-1305,1245,10011,0
49,720,9766,-13100,-966,-74,-615,-118,711,-1268,1045,9993,0
# GESTURE_END
