# GESTURE_START label=5 caster=lucky rep=21 nsamples=77 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,200,-14940,6528,1603,-114,136,-239,-44,-436,1907,9968,0
1,194,-14867,6685,1637,-113,97,-244,-41,-421,1956,9995,0
2,189,-14792,6843,1666,-107,82,-239,-25,-386,1996,10137,0
3,178,-14715,7002,1692,-106,57,-219,-4,-343,2024,10029,0
4,162,-14635,7160,1717,-112,37,-166,-42,-295,2047,9994,0
5,139,-14555,7318,1740,-119,15,-145,-94,-249,2059,9971,0
6,110,-14472,7475,1763,-120,-9,-127,-153,-204,2068,10116,0
7,78,-14388,7631,1783,-113,-28,-117,-212,-167,2076,10003,0
8,46,-14302,7787,1803,-108,-75,-87,-234,-137,2080,10003,0
9,14,-14215,7941,1819,-112,-92,-71,-236,-120,2083,10004,0
10,12,14127,-8095,-1831,-115,-119,-50,-209,-96,2077,10045,0
11,31,14037,-8248,-1838,-85,-159,9,-131,-84,2068,10108,0
12,40,13946,-8400,-1841,-70,-160,37,-28,-83,2062,9953,0
13,42,13854,-8551,-1840,-67,-159,53,87,-90,2051,10007,0
14,43,13760,-8701,-1841,-68,-173,61,175,-107,2038,10004,0
15,48,13664,-8849,-1848,-69,-229,87,180,-134,2033,10115,0
16,60,13568,-8993,-1861,-69,-257,93,95,-159,2028,10002,0
17,79,13471,-9134,-1882,-71,-284,87,-11,-181,2010,10017,0
18,105,13374,-9269,-1911,-71,-319,86,-131,-209,1980,10000,0
19,132,13278,-9398,-1945,-67,-380,55,-256,-248,1942,10102,0
20,156,13183,-9523,-1982,-82,-413,-1,-320,-285,1887,10000,0
21,168,13090,-9644,-2014,-21,-393,21,-301,-324,1827,10021,0
22,172,12999,-9760,-2042,-17,-429,18,-172,-360,1762,9978,0
23,175,12910,-9871,-2072,-26,-418,12,-67,-374,1697,10118,0
24,174,12824,-9977,-2100,-6,-418,4,-85,-395,1630,10051,0
25,174,12740,-10078,-2130,3,-430,-9,-44,-403,1555,9973,0
26,177,12659,-10173,-2163,2,-458,-80,-77,-408,1498,9970,0
27,179,12580,-10263,-2195,5,-471,-116,-119,-409,1436,10118,0
28,179,12504,-10350,-2222,17,-487,-148,-119,-400,1375,10029,0
29,175,12431,-10433,-2243,24,-509,-187,-72,-376,1316,10000,0
30,168,12363,-10511,-2256,26,-514,-188,-2,-333,1247,9980,0
31,160,12299,-10584,-2260,35,-517,-183,78,-278,1174,10013,0
32,149,12240,-10653,-2258,49,-523,-177,154,-214,1099,10106,0
33,140,12186,-10717,-2250,59,-542,-164,212,-154,1022,10016,0
34,133,12137,-10775,-2238,54,-537,-152,236,-97,943,10001,0
35,128,12093,-10827,-2224,42,-540,-133,235,-39,861,10000,0
36,132,12054,-10873,-2213,35,-564,-116,222,14,775,10087,0
37,148,12020,-10911,-2209,37,-618,-82,116,59,697,10008,0
38,172,11991,-10942,-2211,32,-640,-69,-46,97,613,10017,0
39,198,11969,-10965,-2216,24,-654,-71,-165,119,514,9995,0
40,198,11969,-10965,-2216,12,-664,-108,-229,124,406,10125,0
41,222,11953,-10981,-2221,-1,-663,-126,-221,118,299,9973,0
42,240,11943,-10991,-2223,-8,-658,-147,-150,105,191,10027,0
43,249,11939,-10997,-2218,-6,-661,-158,-27,104,91,10000,0
44,249,11940,-10998,-2204,-15,-645,-158,109,114,-7,10118,0
45,242,11948,-10994,-2183,-23,-642,-148,219,134,-101,9979,0
46,234,11968,-10977,-2155,-33,-641,-136,256,213,-297,10016,0
47,231,11994,-10955,-2127,-59,-648,-97,214,249,-391,10012,0
48,230,12025,-10926,-2100,-72,-652,-79,180,280,-489,10088,0
49,230,12063,-10890,-2071,-85,-661,-56,172,306,-586,10019,0
50,229,12106,-10848,-2040,-104,-670,-37,192,319,-683,10011,0
51,223,12154,-10800,-2006,-142,-684,-8,247,320,-784,9992,0
52,210,12208,-10746,-1968,-158,-681,2,339,308,-887,10008,0
53,187,12268,-10686,-1926,-170,-673,8,443,289,-998,10122,0
54,156,12334,-10618,-1879,-198,-638,2,535,261,-1116,9996,0
55,116,12406,-10543,-1831,-215,-602,-10,612,229,-1239,10032,0
56,70,12484,-10460,-1781,-227,-556,-18,680,203,-1361,9965,0
57,19,12567,-10369,-1730,-234,-502,-26,715,183,-1478,10035,0
58,32,-12655,10270,1680,-245,-403,-38,699,178,-1586,10082,0
59,80,-12747,10162,1632,-245,-342,-41,644,181,-1686,10009,0
60,124,-12842,10048,1588,-248,-293,-45,573,183,-1763,9990,0
61,162,-12940,9928,1548,-254,-241,-49,487,189,-1823,10054,0
62,196,-13038,9804,1512,-260,-146,-72,416,192,-1865,10063,0
63,224,-13136,9676,1479,-266,-103,-87,337,195,-1889,10012,0
64,245,-13234,9546,1449,-264,-67,-97,244,206,-1906,9988,0
65,262,-13332,9413,1423,-259,7,-124,184,214,-1914,10123,0
66,280,-13428,9280,1393,-262,64,-134,210,226,-1918,9999,0
