# GESTURE_START label=5 caster=lucky rep=4 nsamples=84 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1355,-11562,11526,272,-149,-512,-139,1168,-103,1236,10001,0
1,1420,-11491,11590,221,-128,-501,-179,1027,-78,1035,9999,0
2,1478,-11433,11641,173,-121,-456,-217,924,-35,840,10002,0
3,1530,-11385,11681,121,-108,-377,-259,904,33,649,9999,0
4,1576,-11348,11712,62,-104,-185,-298,897,124,493,10000,0
5,1612,-11317,11737,-2,-110,-86,-289,860,238,383,9999,0
6,1635,-11290,11760,-68,-103,-16,-266,755,358,322,10000,0
7,1643,-11266,11781,-131,-90,116,-207,611,466,297,10001,0
8,1636,-11242,11804,-191,-91,180,-183,469,565,309,10005,0
9,1614,-11217,11830,-246,-72,229,-155,308,650,353,9994,0
10,1578,-11188,11861,-296,-75,259,-119,159,734,420,10000,0
11,1531,-11155,11897,-340,-43,258,-37,36,788,504,10000,0
12,1479,-11117,11938,-382,-28,258,9,-28,822,580,10004,0
13,1428,-11074,11982,-426,-28,262,55,0,831,649,9997,0
14,1382,-11026,12030,-472,-17,281,150,53,811,718,10001,0
15,1339,-10974,12081,-515,-14,284,195,76,762,787,9998,0
16,1300,-10916,12136,-552,-5,287,226,48,698,863,10001,0
17,1260,-10854,12194,-578,-6,289,245,-58,618,940,10003,0
18,1214,-10789,12256,-584,-6,241,206,-262,524,1017,9997,0
19,1161,-10720,12322,-571,-41,178,183,-489,437,1089,10001,0
20,1108,-10648,12391,-545,-61,99,94,-592,358,1138,9998,0
21,1061,-10575,12459,-518,-12,17,163,-563,286,1156,10003,0
22,1024,-10501,12524,-495,-12,-43,58,-438,225,1141,10001,0
23,1002,-10429,12587,-480,-30,-56,29,-270,163,1111,9996,0
24,997,-10357,12647,-481,-38,-59,9,-5,113,1078,10000,0
25,1006,-10285,12704,-495,-40,-37,-22,227,91,1042,10001,0
26,1023,-10216,12758,-518,-46,-7,-43,361,72,1004,9999,0
27,1041,-10148,12810,-541,-62,24,-66,364,62,976,10012,0
28,1054,-10081,12860,-557,-66,44,-90,269,66,952,10009,0
