# GESTURE_START label=5 caster=lucky rep=10 nsamples=52 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,181,9437,-13324,1352,-616,-426,290,68,16,-1443,9997,0
1,191,9543,-13247,1351,-446,-414,300,14,7,-1524,10000,0
2,204,9654,-13167,1348,-347,-408,326,-19,-4,-1588,10001,0
3,212,9768,-13083,1347,-291,-417,337,28,-27,-1645,10000,0
4,211,9886,-12994,1354,-169,-435,356,164,-59,-1694,10002,0
5,199,10005,-12900,1370,-111,-453,376,342,-98,-1733,10011,0
6,170,10127,-12802,1400,-52,-467,393,592,-151,-1773,10006,0
7,122,10252,-12698,1444,7,-495,414,858,-233,-1814,9995,0
8,55,10380,-12588,1496,96,-567,426,1070,-350,-1873,10000,0
9,27,-10514,12470,-1546,132,-589,413,1174,-496,-1971,9999,0
10,120,-10659,12341,-1588,181,-588,404,1196,-664,-2123,10006,0
11,216,-10814,12200,-1611,193,-583,347,1067,-852,-2310,9995,0
12,312,-10983,12046,-1609,184,-544,287,863,-1057,-2516,9999,0
13,406,-11165,11879,-1580,175,-487,202,638,-1266,-2725,10002,0
14,497,-11358,11699,-1527,163,-409,76,412,-1447,-2922,9999,0
15,579,-11559,11506,-1450,172,-213,-226,158,-1580,-3087,10002,0
16,650,-11764,11304,-1357,121,-106,-364,-50,-1631,-3214,10036,0
17,709,-11971,11093,-1254,76,6,-491,-224,-1607,-3297,10044,0
18,755,-12176,10875,-1152,60,124,-605,-319,-1521,-3349,10054,0
19,787,-12377,10654,-1051,52,362,-823,-429,-1395,-3365,10059,0
20,801,-12571,10433,-953,80,417,-891,-557,-1226,-3328,10044,0
21,800,-12756,10214,-866,64,546,-961,-603,-1004,-3248,9966,0
22,795,-12928,10001,-806,180,661,-903,-446,-737,-3126,10048,0
23,794,-13084,9798,-775,149,711,-797,-201,-474,-2940,10027,0
24,816,-13223,9607,-783,103,776,-675,285,-267,-2717,10028,0
25,880,-13342,9432,-833,98,859,-576,965,-129,-2435,9981,0
26,982,-13439,9275,-916,-15,992,-385,965,-129,-2435,10088,0
27,1097,-13514,9142,-1011,-80,1027,-296,1539,-51,-2108,10032,0
28,1180,-13571,9038,-1091,-152,958,-187,1750,13,-1744,9968,0
29,1194,-13615,8964,-1130,-277,695,-26,1340,97,-1365,10050,0
30,1119,-13653,8918,-1116,-355,472,12,399,193,-1015,10148,0
31,958,-13688,8891,-1047,-429,242,21,-805,269,-731,10020,0
32,752,-13723,8869,-943,-468,72,-13,-1986,290,-552,9994,0
33,541,-13760,8838,-831,-478,-107,-118,-2651,255,-516,9998,0
34,363,-13800,8793,-735,-509,-90,-160,-2742,195,-601,9984,0
35,248,-13846,8730,-676,-538,-4,-188,-2318,134,-760,10043,0
36,206,-13896,8651,-663,-556,116,-208,-1466,102,-943,9999,0
37,225,-13949,8563,-692,-587,397,-187,-460,97,-1095,10029,0
38,281,-14002,8470,-750,-589,535,-148,398,124,-1186,10099,0
39,342,-14052,8378,-820,-579,627,-93,935,189,-1215,9990,0
40,378,-14097,8293,-887,-577,708,26,1060,290,-1183,9997,0
41,377,-14138,8218,-941,-582,701,93,799,399,-1104,10009,0
42,334,-14173,8154,-980,-584,681,139,332,501,-1001,10125,0
43,255,-14203,8101,-1003,-572,631,185,-172,593,-881,9999,0
44,148,-14229,8058,-1014,-508,492,278,-626,651,-765,9981,0
45,28,-14250,8021,-1019,-515,433,315,-984,694,-655,10019,0
46,91,14267,-7989,1025,-544,372,351,-1143,719,-571,10055,0
47,201,14282,-7959,1034,-585,291,406,-1140,717,-509,10032,0
48,296,14296,-7930,1046,-613,253,435,-1034,696,-465,10007,0
49,376,14310,-7899,1062,-665,223,499,-870,656,-443,10003,0
50,438,14325,-7867,1081,-636,230,446,-690,603,-443,10117,0
51,489,14340,-7833,1098,-650,206,510,-490,532,-448,10000,0
# GESTURE_END
