# GESTURE_START label=5 caster=lucky rep=24 nsamples=59 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,884,-14693,7189,308,-269,452,277,175,167,-116,10046,0
1,887,-14694,7186,294,-253,424,289,99,128,-40,10012,0
2,892,-14693,7189,284,-240,411,293,102,78,23,10001,0
3,903,-14689,7195,277,-203,377,299,102,78,23,10096,0
4,921,-14683,7205,272,-185,373,299,158,23,79,10000,0
5,948,-14675,7219,269,-175,384,296,222,-35,126,10003,0
6,980,-14665,7235,269,-158,421,279,296,-95,172,9999,0
7,1012,-14652,7256,276,-147,439,262,337,-160,218,10200,0
8,1043,-14637,7281,290,-137,453,245,318,-221,274,9996,0
9,1067,-14619,7313,313,-130,464,213,256,-285,346,10012,0
10,1081,-14598,7351,346,-122,421,139,154,-342,428,10005,0
11,1089,-14574,7395,389,-115,394,97,3,-397,520,10024,0
12,1090,-14547,7445,439,-116,349,54,-119,-450,611,9998,0
13,1088,-14517,7501,494,-94,227,-13,-208,-491,697,10010,0
14,1087,-14484,7560,551,-72,191,-41,-267,-519,772,10024,0
15,1094,-14449,7622,603,-66,172,-57,-265,-539,826,9965,0
16,1115,-14412,7685,649,-64,179,-76,-157,-544,854,10118,0
17,1148,-14373,7750,686,-58,214,-82,21,-541,867,10009,0
18,1186,-14331,7818,718,-66,231,-93,192,-521,888,10004,0
19,1222,-14288,7889,751,-52,227,-116,280,-503,923,10012,0
20,1241,-14243,7962,790,-51,199,-143,249,-484,963,10124,0
21,1225,-14198,8040,845,-43,192,-207,53,-465,1015,9995,0
22,1191,-14151,8120,908,-38,113,-211,-383,-417,1098,10029,0
23,1154,-14104,8200,972,-69,93,-233,-616,-401,1133,9972,0
24,1119,-14055,8280,1034,-73,64,-259,-644,-387,1147,10098,0
25,1094,-14005,8361,1089,-52,56,-274,-605,-379,1159,10000,0
26,1078,-13954,8441,1137,-36,65,-291,-478,-373,1154,9996,0
27,1070,-13903,8521,1178,-28,82,-308,-332,-359,1142,10011,0
28,1064,-13851,8600,1215,-3,139,-345,-220,-340,1131,10097,0
29,1055,-13800,8679,1250,-2,167,-362,-177,-310,1121,10012,0
30,1042,-13747,8759,1284,6,199,-381,-190,-272,1117,9998,0
31,1022,-13693,8840,1317,7,266,-423,-228,-231,1133,10019,0
32,995,-13637,8925,1349,0,276,-437,-282,-185,1163,10132,0
33,960,-13579,9013,1380,-1,271,-448,-348,-130,1214,9969,0
34,920,-13517,9104,1409,0,267,-464,-405,-78,1270,10001,0
35,874,-13453,9199,1435,-14,245,-480,-440,-21,1327,10030,0
36,823,-13386,9298,1459,-22,219,-483,-469,42,1383,10085,0
37,768,-13316,9399,1478,-39,193,-484,-495,100,1437,10026,0
38,711,-13243,9503,1493,-62,137,-475,-499,161,1484,9970,0
39,653,-13169,9608,1503,-74,109,-472,-484,221,1523,10020,0
40,589,-13094,9714,1511,-85,85,-471,-468,274,1545,10106,0
41,518,-13018,9818,1517,-99,66,-470,-493,326,1559,9996,0
42,436,-12942,9921,1526,-113,27,-464,-557,386,1563,10007,0
43,341,-12865,10022,1536,-119,0,-452,-676,451,1565,10011,0
44,235,-12788,10121,1549,-131,-27,-436,-811,516,1564,10110,0
45,122,-12710,10219,1560,-144,-55,-417,-921,576,1565,10013,0
46,7,-12631,10316,1567,-153,-95,-347,-978,638,1564,10000,0
47,109,12551,-10413,-1569,-163,-120,-303,-974,690,1565,10000,0
48,222,12471,-10508,-1565,-174,-149,-258,-935,734,1569,10116,0
49,331,12389,-10602,-1555,-174,-172,-149,-874,772,1567,9970,0
50,437,12308,-10695,-1540,-183,-177,-102,-795,793,1553,9997,0
51,541,12226,-10786,-1525,-194,-188,-54,-730,806,1539,10020,0
52,541,12226,-10786,-1525,-199,-203,-13,-714,801,1529,10116,0
53,644,12143,-10876,-1510,-204,-232,45,-713,786,1519,10029,0
54,746,12059,-10964,-1498,-194,-252,79,-728,756,1512,9970,0
55,850,11975,-11050,-1492,-234,-297,93,-780,724,1496,10034,0
56,954,11889,-11133,-1490,-220,-318,129,-829,691,1481,10094,0
57,1056,11804,-11214,-1489,-217,-352,139,-822,662,1453,9970,0
58,1158,11720,-11292,-1492,-224,-388,156,-861,634,1426,10011,0
# GESTURE_END
