# GESTURE_START label=5 caster=lucky rep=3 nsamples=94 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,306,-1287,16321,566,6,-63,34,562,215,270,10000,0
1,289,-1266,16324,514,8,-42,37,583,233,243,10000,0
2,271,-1247,16328,465,12,-16,43,551,243,222,10000,0
3,252,-1229,16330,425,12,3,60,450,249,209,10000,0
4,233,-1211,16333,395,12,47,86,334,243,204,10000,0
5,214,-1193,16335,372,15,73,93,248,232,210,10001,0
6,197,-1174,16337,361,9,108,90,117,206,220,10019,0
7,182,-1154,16338,364,-6,127,66,-39,168,244,9995,0
8,168,-1129,16340,368,-7,119,46,-59,149,286,10000,0
9,155,-1101,16342,363,-9,110,36,54,139,328,10003,0
10,144,-1070,16345,345,-8,109,32,197,136,358,9997,0
11,133,-1038,16347,318,2,138,30,312,139,380,9997,0
12,123,-1003,16350,286,3,169,19,362,130,401,10003,0
13,114,-966,16353,260,-8,183,21,296,117,426,10000,0
14,105,-926,16356,242,-10,193,21,204,107,467,9999,0
15,96,-881,16358,224,-7,194,7,204,109,512,10001,0
16,87,-833,16361,204,-14,188,4,233,106,558,10003,0
17,79,-781,16364,182,-13,184,-3,256,104,605,9999,0
18,70,-725,16367,159,-23,145,-33,266,107,649,9998,0
19,61,-665,16370,136,-26,104,-38,263,112,689,10000,0
20,50,-603,16372,104,-23,72,-46,358,134,721,9999,0
21,36,-539,16375,51,-31,37,-88,618,170,736,9998,0
22,22,-476,16377,-18,-17,-42,-36,791,195,733,10003,0
23,0,416,-16378,127,-7,-47,-33,1254,289,683,10000,0
24,24,361,-16379,223,1,-41,-12,1097,305,642,10000,0
25,47,308,-16378,291,11,-22,41,776,289,606,10000,0
26,67,257,-16379,328,7,-11,64,425,259,582,10000,0
27,85,208,-16379,338,4,-5,78,105,216,565,10000,0
28,99,160,-16380,326,3,-5,89,-138,170,548,9997,0
29,109,114,-16381,298,7,54,103,-332,122,529,10003,0
30,114,68,-16381,254,3,104,111,-507,68,528,10002,0
31,115,20,-16382,199,1,149,120,-641,17,546,9998,0
32,112,-31,-16383,133,5,254,133,-768,-32,587,9997,0
33,103,-87,-16383,51,-3,308,135,-945,-93,642,10003,0
34,89,-151,-16383,-45,-18,372,152,-1118,-157,726,10005,0
35,70,-223,-16382,-140,-23,430,157,-1102,-216,834,9996,0
36,46,-308,-16380,-223,-70,471,150,-967,-266,973,10049,0
37,21,-406,-16377,-272,-77,455,136,-575,-290,1127,10050,0
38,3,516,16374,277,-83,423,106,-68,-295,1272,10051,0
39,23,638,16370,240,-88,375,77,417,-274,1406,10052,0
40,40,769,16365,178,-80,336,18,710,-245,1510,10053,0
41,55,908,16358,125,-85,350,8,609,-222,1598,9960,0
42,70,1055,16350,90,-112,341,15,398,-205,1701,10044,0
43,83,1210,16339,65,-117,327,39,283,-177,1801,10018,0
44,97,1372,16326,62,-126,334,70,30,-174,1880,10000,0
45,113,1542,16311,79,-155,328,111,-195,-173,1971,10034,0
46,130,1720,16293,100,-153,346,149,-195,-173,1971,10065,0
47,153,1906,16272,133,-204,345,210,-249,-189,2064,10032,0
48,182,2102,16247,169,-218,291,231,-389,-238,2165,9965,0
49,215,2306,16218,194,-212,239,232,-435,-304,2285,10007,0
50,255,2515,16186,213,-251,147,232,-318,-372,2379,10194,0
51,298,2729,16151,221,-247,124,221,-255,-451,2448,10004,0
52,344,2944,16112,216,-252,100,205,-133,-517,2495,10008,0
53,392,3161,16070,200,-257,80,200,12,-575,2523,9998,0
54,444,3378,16025,188,-255,127,197,130,-625,2545,10035,0
55,507,3594,15976,201,-279,129,206,73,-661,2543,9999,0
56,575,3812,15923,210,-283,105,203,-235,-729,2552,10007,0
57,640,4033,15866,198,-272,72,180,-210,-785,2593,10014,0
58,705,4256,15805,172,-285,-53,96,40,-824,2625,9979,0
59,767,4479,15741,132,-278,-121,40,203,-858,2646,10109,0
60,822,4698,15674,75,-268,-176,-15,363,-867,2646,10001,0
61,867,4911,15607,6,-242,-237,-120,568,-842,2607,10011,0
62,903,5118,15538,-66,-229,-252,-148,735,-780,2542,10019,0
63,935,5317,15469,-124,-210,-271,-171,792,-691,2473,10041,0
64,968,5506,15400,-157,-197,-298,-188,657,-597,2395,10056,0
65,1002,5686,15332,-166,-175,-364,-188,369,-510,2307,10000,0
66,1035,5855,15266,-157,-170,-393,-173,92,-427,2212,9988,0
67,1069,6013,15203,-134,-162,-398,-159,-106,-354,2105,10117,0
68,1105,6160,15141,-96,-158,-389,-126,-264,-294,1983,10004,0
69,1140,6298,15082,-55,-155,-394,-113,-442,-262,1865,10008,0
70,1169,6428,15025,-20,-146,-403,-106,-481,-227,1765,10000,0
71,1196,6549,14970,13,-139,-405,-99,-397,-194,1665,10020,0
72,1219,6663,14918,42,-122,-409,-89,-365,-181,1567,10126,0
73,1239,6769,14868,66,-113,-409,-92,-317,-157,1468,9971,0
74,1259,6867,14822,91,-100,-411,-95,-254,-144,1371,10005,0
75,1280,6955,14779,120,-83,-412,-93,-279,-133,1265,10021,0
76,1301,7036,14738,152,-73,-385,-75,-327,-122,1163,10120,0
77,1326,7108,14701,189,-64,-371,-64,-372,-109,1062,9971,0
78,1353,7172,14667,231,-57,-349,-57,-446,-112,963,10005,0
79,1384,7229,14635,278,-41,-287,-66,-514,-116,874,10036,0
80,1420,7280,14605,333,-34,-248,-55,-592,-124,791,10073,0
81,1459,7325,14577,394,-40,-198,-53,-710,-127,721,10032,0
82,1505,7366,14550,467,-41,-161,-48,-789,-124,662,9972,0
83,1559,7404,14522,555,-36,-73,-23,-947,-133,626,10026,0
84,1619,7441,14492,655,-45,-51,-6,-1152,-140,612,10084,0
85,1685,7477,14460,766,-44,-32,20,-1314,-144,615,10008,0
86,1756,7513,14426,883,-35,7,75,-1450,-146,632,10000,0
87,1827,7552,14390,1001,-42,-1,100,-1549,-158,652,9989,0
88,1894,7595,14351,1106,-57,-55,124,-1552,-176,687,10019,0
89,1944,7644,14312,1180,-60,-75,50,-1388,-196,736,10084,0
90,1997,7695,14271,1251,17,-148,83,-990,-199,769,10013,0
91,2064,7741,14229,1338,-5,-172,93,-959,-250,779,10022,0
92,2134,7783,14187,1422,11,-194,66,-1221,-304,752,9990,0
93,2206,7821,14147,1504,9,-209,39,-1194,-341,711,10127,0
# GESTURE_END
