# GESTURE_START label=5 caster=lucky rep=1 nsamples=91 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2802,-5272,-15201,-1313,-71,-385,112,855,729,368,10000,0
1,2878,-5281,-15187,-1279,-75,-365,132,608,710,279,10000,0
2,2945,-5286,-15173,-1263,-72,-339,143,402,683,201,9999,0
3,3008,-5287,-15161,-1254,-70,-309,159,315,659,128,10000,0
4,3066,-5284,-15151,-1249,-78,-207,200,272,628,62,10000,0
5,3120,-5276,-15143,-1248,-78,-152,220,218,598,8,10001,0
6,3169,-5268,-15135,-1251,-79,-111,247,158,562,-22,9999,0
7,3216,-5259,-15128,-1253,-73,-62,297,171,524,-29,10000,0
8,3261,-5250,-15122,-1249,-63,-44,319,217,494,-25,10001,0
9,3301,-5243,-15116,-1248,-56,-27,344,172,445,-12,10000,0
10,3334,-5240,-15109,-1255,-54,-11,372,51,387,-2,10000,0
11,3357,-5240,-15103,-1269,-55,-15,429,-69,322,12,10000,0
12,3377,-5241,-15097,-1278,-45,-25,433,-30,258,30,10000,0
13,3399,-5240,-15094,-1265,-49,-30,423,215,191,49,10000,0
14,3420,-5237,-15093,-1236,-57,-53,403,399,124,59,10007,0
15,3439,-5233,-15093,-1197,-61,-87,310,491,57,65,9989,0
16,3454,-5228,-15094,-1154,-62,-112,269,521,3,66,10004,0
17,3462,-5226,-15096,-1119,-52,-156,223,411,-41,63,10000,0
18,3468,-5224,-15098,-1088,-45,-261,101,360,-60,46,9998,0
19,3472,-5219,-15100,-1065,-17,-279,42,273,-34,0,10000,0
20,3474,-5213,-15102,-1060,-42,-379,68,79,-7,-52,9998,0
21,3477,-5204,-15104,-1062,-32,-367,28,12,43,-110,10004,0
22,3483,-5190,-15107,-1068,-58,-374,90,5,78,-174,10000,0
23,3493,-5169,-15112,-1065,-61,-382,142,122,104,-218,9999,0
24,3508,-5143,-15119,-1050,-92,-380,191,280,113,-259,10002,0
25,3522,-5113,-15127,-1033,-138,-396,283,310,86,-295,9998,0
26,3529,-5082,-15136,-1023,-160,-434,317,215,31,-329,10001,0
27,3526,-5049,-15148,-1019,-174,-470,326,129,-46,-387,10000,0
28,3513,-5013,-15163,-1024,-190,-485,322,5,-132,-463,10001,0
29,3491,-4972,-15180,-1037,-229,-513,279,-108,-203,-543,9999,0
30,3462,-4926,-15201,-1055,-228,-543,249,-169,-262,-629,10048,0
31,3436,-4869,-15225,-1059,-229,-582,221,30,-283,-728,10044,0
32,3415,-4796,-15254,-1045,-205,-631,148,272,-290,-861,10053,0
33,3394,-4708,-15287,-1024,-195,-644,154,399,-308,-1031,10052,0
34,3377,-4600,-15326,-988,-194,-611,167,615,-320,-1223,10041,0
35,3354,-4476,-15370,-962,-200,-521,188,535,-350,-1425,9976,0
36,3315,-4347,-15414,-973,-230,-235,294,86,-405,-1598,10052,0
37,3260,-4215,-15460,-1016,-253,-87,346,-295,-478,-1710,10013,0
38,3197,-4082,-15505,-1068,-260,52,388,-416,-548,-1758,10010,0
39,3128,-3947,-15551,-1115,-261,187,431,-416,-548,-1758,10090,0
40,3054,-3816,-15595,-1157,-262,452,501,-375,-619,-1760,10000,0
41,2973,-3689,-15639,-1187,-258,541,513,-336,-696,-1717,10000,0
42,2888,-3569,-15681,-1209,-255,629,522,-240,-790,-1644,10000,0
43,2796,-3458,-15721,-1223,-252,843,560,-181,-870,-1546,10195,0
44,2700,-3358,-15760,-1223,-225,918,564,-129,-969,-1435,10009,0
45,2597,-3272,-15796,-1213,-193,972,551,2,-1059,-1286,10033,0
46,2486,-3199,-15830,-1200,-147,1026,539,67,-1164,-1118,9961,0
47,2364,-3141,-15861,-1189,-130,1192,492,41,-1268,-961,10008,0
48,2233,-3101,-15889,-1174,-114,1252,441,-14,-1390,-798,10039,0
49,2100,-3077,-15914,-1141,-96,1297,384,-31,-1508,-598,9997,0
50,1968,-3071,-15936,-1087,-101,1358,234,130,-1585,-381,10000,0
51,1837,-3086,-15953,-1017,-83,1356,141,351,-1633,-142,10018,0
52,1709,-3123,-15965,-939,-55,1341,38,492,-1660,124,10089,0
53,1585,-3183,-15970,-861,-36,1311,-60,556,-1652,402,10002,0
54,1471,-3265,-15969,-786,-61,1204,-231,536,-1604,676,10004,0
55,1367,-3367,-15960,-714,-67,1113,-298,497,-1509,942,10035,0
56,1275,-3489,-15944,-651,-79,1015,-376,466,-1381,1195,9988,0
57,1189,-3629,-15921,-625,-71,918,-434,357,-1233,1421,10118,0
58,1107,-3785,-15889,-641,-143,683,-452,-55,-1075,1613,9971,0
59,1036,-3953,-15852,-669,-173,551,-462,-534,-921,1782,10016,0
60,977,-4130,-15809,-699,-213,397,-449,-643,-768,1931,10012,0
61,930,-4315,-15761,-730,-322,25,-377,-654,-625,2054,10097,0
62,891,-4504,-15709,-761,-368,-179,-328,-626,-497,2157,9997,0
63,855,-4691,-15654,-801,-395,-377,-276,-623,-397,2215,9995,0
64,814,-4873,-15598,-861,-413,-570,-216,-703,-340,2206,10125,0
65,765,-5046,-15541,-935,-404,-939,-100,-938,-326,2139,10001,0
66,709,-5205,-15486,-1008,-380,-1122,-60,-1118,-356,2021,10018,0
67,647,-5345,-15437,-1073,-355,-1296,-35,-1118,-428,1861,9977,0
68,580,-5464,-15395,-1114,-272,-1567,-58,-1041,-519,1643,10118,0
