# GESTURE_START label=5 caster=lucky rep=14 nsamples=60 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2146,-4256,-15574,-1778,-93,-18,177,379,-649,290,9971,0
1,2108,-4286,-15578,-1714,-65,-54,106,528,-648,331,10009,0
2,2074,-4317,-15581,-1649,-43,-81,74,539,-647,365,10117,0
3,2044,-4350,-15583,-1583,-26,-109,41,575,-615,395,10000,0
4,2014,-4384,-15583,-1528,-12,-136,28,583,-572,415,10000,0
5,1985,-4417,-15581,-1483,4,-182,18,463,-532,416,9989,0
6,1961,-4449,-15580,-1437,20,-202,-2,362,-489,408,10127,0
7,1939,-4477,-15579,-1393,27,-210,-25,378,-444,387,10000,0
8,1913,-4503,-15577,-1365,7,-225,-24,376,-409,354,10049,0
9,1892,-4527,-15575,-1337,9,-263,-47,185,-386,309,9941,0
10,1876,-4545,-15574,-1303,12,-290,-55,206,-347,277,10131,0
11,1862,-4559,-15574,-1276,12,-311,-44,301,-295,236,10022,0
12,1853,-4569,-15575,-1241,-15,-358,-37,239,-256,182,9984,0
13,1846,-4573,-15578,-1201,-16,-372,-40,343,-222,137,10009,0
14,1832,-4572,-15582,-1177,-25,-374,-50,405,-213,75,10000,0
15,1809,-4568,-15586,-1173,-35,-364,-53,233,-232,7,10104,0
16,1780,-4560,-15591,-1178,-56,-334,-41,-24,-273,-66,10023,0
17,1756,-4547,-15599,-1166,-60,-325,-38,-143,-301,-132,10000,0
18,1738,-4528,-15609,-1133,-65,-316,-29,84,-300,-181,10035,0
19,1721,-4506,-15620,-1090,-109,-295,10,337,-302,-211,10065,0
20,1698,-4485,-15631,-1055,-69,-298,-21,458,-315,-234,10011,0
21,1669,-4465,-15641,-1032,-90,-299,-45,346,-359,-249,10017,0
22,1638,-4446,-15652,-1008,-79,-321,-84,194,-395,-242,9979,0
23,1604,-4427,-15661,-997,-51,-381,-108,192,-413,-240,10137,0
24,1573,-4407,-15671,-980,-43,-415,-115,47,-415,-244,10010,0
25,1548,-4383,-15682,-958,-27,-437,-111,119,-382,-259,9990,0
26,1526,-4354,-15693,-936,-50,-467,-92,202,-343,-293,9984,0
27,1503,-4322,-15705,-924,-49,-479,-79,204,-307,-342,10117,0
28,1477,-4285,-15718,-921,-51,-483,-77,113,-285,-396,10016,0
29,1450,-4242,-15731,-927,-59,-475,-77,1,-278,-463,10000,0
30,1421,-4193,-15746,-943,-63,-433,-69,-92,-267,-541,10032,0
31,1421,-4193,-15746,-943,-74,-402,-71,-209,-256,-624,10083,0
32,1392,-4138,-15762,-964,-74,-379,-70,-246,-242,-702,10000,0
33,1365,-4076,-15779,-984,-66,-357,-61,-237,-220,-768,10013,0
34,1339,-4011,-15797,-1004,-52,-279,-41,-214,-197,-820,9992,0
35,1318,-3940,-15816,-1019,-46,-251,-41,-153,-165,-864,10053,0
36,1298,-3867,-15834,-1033,-47,-239,-30,-128,-143,-896,10037,0
37,1279,-3793,-15853,-1051,-34,-191,-25,-171,-127,-910,10006,0
38,1262,-3717,-15871,-1069,-33,-159,-16,-167,-104,-928,10018,0
39,1247,-3638,-15889,-1084,-31,-135,-3,-125,-86,-957,10007,0
40,1234,-3557,-15908,-1098,-30,-103,13,-96,-68,-977,10109,0
41,1224,-3474,-15926,-1103,-32,-45,42,2,-48,-987,10008,0
42,1218,-3390,-15946,-1096,-28,-8,53,149,-37,-995,9984,0
43,1213,-3304,-15965,-1084,-26,22,62,218,-36,-998,10020,0
44,1207,-3219,-15984,-1069,-26,77,70,240,-46,-1002,10105,0
45,1200,-3133,-16002,-1050,-25,97,79,280,-68,-994,9984,0
46,1194,-3048,-16021,-1023,-39,110,88,375,-89,-984,10024,0
47,1188,-2964,-16040,-985,-47,125,106,508,-97,-965,9998,0
48,1185,-2880,-16058,-935,-56,149,138,640,-100,-945,10125,0
49,1181,-2798,-16076,-884,-77,155,145,653,-109,-926,10000,0
50,1174,-2718,-16093,-835,-88,149,121,612,-140,-903,9995,0
51,1162,-2640,-16109,-793,-94,148,63,525,-184,-883,9967,0
52,1141,-2565,-16123,-772,-111,165,-22,272,-250,-875,10135,0
53,1105,-2493,-16136,-800,-106,196,-63,-318,-321,-887,10010,0
54,1062,-2422,-16146,-868,-96,255,-93,-782,-346,-906,9991,0
55,1020,-2349,-16155,-940,-94,401,-113,-839,-307,-919,10001,0
56,984,-2277,-16163,-1015,-84,481,-110,-851,-247,-919,10011,0
57,956,-2206,-16170,-1085,-74,563,-84,-788,-166,-883,10134,0
58,936,-2141,-16176,-1143,-66,625,-55,-644,-86,-810,9971,0
59,928,-2083,-16182,-1180,-123,714,-3,-391,-6,-695,10000,0
# GESTURE_END
