# GESTURE_START label=5 caster=lucky rep=2 nsamples=69 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4968,-12354,9546,-141,-169,191,-335,1434,451,2804,10000,0
1,5039,-12169,9744,-177,-169,166,-315,1495,550,2857,10000,0
2,5093,-11981,9944,-211,-178,150,-305,1345,658,2893,10000,0
3,5124,-11796,10148,-237,-218,114,-303,1070,761,2929,10004,0
4,5131,-11614,10352,-254,-251,23,-331,810,865,2953,9996,0
5,5121,-11431,10559,-269,-266,-36,-346,651,968,2972,10000,0
6,5103,-11244,10765,-289,-284,-106,-339,638,1077,2982,10000,0
7,5082,-11052,10971,-320,-283,-226,-314,715,1180,2971,10006,0
8,5064,-10855,11172,-366,-310,-277,-295,880,1268,2927,9994,0
9,5055,-10651,11369,-435,-333,-316,-271,1160,1356,2866,10000,0
10,5053,-10442,11558,-526,-342,-336,-246,1395,1441,2774,10000,0
11,5049,-10233,11740,-630,-383,-329,-207,1499,1527,2668,10004,0
12,5029,-10032,11915,-733,-411,-313,-212,1349,1620,2554,9996,0
13,4978,-9847,12085,-815,-412,-327,-242,892,1705,2446,10000,0
14,4893,-9678,12251,-871,-446,-432,-296,383,1799,2349,10000,0
15,4786,-9519,12413,-918,-464,-490,-290,127,1894,2252,10007,0
16,4673,-9364,12568,-973,-476,-536,-276,145,1985,2142,9994,0
17,4559,-9213,12716,-1042,-479,-576,-254,261,2063,2008,9999,0
18,4442,-9067,12854,-1125,-470,-639,-193,348,2140,1859,10008,0
19,4320,-8930,12983,-1217,-469,-670,-160,377,2203,1679,10007,0
20,4193,-8804,13100,-1317,-465,-701,-120,406,2265,1472,9998,0
21,4060,-8693,13205,-1423,-439,-721,-87,378,2305,1245,10001,0
22,3919,-8598,13297,-1530,-440,-725,-77,311,2329,1003,10001,0
23,3771,-8519,13378,-1639,-442,-705,-70,264,2354,769,10000,0
24,3615,-8456,13447,-1747,-441,-692,-70,160,2379,538,10029,0
25,3449,-8410,13505,-1852,-436,-664,-50,57,2409,313,9971,0
26,3274,-8378,13553,-1957,-435,-652,-21,-30,2450,103,9999,0
27,3090,-8361,13592,-2060,-429,-637,8,-114,2476,-97,10012,0
28,2900,-8357,13620,-2164,-434,-615,45,-157,2499,-298,10005,0
29,2706,-8366,13638,-2268,-431,-529,121,-191,2509,-488,10054,0
30,2505,-8386,13646,-2369,-449,-485,150,-260,2507,-663,10051,0
31,2299,-8418,13646,-2463,-462,-460,181,-371,2493,-813,10054,0
32,2088,-8458,13639,-2550,-447,-428,256,-468,2474,-938,10052,0
33,1874,-8506,13625,-2633,-454,-429,286,-522,2437,-1050,9967,0
34,1660,-8561,13603,-2710,-452,-450,322,-574,2391,-1160,10045,0
35,1450,-8623,13572,-2787,-439,-465,354,-551,2327,-1274,10041,0
36,1245,-8692,13532,-2864,-416,-462,426,-494,2257,-1392,10000,0
37,1045,-8771,13483,-2939,-414,-469,466,-480,2172,-1520,10000,0
38,846,-8858,13424,-3008,-423,-486,509,-480,2172,-1520,10099,0
39,653,-8955,13356,-3073,-407,-547,585,-515,2087,-1652,10006,0
40,472,-9063,13275,-3138,-392,-557,619,-510,1983,-1794,9993,0
41,306,-9183,13180,-3208,-398,-549,649,-397,1851,-1949,10032,0
42,153,-9316,13072,-3277,-414,-523,673,-242,1708,-2125,10181,0
43,11,-9463,12951,-3340,-418,-445,712,-128,1542,-2306,10012,0
44,124,9623,-12819,3391,-437,-415,723,-95,1372,-2488,9972,0
45,252,9794,-12676,3430,-451,-385,725,-120,1197,-2660,10012,0
46,373,9975,-12525,3454,-459,-365,735,-168,1022,-2817,10026,0
47,485,10165,-12363,3467,-473,-265,727,-221,843,-2957,10000,0
48,586,10364,-12192,3469,-480,-220,706,-224,659,-3089,10003,0
49,678,10569,-12013,3458,-492,-175,675,-221,469,-3205,10029,0
50,759,10778,-11828,3434,-515,-67,603,-245,273,-3298,10025,0
51,828,10989,-11637,3403,-510,-10,554,-252,94,-3359,10058,0
52,883,11201,-11440,3366,-501,54,505,-204,-70,-3403,10015,0
53,926,11411,-11239,3322,-495,118,453,-133,-228,-3424,10016,0
54,960,11617,-11039,3272,-485,209,371,-91,-373,-3411,10000,0
55,983,11817,-10838,3220,-469,225,356,-64,-485,-3361,10145,0
56,992,12011,-10637,3169,-451,242,348,-6,-573,-3292,9944,0
57,984,12198,-10436,3123,-401,304,310,130,-656,-3213,10026,0
58,961,12379,-10237,3076,-369,348,266,305,-736,-3125,10005,0
59,933,12553,-10043,3022,-336,387,211,413,-832,-3027,10079,0
60,909,12716,-9857,2957,-311,411,158,387,-915,-2925,10008,0
61,893,12870,-9680,2882,-312,394,104,265,-972,-2801,9982,0
62,888,13014,-9512,2796,-291,363,66,88,-995,-2672,10025,0
63,879,13149,-9348,2713,-241,357,60,-109,-997,-2551,10102,0
64,860,13278,-9189,2636,-181,336,21,-72,-988,-2447,10000,0
65,833,13401,-9034,2561,-164,354,-9,54,-990,-2342,10019,0
66,798,13516,-8884,2487,-159,385,-43,134,-1010,-2240,10000,0
67,761,13625,-8741,2412,-158,394,-69,197,-1043,-2135,10104,0
68,728,13725,-8608,2332,-145,361,-98,191,-1062,-2017,10019,0
# GESTURE_END
