# GESTURE_START label=5 caster=lucky rep=11 nsamples=113 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2625,3658,15753,72,-27,255,-78,713,362,-1219,9999,0
1,2583,3573,15780,9,-29,264,-76,647,367,-1127,10001,0
2,2542,3495,15804,-47,-30,296,16,589,353,-1040,9999,0
3,2508,3421,15825,-88,-13,300,18,409,316,-953,10001,0
4,2474,3356,15844,-136,-14,288,68,497,290,-852,10000,0
5,2442,3299,15860,-188,-3,278,90,550,258,-765,10005,0
6,2412,3252,15874,-249,-4,263,103,672,210,-678,9994,0
7,2383,3213,15885,-326,2,242,105,862,162,-596,10000,0
8,2357,3180,15893,-411,10,201,118,958,105,-538,10001,0
9,2335,3150,15900,-499,8,200,120,983,48,-495,10000,0
10,2318,3123,15905,-583,0,205,120,935,-8,-461,9999,0
11,2310,3096,15909,-655,10,237,107,776,-70,-438,10005,0
12,2310,3067,15912,-711,1,271,88,576,-133,-416,9996,0
13,2320,3038,15914,-747,-1,296,71,341,-192,-385,10000,0
14,2334,3011,15916,-772,1,327,48,205,-229,-342,9999,0
15,2350,2989,15917,-798,3,373,16,212,-241,-281,10001,0
16,2366,2973,15916,-825,0,392,4,247,-247,-211,9999,0
17,2381,2965,15913,-858,-4,408,-2,325,-248,-129,10001,0
18,2394,2967,15909,-898,-12,412,-28,423,-241,-35,10005,0
19,2407,2977,15903,-940,-16,399,-43,467,-238,66,10009,0
20,2422,2996,15895,-975,-20,375,-60,406,-236,173,9999,0
21,2438,3021,15886,-1000,-26,354,-71,288,-232,269,10003,0
22,2455,3052,15877,-1015,-37,312,-97,192,-215,355,9998,0
23,2472,3088,15867,-1022,-41,291,-108,108,-196,426,10002,0
24,2489,3129,15856,-1023,-38,272,-126,52,-182,492,10000,0
25,2505,3175,15844,-1021,-41,244,-147,36,-161,550,9999,0
26,2518,3225,15832,-1022,-30,241,-148,75,-128,602,10001,0
27,2525,3281,15819,-1030,-27,250,-152,184,-80,645,9998,0
28,2527,3342,15805,-1042,-44,251,-144,251,-39,695,9997,0
29,2527,3409,15790,-1055,-45,246,-136,276,-5,752,10005,0
30,2523,3481,15774,-1068,-44,234,-137,296,34,812,10008,0
31,2531,3565,15757,-1021,-45,214,-131,186,55,873,10081,0
32,2540,3651,15739,-964,-47,213,-137,49,78,929,10024,0
33,2550,3739,15721,-891,-46,237,-140,-126,94,970,10049,0
34,2564,3828,15703,-799,-43,252,-146,-330,110,1024,10056,0
35,2566,3913,15684,-747,-47,277,-150,-409,131,1088,9959,0
36,2566,4005,15663,-696,-60,309,-162,-387,147,1164,10053,0
37,2561,4107,15639,-656,-58,292,-165,-232,174,1261,10048,0
38,2549,4220,15612,-631,-62,264,-171,-26,215,1367,10047,0
39,2528,4343,15582,-619,-70,228,-178,163,263,1465,9953,0
40,2504,4474,15549,-607,-62,157,-185,163,263,1465,10094,0
41,2479,4608,15515,-581,-65,120,-184,188,307,1550,10001,0
42,2457,4744,15479,-538,-63,80,-187,44,343,1613,10006,0
43,2437,4878,15442,-479,-63,20,-181,-142,377,1661,9997,0
44,2420,5013,15404,-407,-60,-21,-180,-333,399,1692,10197,0
45,2400,5148,15364,-334,-56,-60,-177,-478,418,1716,10001,0
46,2376,5284,15323,-268,-49,-89,-177,-484,441,1730,10035,0
47,2347,5420,15281,-210,-35,-119,-177,-390,467,1729,9973,0
48,2312,5555,15238,-164,-40,-126,-190,-284,482,1713,10001,0
49,2271,5689,15195,-132,-41,-126,-194,-124,497,1692,10034,0
50,2226,5822,15152,-109,-60,-102,-199,41,510,1660,10006,0
51,2178,5953,15108,-91,-61,-105,-211,142,522,1633,10016,0
52,2126,6084,15063,-77,-56,-121,-234,217,535,1607,9979,0
53,2075,6212,15018,-60,-57,-136,-261,277,543,1594,10118,0
54,2041,6332,14973,-5,-51,-162,-332,229,551,1582,9991,0
55,2009,6448,14927,63,-45,-185,-376,-252,545,1546,10000,0
56,1979,6560,14882,141,-46,-211,-415,-411,570,1526,10011,0
57,1945,6669,14837,225,-42,-235,-446,-522,610,1504,10023,0
58,1899,6775,14793,300,-49,-264,-469,-580,670,1468,10112,0
59,1834,6879,14752,352,-51,-275,-469,-429,752,1423,10002,0
60,1751,6982,14713,389,-62,-282,-462,-107,855,1374,9999,0
61,1659,7080,14676,423,-72,-288,-430,143,960,1322,10024,0
62,1560,7174,14640,461,-82,-291,-410,214,1054,1271,10093,0
63,1457,7263,14605,506,-83,-299,-386,199,1148,1225,9980,0
64,1353,7348,14570,565,-88,-308,-358,138,1225,1183,9999,0
65,1251,7427,14536,639,-99,-312,-286,4,1301,1144,9997,0
66,1150,7502,14502,723,-103,-311,-240,-164,1364,1102,10122,0
67,1048,7574,14468,814,-112,-312,-192,-289,1417,1068,9999,0
68,944,7643,14433,904,-119,-336,-111,-342,1458,1044,10018,0
69,837,7710,14398,992,-128,-348,-76,-340,1481,1021,9971,0
70,726,7774,14364,1072,-146,-359,-39,-290,1497,993,10128,0
71,610,7834,14331,1142,-146,-368,-3,-199,1501,957,10000,0
72,491,7892,14299,1203,-134,-385,56,-67,1497,922,10049,0
73,370,7944,14269,1256,-130,-383,87,40,1482,877,9951,0
74,250,7993,14240,1303,-137,-377,115,132,1459,821,10030,0
75,133,8036,14213,1346,-137,-376,143,187,1421,763,10086,0
76,19,8076,14188,1385,-107,-370,187,212,1372,706,10019,0
77,90,-8111,-14164,-1421,-104,-359,201,238,1320,648,9989,0
78,192,-8142,-14141,-1460,-96,-351,218,230,1266,597,10043,0
79,285,-8170,-14119,-1504,-61,-309,233,176,1212,545,10072,0
80,368,-8194,-14097,-1559,-100,-262,261,69,1160,495,10016,0
81,436,-8217,-14075,-1623,-93,-211,254,-101,1120,442,9988,0
82,502,-8238,-14053,-1680,-90,-197,267,-277,1029,411,10020,0
83,571,-8260,-14032,-1724,-97,-141,279,-213,965,399,10109,0
84,646,-8283,-14013,-1750,-107,-125,288,-65,923,404,10004,0
85,727,-8306,-13994,-1759,-113,-111,300,147,877,416,10000,0
86,810,-8331,-13975,-1757,-108,-104,304,355,831,437,9981,0
87,888,-8357,-13955,-1752,-111,-109,304,470,781,457,10116,0
88,958,-8385,-13934,-1750,-119,-115,303,466,718,475,10025,0
89,1017,-8415,-13911,-1757,-121,-117,290,390,658,491,9995,0
90,1061,-8446,-13886,-1779,-128,-103,280,232,601,494,10000,0
91,1061,-8446,-13886,-1779,-139,-97,279,-10,543,492,10111,0
92,1094,-8478,-13859,-1811,-155,-95,277,-173,492,492,10004,0
93,1124,-8511,-13833,-1840,-174,-104,257,-165,444,500,10037,0
94,1157,-8545,-13807,-1859,-194,-118,243,-46,407,508,9964,0
95,1191,-8578,-13782,-1869,-196,-129,225,46,364,513,10011,0
96,1226,-8612,-13758,-1870,-198,-140,215,142,328,513,10098,0
97,1264,-8644,-13735,-1864,-218,-161,217,231,315,510,9989,0
98,1302,-8676,-13712,-1858,-216,-165,218,234,301,499,10019,0
99,1336,-8707,-13690,-1854,-220,-175,229,179,287,486,10028,0
100,1363,-8738,-13667,-1859,-217,-189,237,65,271,470,10089,0
101,1382,-8768,-13643,-1872,-225,-211,257,-71,245,449,9986,0
102,1393,-8798,-13620,-1893,-228,-221,263,-197,219,421,10025,0
103,1397,-8826,-13598,-1920,-218,-231,276,-280,190,391,9984,0
104,1397,-8852,-13577,-1948,-223,-235,319,-330,164,356,10108,0
105,1392,-8876,-13557,-1980,-235,-222,394,-380,137,317,9985,0
106,1387,-8898,-13539,-2007,-222,-224,312,-336,106,278,10025,0
107,1395,-8915,-13527,-2012,-227,-201,386,-35,95,249,9999,0
108,1405,-8929,-13517,-2006,-229,-188,424,87,45,210,10118,0
109,1402,-8942,-13509,-2007,-233,-187,421,-45,-29,180,10000,0
110,1401,-8954,-13502,-1997,-213,-190,414,59,-85,156,10000,0
111,1394,-8964,-13498,-1984,-200,-196,378,66,-155,134,9996,0
112,1379,-8975,-13494,-1973,-201,-198,363,-4,-227,108,10120,0
# GESTURE_END
