# GESTURE_START label=5 caster=lucky rep=12 nsamples=38 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,691,15634,-4683,1261,-127,101,-279,-394,-74,2819,10000,0
1,699,15563,-4915,1259,-126,129,-272,-394,-74,2819,10033,0
2,706,15488,-5144,1261,-126,175,-262,-336,-46,2786,10067,0
3,719,15410,-5372,1264,-127,157,-243,-301,-5,2768,10000,0
4,740,15327,-5601,1268,-132,136,-216,-377,38,2771,10000,0
5,765,15239,-5830,1275,-137,125,-192,-459,82,2788,10010,0
6,791,15148,-6059,1282,-139,96,-157,-492,121,2804,10196,0
7,819,15053,-6286,1290,-134,82,-140,-512,149,2815,10003,0
8,844,14954,-6512,1300,-138,70,-121,-513,163,2816,9987,0
9,868,14852,-6736,1311,-166,69,-50,-492,176,2818,10010,0
10,888,14747,-6958,1323,-170,88,10,-467,181,2816,10033,0
11,908,14639,-7179,1334,-169,109,69,-427,183,2816,9995,0
12,930,14527,-7399,1339,-197,104,113,-419,171,2816,10000,0
13,955,14410,-7622,1337,-204,45,113,-478,136,2832,10001,0
14,976,14288,-7847,1329,-237,-17,142,-561,71,2870,10045,0
15,991,14162,-8072,1316,-256,-60,159,-550,0,2911,10071,0
16,966,14036,-8294,1309,-302,-134,142,-522,-86,2942,10029,0
17,920,13908,-8511,1309,-299,-163,130,-78,-248,2958,9974,0
18,855,13779,-8724,1315,-300,-168,115,169,-306,2942,10009,0
19,781,13649,-8931,1326,-308,-166,95,391,-344,2923,10115,0
20,706,13518,-9133,1338,-319,-163,50,517,-354,2890,9997,0
21,639,13385,-9331,1346,-309,-146,18,529,-348,2855,10007,0
22,585,13249,-9526,1347,-304,-120,1,437,-329,2816,10011,0
23,546,13111,-9718,1339,-314,-86,-6,270,-307,2779,10064,0
24,522,12970,-9909,1322,-356,-23,21,75,-281,2757,10052,0
25,512,12825,-10100,1294,-368,1,33,-130,-262,2748,10009,0
26,511,12676,-10292,1256,-394,3,40,-331,-264,2764,9978,0
27,507,12522,-10483,1216,-467,-73,-13,-489,-284,2788,10125,0
28,488,12366,-10671,1185,-477,-136,-48,-490,-317,2813,9990,0
29,443,12210,-10853,1175,-453,-192,-97,-266,-346,2820,9993,0
30,375,12054,-11027,1189,-406,-202,-165,107,-354,2803,10054,0
31,290,11899,-11192,1222,-381,-232,-179,499,-333,2755,10072,0
32,195,11746,-11349,1275,-373,-203,-197,803,-287,2690,10003,0
33,105,11594,-11499,1334,-361,-168,-198,1051,-206,2618,10019,0
34,31,11442,-11644,1388,-320,-109,-196,1062,-115,2550,9981,0
35,21,-11292,11785,-1432,-314,-55,-206,891,-22,2490,10027,0
36,51,-11141,11924,-1463,-335,-6,-205,637,65,2429,10105,0
37,60,-10989,12061,-1482,-356,21,-202,359,151,2388,9977,0
# GESTURE_END
