# GESTURE_START label=5 caster=lucky rep=10 nsamples=95 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1151,3456,15955,782,-83,50,-344,208,-1055,-262,10152,0
1,1226,3441,15955,737,-80,59,-340,326,-992,-256,10055,0
2,1298,3427,15954,697,-77,61,-340,322,-942,-243,9999,0
3,1368,3415,15952,661,-64,64,-364,256,-905,-225,10029,0
4,1436,3404,15950,629,-68,72,-378,221,-875,-203,9889,0
5,1503,3393,15947,608,-66,68,-393,183,-839,-184,10110,0
6,1566,3385,15943,596,-46,52,-400,73,-796,-158,10000,0
7,1626,3378,15938,593,-14,-1,-398,-34,-743,-126,10000,0
8,1682,3371,15934,596,10,-35,-385,-115,-687,-97,10017,0
9,1734,3364,15930,600,28,-56,-369,-181,-623,-85,10067,0
10,1781,3356,15926,600,32,-89,-362,-173,-572,-86,10075,0
11,1824,3347,15923,593,47,-107,-375,-121,-529,-101,9979,0
12,1864,3337,15922,577,73,-128,-409,-42,-504,-120,9994,0
13,1898,3326,15921,551,93,-147,-447,71,-475,-146,10124,0
14,1928,3310,15921,525,99,-161,-469,201,-445,-174,10020,0
15,1954,3291,15923,505,102,-149,-459,194,-390,-216,9972,0
16,1975,3267,15925,494,107,-128,-441,137,-322,-259,10009,0
17,1993,3240,15929,490,94,-96,-420,42,-258,-298,10064,0
18,2007,3212,15933,486,87,-101,-444,-30,-197,-322,10051,0
19,2018,3185,15937,484,94,-114,-466,-25,-148,-328,10007,0
20,2025,3158,15941,488,101,-113,-508,-37,-113,-319,9989,0
21,2029,3131,15946,499,72,-165,-458,-99,-54,-312,10122,0
22,2019,3107,15952,490,81,-188,-446,-170,7,-305,10002,0
23,1995,3086,15960,456,77,-192,-413,96,109,-290,10018,0
24,1969,3063,15969,430,60,-200,-369,399,206,-294,10008,0
25,1941,3039,15977,409,50,-224,-297,329,258,-307,10085,0
26,1912,3014,15986,390,42,-239,-259,258,290,-308,10003,0
27,1881,2989,15995,372,36,-250,-225,247,308,-309,10050,0
28,1853,2960,16003,363,19,-271,-161,233,322,-325,9950,0
29,1827,2929,16012,367,15,-275,-128,128,320,-343,10030,0
30,1804,2894,16021,379,12,-282,-94,-32,316,-364,10088,0
31,1782,2857,16029,393,8,-288,-61,-122,309,-386,10016,0
32,1761,2817,16038,411,8,-291,-14,-164,301,-412,9991,0
33,1743,2772,16048,433,3,-288,-13,-201,294,-445,10019,0
34,1729,2723,16057,464,-5,-287,-18,-266,271,-487,10092,0
35,1720,2668,16066,500,-9,-259,-42,-384,239,-536,10025,0
36,1712,2608,16075,532,-13,-224,-52,-462,199,-592,9999,0
37,1702,2544,16086,557,-10,-181,-68,-414,189,-652,9983,0
38,1691,2477,16097,572,-8,-139,-80,-337,189,-717,10018,0
