# GESTURE_START label=5 caster=lucky rep=18 nsamples=67 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,652,-14967,6621,-390,-218,220,109,255,-108,-496,10018,0
1,671,-14981,6588,-386,-151,229,182,221,-131,-450,10012,0
2,685,-14995,6556,-378,-139,220,203,183,-150,-416,10094,0
3,686,-15008,6527,-363,-145,172,236,113,-161,-386,10000,0
4,687,-15021,6498,-344,-134,170,252,-48,-186,-363,10019,0
5,685,-15033,6470,-321,-117,169,254,-83,-216,-352,10015,0
6,682,-15046,6442,-292,-114,185,250,-122,-262,-346,10085,0
7,679,-15059,6413,-258,-143,242,230,-162,-310,-347,10013,0
8,676,-15072,6386,-219,-145,260,209,-187,-358,-344,9977,0
9,671,-15083,6360,-175,-140,269,184,-212,-411,-332,10030,0
10,664,-15094,6337,-126,-132,270,156,-250,-462,-304,10096,0
11,655,-15103,6317,-72,-145,290,105,-296,-508,-268,10019,0
12,644,-15110,6302,-15,-144,291,82,-340,-544,-226,9989,0
13,634,-15115,6290,44,-116,285,66,-377,-567,-173,9990,0
14,630,-15118,6284,101,-67,308,10,-372,-583,-117,10138,0
15,634,-15118,6283,155,-54,319,-18,-298,-592,-54,9981,0
16,645,-15115,6287,205,-41,340,-46,-194,-594,10,10001,0
17,661,-15109,6298,253,-36,357,-64,-98,-586,81,10017,0
18,676,-15100,6315,299,-69,381,-90,-37,-572,159,10119,0
19,686,-15088,6339,346,-78,383,-107,-35,-551,242,10009,0
20,685,-15074,6370,395,-86,380,-119,-97,-533,327,10002,0
21,675,-15057,6408,448,-133,360,-149,-209,-515,419,9981,0
22,675,-15057,6408,448,-123,329,-162,-326,-500,507,10117,0
23,655,-15037,6452,503,-103,293,-172,-435,-478,594,10027,0
24,629,-15015,6502,559,-75,262,-189,-509,-461,665,9992,0
25,600,-14990,6556,615,-41,255,-222,-526,-443,722,10011,0
26,575,-14964,6613,667,-43,265,-240,-469,-427,752,10094,0
27,558,-14937,6671,715,-57,291,-257,-369,-408,769,9992,0
28,548,-14908,6731,756,-81,323,-271,-259,-385,781,10000,0
29,545,-14879,6792,793,-104,381,-303,-163,-358,795,10004,0
30,544,-14848,6854,825,-120,394,-322,-117,-332,818,10009,0
31,540,-14816,6920,857,-141,402,-338,-138,-304,860,10132,0
32,531,-14782,6989,888,-93,389,-344,-193,-274,905,9993,0
33,519,-14746,7063,917,-41,377,-330,-211,-241,963,10008,0
34,511,-14707,7141,941,-15,389,-319,-134,-198,1027,9974,0
35,513,-14664,7226,955,-21,401,-304,25,-158,1096,10131,0
36,526,-14618,7318,960,-40,406,-274,179,-110,1176,10012,0
37,542,-14568,7416,960,-49,395,-263,251,-77,1264,9972,0
38,552,-14514,7521,960,-67,383,-254,194,-53,1351,10004,0
39,548,-14456,7630,966,-112,349,-280,27,-44,1432,10126,0
40,526,-14396,7743,983,-128,323,-299,-222,-45,1505,10014,0
41,480,-14332,7860,1013,-136,289,-307,-520,-50,1572,9986,0
42,413,-14265,7979,1053,-133,245,-312,-795,-45,1632,10012,0
43,328,-14195,8100,1102,-116,144,-299,-1018,-30,1691,10117,0
44,233,-14122,8223,1153,-96,81,-286,-1129,-7,1740,9983,0
45,141,-14045,8349,1200,-85,43,-268,-1076,24,1777,10014,0
46,66,-13966,8477,1234,-90,38,-255,-825,49,1805,10003,0
47,22,-13884,8608,1247,-113,31,-221,-397,77,1823,10087,0
48,6,-13801,8743,1238,-122,33,-198,17,103,1837,10037,0
49,10,-13716,8879,1214,-135,34,-179,308,140,1855,9995,0
50,21,-13628,9017,1181,-163,12,-143,433,179,1867,10005,0
51,24,-13539,9155,1148,-171,-31,-126,353,225,1890,10009,0
52,5,-13448,9292,1125,-172,-98,-120,85,270,1913,10124,0
53,41,13354,-9427,-1116,-166,-171,-121,-276,309,1935,10007,0
54,112,13258,-9560,-1121,-166,-290,-90,-597,347,1944,9975,0
55,197,13161,-9690,-1133,-174,-334,-53,-784,380,1936,10025,0
56,286,13064,-9817,-1144,-174,-334,-53,-817,408,1912,10110,0
57,370,12968,-9940,-1150,-180,-370,-9,-736,423,1871,9951,0
58,443,12873,-10061,-1147,-183,-413,87,-572,422,1832,10014,0
59,498,12779,-10178,-1135,-188,-426,130,-346,396,1782,10086,0
60,535,12687,-10293,-1112,-195,-433,164,-104,351,1727,10034,0
61,554,12598,-10405,-1083,-218,-428,244,93,284,1677,9996,0
62,562,12510,-10512,-1054,-202,-465,187,182,209,1619,9993,0
63,560,12425,-10615,-1025,-191,-477,175,281,143,1546,10054,0
64,552,12344,-10712,-998,-173,-502,153,301,76,1461,10100,0
65,544,12268,-10802,-976,-162,-506,134,275,37,1359,9957,0
66,532,12198,-10884,-955,-161,-485,134,297,14,1244,10015,0
# GESTURE_END
